,0,1,2,3,4,5,6,7
746,duration,poutcome,month,job,education,marital,loan,campaign
747,duration,poutcome,month,job,education,marital,loan,campaign
748,duration,poutcome,month,job,education,marital,loan,
749,duration,poutcome,month,job,education,marital,balance,day
750,duration,poutcome,month,job,education,marital,balance,day
751,duration,poutcome,month,job,education,marital,balance,housing
752,duration,poutcome,month,job,education,marital,balance,housing
753,duration,poutcome,month,job,marital,,,
754,duration,poutcome,month,job,marital,day,,
755,duration,poutcome,month,job,marital,day,education,
756,duration,poutcome,month,job,marital,day,education,age
757,duration,poutcome,month,job,marital,day,education,age
758,duration,poutcome,month,job,marital,day,education,
759,duration,poutcome,month,job,marital,,,
760,duration,poutcome,month,job,marital,,,
761,duration,poutcome,month,job,marital,education,,
762,duration,poutcome,month,job,marital,education,,
763,duration,poutcome,month,job,marital,education,,
764,duration,poutcome,month,job,marital,,,
765,duration,poutcome,month,job,day,,,
766,duration,poutcome,month,job,day,age,,
767,duration,poutcome,month,job,day,age,contact,marital
768,duration,poutcome,month,job,day,age,contact,marital
769,duration,poutcome,month,job,day,age,contact,marital
770,duration,poutcome,month,job,day,age,contact,
771,duration,poutcome,month,job,,,,
772,duration,poutcome,month,job,day,marital,housing,
773,duration,poutcome,month,job,day,marital,housing,age
774,duration,poutcome,month,job,day,marital,housing,age
775,duration,poutcome,month,job,day,marital,housing,campaign
776,duration,poutcome,month,job,day,marital,housing,campaign
777,duration,poutcome,month,job,day,marital,housing,
778,duration,poutcome,month,job,day,marital,default,education
779,duration,poutcome,month,job,day,marital,default,education
780,duration,poutcome,month,job,day,marital,default,education
781,duration,poutcome,month,job,day,marital,default,
782,duration,poutcome,month,job,day,marital,,
783,duration,poutcome,month,job,day,marital,education,
784,duration,poutcome,month,job,day,marital,education,
785,duration,poutcome,month,job,day,marital,education,age
786,duration,poutcome,month,job,day,marital,education,age
787,duration,poutcome,month,job,day,marital,balance,age
788,duration,poutcome,month,job,day,marital,balance,age
789,duration,poutcome,month,job,day,marital,balance,education
790,duration,poutcome,month,job,day,marital,balance,education
791,duration,poutcome,month,job,day,marital,balance,education
792,duration,poutcome,month,job,age,,,
793,duration,poutcome,month,job,age,,,
794,duration,poutcome,month,job,,,,
795,duration,poutcome,month,job,,,,
796,duration,poutcome,month,job,,,,
797,duration,poutcome,month,job,,,,
798,duration,poutcome,month,job,,,,
799,duration,poutcome,month,job,,,,
800,duration,poutcome,month,job,education,,,
801,duration,poutcome,month,job,education,,,
802,duration,poutcome,month,job,education,,,
803,duration,poutcome,month,job,,,,
804,duration,poutcome,month,job,,,,
805,duration,poutcome,month,job,,,,
806,duration,poutcome,month,job,,,,
807,duration,poutcome,month,day,job,balance,contact,marital
808,duration,poutcome,month,day,job,balance,contact,marital
809,duration,poutcome,month,day,job,balance,contact,marital
810,duration,poutcome,month,day,job,balance,contact,
811,duration,poutcome,month,day,job,balance,,
812,duration,poutcome,month,day,job,education,marital,
813,duration,poutcome,month,day,job,education,marital,age
814,duration,poutcome,month,day,job,education,marital,age
815,duration,poutcome,month,day,job,education,marital,
816,duration,poutcome,month,day,job,education,,
817,duration,poutcome,month,day,job,education,,
818,duration,poutcome,month,day,job,education,,
819,duration,poutcome,month,day,job,education,,
820,duration,poutcome,month,day,job,education,,
821,duration,poutcome,month,day,job,marital,,
822,duration,poutcome,month,day,job,marital,,
823,duration,poutcome,month,day,job,marital,,
824,duration,poutcome,month,day,job,loan,,
825,duration,poutcome,month,day,job,loan,campaign,
826,duration,poutcome,month,day,job,loan,campaign,
827,duration,poutcome,month,day,job,contact,education,
828,duration,poutcome,month,day,job,contact,education,
829,duration,poutcome,month,day,job,contact,education,
830,duration,poutcome,month,day,job,contact,,
831,duration,poutcome,month,day,job,,,
832,duration,poutcome,month,day,job,age,,
833,duration,poutcome,month,day,job,age,,
834,duration,poutcome,month,day,job,,,
835,duration,poutcome,month,day,job,marital,,
836,duration,poutcome,month,day,job,marital,,
837,duration,poutcome,month,day,job,marital,,
838,duration,poutcome,month,day,job,education,,
839,duration,poutcome,month,day,job,education,balance,
840,duration,poutcome,month,day,job,education,balance,
841,duration,poutcome,month,day,job,education,housing,
842,duration,poutcome,month,day,job,education,housing,
843,duration,poutcome,month,day,job,,,
844,duration,poutcome,month,day,job,,,
845,duration,poutcome,month,day,job,,,
846,duration,poutcome,month,day,job,,,
847,duration,poutcome,month,day,job,age,,
848,duration,poutcome,month,day,job,age,,
849,duration,poutcome,month,day,job,education,,
850,duration,poutcome,month,day,job,education,,
851,duration,poutcome,month,day,job,education,,
852,duration,poutcome,month,day,job,,,
853,duration,poutcome,month,day,job,,,
854,duration,poutcome,month,day,job,,,
855,duration,poutcome,month,day,job,contact,,
856,duration,poutcome,month,day,job,contact,,
857,duration,poutcome,month,day,job,,,
858,duration,poutcome,month,day,job,,,
859,duration,poutcome,month,day,job,,,
860,duration,poutcome,month,day,job,,,
861,duration,poutcome,month,day,job,,,
862,duration,poutcome,month,day,job,,,
863,duration,poutcome,month,day,job,,,
864,duration,poutcome,month,day,job,,,
865,duration,poutcome,month,day,job,,,
866,duration,poutcome,month,day,job,,,
867,duration,poutcome,month,day,job,,,
868,duration,poutcome,month,day,job,,,
869,duration,poutcome,month,day,job,marital,,
870,duration,poutcome,month,day,job,marital,,
871,duration,poutcome,month,day,job,marital,contact,
872,duration,poutcome,month,day,job,marital,contact,
873,duration,poutcome,month,day,job,age,,
874,duration,poutcome,month,day,job,age,,
875,duration,poutcome,month,day,job,,,
876,duration,poutcome,month,day,job,,,
877,duration,poutcome,month,day,job,age,,
878,duration,poutcome,month,day,job,age,marital,
879,duration,poutcome,month,day,job,age,marital,
880,duration,poutcome,month,day,job,age,marital,
881,duration,poutcome,month,day,job,education,,
882,duration,poutcome,month,day,job,education,,
883,duration,poutcome,month,day,job,education,,
884,duration,poutcome,month,day,job,,,
885,duration,poutcome,month,day,job,,,
886,duration,poutcome,month,day,job,,,
887,duration,poutcome,month,day,job,,,
888,duration,poutcome,month,day,job,,,
889,duration,poutcome,month,job,contact,marital,day,
890,duration,poutcome,month,job,contact,marital,day,
891,duration,poutcome,month,job,contact,marital,housing,day
892,duration,poutcome,month,job,contact,marital,housing,day
893,duration,poutcome,month,job,contact,marital,housing,
894,duration,poutcome,month,job,contact,marital,age,balance
895,duration,poutcome,month,job,contact,marital,age,balance
896,duration,poutcome,month,job,contact,marital,age,
897,duration,poutcome,month,job,contact,,,
898,duration,poutcome,month,job,contact,loan,age,housing
899,duration,poutcome,month,job,contact,loan,age,housing
900,duration,poutcome,month,job,contact,loan,age,marital
901,duration,poutcome,month,job,contact,loan,age,marital
902,duration,poutcome,month,job,contact,loan,age,marital
903,duration,poutcome,month,job,contact,loan,day,
904,duration,poutcome,month,job,contact,loan,day,campaign
905,duration,poutcome,month,job,contact,loan,day,campaign
906,duration,poutcome,month,job,contact,,,
907,duration,poutcome,month,job,marital,housing,,
908,duration,poutcome,month,job,marital,housing,,
909,duration,poutcome,month,job,marital,education,,
910,duration,poutcome,month,job,marital,education,,
911,duration,poutcome,month,job,marital,education,housing,
912,duration,poutcome,month,job,marital,education,housing,
913,duration,poutcome,month,job,marital,,,
914,duration,poutcome,month,job,balance,,,
915,duration,poutcome,month,job,balance,marital,,
916,duration,poutcome,month,job,balance,marital,,
917,duration,poutcome,month,job,balance,marital,,
918,duration,poutcome,month,job,contact,marital,age,
919,duration,poutcome,month,job,contact,marital,age,
920,duration,poutcome,month,job,contact,marital,balance,
921,duration,poutcome,month,job,contact,marital,balance,age
922,duration,poutcome,month,job,contact,marital,balance,age
923,duration,poutcome,month,job,contact,marital,education,
924,duration,poutcome,month,job,contact,marital,education,balance
925,duration,poutcome,month,job,contact,marital,education,balance
926,duration,poutcome,month,job,contact,marital,education,
927,duration,poutcome,month,job,contact,,,
928,duration,poutcome,month,job,marital,education,,
929,duration,poutcome,month,job,marital,education,,
930,duration,poutcome,month,job,marital,education,,
931,duration,poutcome,month,job,marital,campaign,housing,
932,duration,poutcome,month,job,marital,campaign,housing,
933,duration,poutcome,month,job,marital,campaign,,
934,duration,poutcome,month,job,marital,,,
935,duration,poutcome,month,job,marital,age,,
936,duration,poutcome,month,job,marital,age,education,
937,duration,poutcome,month,job,marital,age,education,
938,duration,poutcome,month,job,marital,age,education,
939,duration,poutcome,month,job,marital,education,age,
940,duration,poutcome,month,job,marital,education,age,balance
941,duration,poutcome,month,job,marital,education,age,balance
942,duration,poutcome,month,job,marital,education,,
943,duration,poutcome,month,job,marital,education,,
944,duration,poutcome,month,job,marital,,,
945,duration,poutcome,month,job,education,balance,,
946,duration,poutcome,month,job,education,balance,,
947,duration,poutcome,month,job,education,contact,day,age
948,duration,poutcome,month,job,education,contact,day,age
949,duration,poutcome,month,job,education,contact,day,age
950,duration,poutcome,month,job,education,contact,day,age
951,duration,poutcome,month,job,education,contact,,
952,duration,poutcome,month,job,education,age,,
953,duration,poutcome,month,job,education,age,,
954,duration,poutcome,month,job,,,,
955,duration,poutcome,month,job,marital,,,
956,duration,poutcome,month,job,marital,balance,,
957,duration,poutcome,month,job,marital,balance,campaign,
958,duration,poutcome,month,job,marital,balance,campaign,loan
959,duration,poutcome,month,job,marital,balance,campaign,loan
960,duration,poutcome,month,job,marital,default,contact,loan
961,duration,poutcome,month,job,marital,default,contact,loan
962,duration,poutcome,month,job,marital,default,contact,
963,duration,poutcome,month,job,marital,default,,
964,duration,poutcome,month,job,education,,,
965,duration,poutcome,month,job,education,marital,,
966,duration,poutcome,month,job,education,marital,day,
967,duration,poutcome,month,job,education,marital,day,contact
968,duration,poutcome,month,job,education,marital,day,contact
969,duration,poutcome,month,job,education,marital,,
970,duration,poutcome,month,job,education,,,
971,duration,poutcome,month,job,balance,age,housing,
972,duration,poutcome,month,job,balance,age,housing,marital
973,duration,poutcome,month,job,balance,age,housing,marital
974,duration,poutcome,month,job,balance,age,housing,marital
975,duration,poutcome,month,job,balance,age,,
976,duration,poutcome,month,job,balance,age,,
977,duration,poutcome,month,job,balance,age,day,
978,duration,poutcome,month,job,balance,age,day,campaign
979,duration,poutcome,month,job,balance,age,day,campaign
980,duration,poutcome,month,job,campaign,age,balance,
981,duration,poutcome,month,job,campaign,age,balance,housing
982,duration,poutcome,month,job,campaign,age,balance,housing
983,duration,poutcome,month,job,campaign,age,,
984,duration,poutcome,month,job,campaign,loan,age,balance
985,duration,poutcome,month,job,campaign,loan,age,balance
986,duration,poutcome,month,job,campaign,loan,age,day
987,duration,poutcome,month,job,campaign,loan,age,day
988,duration,poutcome,month,job,campaign,loan,,
989,duration,poutcome,month,job,marital,,,
990,duration,poutcome,month,job,marital,education,,
991,duration,poutcome,month,job,marital,education,,
992,duration,poutcome,month,job,marital,education,balance,
993,duration,poutcome,month,job,marital,education,balance,
994,duration,poutcome,month,job,marital,,,
995,duration,poutcome,month,job,age,marital,,
996,duration,poutcome,month,job,age,marital,,
997,duration,poutcome,month,job,age,marital,education,
998,duration,poutcome,month,job,age,marital,education,
999,duration,poutcome,month,job,age,marital,education,
1000,duration,poutcome,month,job,age,,,
1001,duration,poutcome,month,job,education,,,
1002,duration,poutcome,month,job,education,,,
1003,duration,poutcome,month,job,education,campaign,marital,
1004,duration,poutcome,month,job,education,campaign,marital,age
1005,duration,poutcome,month,job,education,campaign,marital,age
1006,duration,poutcome,month,job,education,campaign,marital,balance
1007,duration,poutcome,month,job,education,campaign,marital,balance
1008,duration,poutcome,month,job,education,campaign,housing,marital
1009,duration,poutcome,month,job,education,campaign,housing,marital
1010,duration,poutcome,month,job,education,campaign,housing,marital
1011,duration,poutcome,month,job,education,campaign,housing,balance
1012,duration,poutcome,month,job,education,campaign,housing,balance
1013,duration,poutcome,month,job,contact,marital,,
1014,duration,poutcome,month,job,contact,marital,housing,education
1015,duration,poutcome,month,job,contact,marital,housing,education
1016,duration,poutcome,month,job,contact,marital,housing,education
1017,duration,poutcome,month,job,contact,marital,housing,
1018,duration,poutcome,month,job,contact,marital,,
1019,duration,poutcome,month,job,contact,,,
1020,duration,poutcome,month,job,marital,,,
1021,duration,poutcome,month,job,marital,default,,
1022,duration,poutcome,month,job,marital,default,,
1023,duration,poutcome,month,job,marital,age,day,
1024,duration,poutcome,month,job,marital,age,day,education
1025,duration,poutcome,month,job,marital,age,day,education
1026,duration,poutcome,month,job,marital,age,day,education
1027,duration,poutcome,month,job,marital,age,,
1028,duration,poutcome,month,job,campaign,marital,age,
1029,duration,poutcome,month,job,campaign,marital,age,education
1030,duration,poutcome,month,job,campaign,marital,age,education
1031,duration,poutcome,month,job,campaign,marital,age,education
1032,duration,poutcome,month,job,campaign,marital,age,
1033,duration,poutcome,month,job,campaign,marital,age,
1034,duration,poutcome,month,job,campaign,marital,,
1035,duration,poutcome,month,job,campaign,marital,,
1036,duration,poutcome,month,job,campaign,marital,,
1037,duration,poutcome,month,job,campaign,marital,age,balance
1038,duration,poutcome,month,job,campaign,marital,age,balance
1039,duration,poutcome,month,job,campaign,marital,age,
1040,duration,poutcome,month,job,,,,
1041,duration,poutcome,month,job,day,marital,,
1042,duration,poutcome,month,job,day,marital,campaign,education
1043,duration,poutcome,month,job,day,marital,campaign,education
1044,duration,poutcome,month,job,day,marital,campaign,education
1045,duration,poutcome,month,job,day,marital,campaign,
1046,duration,poutcome,month,job,day,marital,balance,
1047,duration,poutcome,month,job,day,marital,balance,
1048,duration,poutcome,month,job,day,,,
1049,duration,poutcome,month,job,marital,,,
1050,duration,poutcome,month,job,marital,,,
1051,duration,poutcome,month,job,marital,age,,
1052,duration,poutcome,month,job,marital,age,,
1053,duration,poutcome,month,marital,,,,
1054,duration,poutcome,month,marital,day,,,
1055,duration,poutcome,month,marital,day,job,,
1056,duration,poutcome,month,marital,day,job,,
1057,duration,poutcome,month,marital,day,job,,
1058,duration,poutcome,month,marital,day,job,,
1059,duration,poutcome,month,marital,day,job,,
1060,duration,poutcome,month,marital,day,job,,
1061,duration,poutcome,month,marital,day,job,,
1062,duration,poutcome,month,marital,day,job,,
1063,duration,poutcome,month,marital,day,job,,
1064,duration,poutcome,month,marital,day,job,,
1065,duration,poutcome,month,marital,day,job,,
1066,duration,poutcome,month,marital,,,,
1067,duration,poutcome,month,education,campaign,job,,
1068,duration,poutcome,month,education,campaign,job,day,marital
1069,duration,poutcome,month,education,campaign,job,day,marital
1070,duration,poutcome,month,education,campaign,job,day,marital
1071,duration,poutcome,month,education,campaign,job,day,
1072,duration,poutcome,month,education,campaign,job,,
1073,duration,poutcome,month,education,campaign,job,,
1074,duration,poutcome,month,education,campaign,job,,
1075,duration,poutcome,month,education,campaign,job,,
1076,duration,poutcome,month,education,campaign,job,,
1077,duration,poutcome,month,education,campaign,job,marital,
1078,duration,poutcome,month,education,campaign,job,marital,age
1079,duration,poutcome,month,education,campaign,job,marital,age
1080,duration,poutcome,month,education,campaign,job,marital,
1081,duration,poutcome,month,education,campaign,job,,
1082,duration,poutcome,month,education,campaign,job,,
1083,duration,poutcome,month,education,campaign,job,,
1084,duration,poutcome,month,education,campaign,balance,,
1085,duration,poutcome,month,education,campaign,balance,age,marital
1086,duration,poutcome,month,education,campaign,balance,age,marital
1087,duration,poutcome,month,education,campaign,balance,age,marital
1088,duration,poutcome,month,education,campaign,balance,age,day
1089,duration,poutcome,month,education,campaign,balance,age,day
1090,duration,poutcome,month,education,job,housing,,
1091,duration,poutcome,month,education,job,housing,marital,age
1092,duration,poutcome,month,education,job,housing,marital,age
1093,duration,poutcome,month,education,job,housing,marital,balance
1094,duration,poutcome,month,education,job,housing,marital,balance
1095,duration,poutcome,month,education,job,housing,marital,loan
1096,duration,poutcome,month,education,job,housing,marital,loan
1097,duration,poutcome,month,education,job,contact,loan,day
1098,duration,poutcome,month,education,job,contact,loan,day
1099,duration,poutcome,month,education,job,contact,loan,
1100,duration,poutcome,month,education,job,contact,,
1101,duration,poutcome,month,education,job,marital,age,
1102,duration,poutcome,month,education,job,marital,age,
1103,duration,poutcome,month,education,job,marital,balance,
1104,duration,poutcome,month,education,job,marital,balance,
1105,duration,poutcome,month,education,job,marital,,
1106,duration,poutcome,month,education,job,,,
1107,duration,poutcome,month,education,job,,,
1108,duration,poutcome,month,education,job,,,
1109,duration,poutcome,month,education,job,,,
1110,duration,poutcome,month,education,job,loan,campaign,age
1111,duration,poutcome,month,education,job,loan,campaign,age
1112,duration,poutcome,month,education,job,loan,campaign,balance
1113,duration,poutcome,month,education,job,loan,campaign,balance
1114,duration,poutcome,month,education,job,loan,,
1115,duration,poutcome,month,education,job,,,
1116,duration,poutcome,month,education,job,marital,age,
1117,duration,poutcome,month,education,job,marital,age,
1118,duration,poutcome,month,education,job,marital,,
1119,duration,poutcome,month,education,job,marital,day,
1120,duration,poutcome,month,education,job,marital,day,balance
1121,duration,poutcome,month,education,job,marital,day,balance
1122,duration,poutcome,month,education,job,contact,,
1123,duration,poutcome,month,education,job,contact,,
1124,duration,poutcome,month,education,balance,job,marital,
1125,duration,poutcome,month,education,balance,job,marital,
1126,duration,poutcome,month,education,balance,job,marital,day
1127,duration,poutcome,month,education,balance,job,marital,day
1128,duration,poutcome,month,education,balance,job,,
1129,duration,poutcome,month,education,balance,job,,
1130,duration,poutcome,month,education,balance,job,,
1131,duration,poutcome,month,education,balance,job,age,
1132,duration,poutcome,month,education,balance,job,age,marital
1133,duration,poutcome,month,education,balance,job,age,marital
1134,duration,poutcome,month,education,balance,job,age,marital
1135,duration,poutcome,month,education,balance,job,,
1136,duration,poutcome,month,education,balance,job,,
1137,duration,poutcome,month,education,balance,job,,
1138,duration,poutcome,month,education,balance,job,day,
1139,duration,poutcome,month,education,balance,job,day,
1140,duration,poutcome,month,education,balance,job,,
1141,duration,poutcome,month,education,balance,job,,
1142,duration,poutcome,month,education,balance,job,marital,
1143,duration,poutcome,month,education,balance,job,marital,
1144,duration,poutcome,month,education,balance,job,marital,
1145,duration,poutcome,month,education,balance,job,marital,
1146,duration,poutcome,month,education,balance,job,marital,
1147,duration,poutcome,month,education,balance,job,marital,age
1148,duration,poutcome,month,education,balance,job,marital,age
1149,duration,poutcome,month,education,balance,job,,
1150,duration,poutcome,month,education,balance,job,,
1151,duration,poutcome,month,education,balance,job,housing,marital
1152,duration,poutcome,month,education,balance,job,housing,marital
1153,duration,poutcome,month,education,balance,job,housing,marital
1154,duration,poutcome,month,education,balance,job,housing,campaign
1155,duration,poutcome,month,education,balance,job,housing,campaign
1156,duration,poutcome,month,education,balance,job,marital,
1157,duration,poutcome,month,education,balance,job,marital,
1158,duration,poutcome,month,education,balance,job,marital,
1159,duration,poutcome,month,education,balance,job,marital,age
1160,duration,poutcome,month,education,balance,job,marital,age
1161,duration,poutcome,month,education,balance,job,marital,
1162,duration,poutcome,month,education,balance,job,marital,campaign
1163,duration,poutcome,month,education,balance,job,marital,campaign
1164,duration,poutcome,month,education,balance,job,,
1165,duration,poutcome,month,education,balance,job,,
1166,duration,poutcome,month,education,balance,job,contact,marital
1167,duration,poutcome,month,education,balance,job,contact,marital
1168,duration,poutcome,month,education,balance,job,contact,marital
1169,duration,poutcome,month,education,balance,job,contact,
1170,duration,poutcome,month,education,balance,job,,
1171,duration,poutcome,month,job,housing,age,,
1172,duration,poutcome,month,job,housing,age,contact,
1173,duration,poutcome,month,job,housing,age,contact,
1174,duration,poutcome,month,job,housing,,,
1175,duration,poutcome,month,job,,,,
1176,duration,poutcome,month,job,education,,,
1177,duration,poutcome,month,job,education,,,
1178,duration,poutcome,month,job,education,age,,
1179,duration,poutcome,month,job,education,age,marital,
1180,duration,poutcome,month,job,education,age,marital,
1181,duration,poutcome,month,job,education,age,marital,
1182,duration,poutcome,month,job,,,,
1183,duration,poutcome,month,job,campaign,day,housing,
1184,duration,poutcome,month,job,campaign,day,housing,
1185,duration,poutcome,month,job,campaign,day,balance,housing
1186,duration,poutcome,month,job,campaign,day,balance,housing
1187,duration,poutcome,month,job,campaign,day,balance,
1188,duration,poutcome,month,job,campaign,education,,
1189,duration,poutcome,month,job,campaign,education,marital,
1190,duration,poutcome,month,job,campaign,education,marital,
1191,duration,poutcome,month,job,campaign,education,marital,
1192,duration,poutcome,month,job,campaign,education,marital,
1193,duration,poutcome,month,job,campaign,education,marital,housing
1194,duration,poutcome,month,job,campaign,education,marital,housing
1195,duration,poutcome,month,job,campaign,education,marital,
1196,duration,poutcome,month,job,education,,,
1197,duration,poutcome,month,job,education,,,
1198,duration,poutcome,month,job,education,marital,,
1199,duration,poutcome,month,job,education,marital,,
1200,duration,poutcome,month,job,education,marital,,
1201,duration,poutcome,month,job,marital,,,
1202,duration,poutcome,month,job,marital,,,
1203,duration,poutcome,month,job,marital,education,,
1204,duration,poutcome,month,job,marital,education,,
1205,duration,poutcome,month,job,marital,education,,
1206,duration,poutcome,month,job,balance,,,
1207,duration,poutcome,month,job,balance,loan,housing,age
1208,duration,poutcome,month,job,balance,loan,housing,age
1209,duration,poutcome,month,job,balance,loan,housing,marital
1210,duration,poutcome,month,job,balance,loan,housing,marital
1211,duration,poutcome,month,job,balance,loan,housing,marital
1212,duration,poutcome,month,job,balance,loan,,
1213,duration,poutcome,month,job,,,,
1214,duration,poutcome,month,job,marital,,,
1215,duration,poutcome,month,job,marital,,,
1216,duration,poutcome,month,job,marital,age,day,
1217,duration,poutcome,month,job,marital,age,day,education
1218,duration,poutcome,month,job,marital,age,day,education
1219,duration,poutcome,month,job,marital,age,day,education
1220,duration,poutcome,month,job,marital,age,,
1221,duration,poutcome,month,job,,,,
1222,duration,poutcome,month,job,age,,,
1223,duration,poutcome,month,job,age,,,
1224,duration,poutcome,month,job,,,,
1225,duration,poutcome,month,job,,,,
1226,duration,poutcome,month,job,,,,
1227,duration,poutcome,month,job,marital,,,
1228,duration,poutcome,month,job,marital,,,
1229,duration,poutcome,month,job,marital,balance,,
1230,duration,poutcome,month,job,marital,balance,day,
1231,duration,poutcome,month,job,marital,balance,day,
1232,duration,poutcome,month,job,marital,,,
1233,duration,poutcome,month,job,marital,,,
1234,duration,poutcome,month,job,marital,,,
1235,duration,poutcome,month,job,,,,
1236,duration,poutcome,month,job,,,,
1237,duration,poutcome,month,job,,,,
1238,duration,poutcome,month,job,,,,
1239,duration,poutcome,month,job,,,,
1240,duration,poutcome,month,job,marital,,,
1241,duration,poutcome,month,job,marital,,,
1242,duration,poutcome,month,job,marital,day,,
1243,duration,poutcome,month,job,marital,day,,
1244,duration,poutcome,month,job,,,,
1245,duration,poutcome,month,job,,,,
1246,duration,poutcome,month,job,,,,
1247,duration,poutcome,month,job,age,day,,
1248,duration,poutcome,month,job,age,day,,
1249,duration,poutcome,month,job,age,,,
1250,duration,poutcome,month,job,,,,
1251,duration,poutcome,month,job,,,,
1252,duration,poutcome,month,job,,,,
1253,duration,poutcome,month,job,,,,
1254,duration,poutcome,month,job,,,,
1255,duration,poutcome,month,job,,,,
0,lower,apr,admin.,primary,,,,
1,lower,apr,admin.,secondary,,,,
2,lower,apr,admin.,tertiary,no,,,
3,lower,apr,admin.,tertiary,yes,,,
4,lower,apr,blue-collar,failure,,,,
5,lower,apr,blue-collar,other,,,,
6,lower,apr,blue-collar,success,,,,
7,lower,apr,blue-collar,unknown,,,,
8,lower,apr,entrepreneur,,,,,
9,lower,apr,housemaid,,,,,
10,lower,apr,management,no,lower,,,
11,lower,apr,management,no,upper,,,
12,lower,apr,management,yes,,,,
13,lower,apr,retired,,,,,
14,lower,apr,self-employed,divorced,,,,
15,lower,apr,self-employed,married,,,,
16,lower,apr,self-employed,single,,,,
17,lower,apr,services,,,,,
18,lower,apr,student,lower,,,,
19,lower,apr,student,upper,,,,
20,lower,apr,technician,divorced,no,,,
21,lower,apr,technician,divorced,yes,,,
22,lower,apr,technician,married,lower,lower,,
23,lower,apr,technician,married,lower,upper,no,
24,lower,apr,technician,married,lower,upper,yes,
25,lower,apr,technician,married,upper,,,
26,lower,apr,technician,single,,,,
27,lower,apr,unemployed,,,,,
28,lower,aug,failure,admin.,,,,
29,lower,aug,failure,blue-collar,,,,
30,lower,aug,failure,entrepreneur,,,,
31,lower,aug,failure,housemaid,,,,
32,lower,aug,failure,management,divorced,,,
33,lower,aug,failure,management,married,,,
34,lower,aug,failure,management,single,lower,lower,
35,lower,aug,failure,management,single,lower,upper,
36,lower,aug,failure,management,single,upper,,
37,lower,aug,failure,retired,,,,
38,lower,aug,failure,self-employed,,,,
39,lower,aug,failure,services,,,,
40,lower,aug,failure,student,cellular,,,
41,lower,aug,failure,student,telephone,,,
42,lower,aug,failure,technician,divorced,,,
43,lower,aug,failure,technician,married,primary,,
44,lower,aug,failure,technician,married,secondary,,
45,lower,aug,failure,technician,married,tertiary,,
46,lower,aug,failure,technician,single,,,
47,lower,aug,failure,unemployed,,,,
48,lower,aug,other,lower,,,,
49,lower,aug,other,upper,,,,
50,lower,aug,success,lower,,,,
51,lower,aug,success,upper,,,,
52,lower,aug,unknown,admin.,,,,
53,lower,aug,unknown,blue-collar,,,,
54,lower,aug,unknown,entrepreneur,,,,
55,lower,aug,unknown,housemaid,,,,
56,lower,aug,unknown,management,,,,
57,lower,aug,unknown,retired,,,,
58,lower,aug,unknown,self-employed,,,,
59,lower,aug,unknown,services,,,,
60,lower,aug,unknown,student,,,,
61,lower,aug,unknown,technician,primary,,,
62,lower,aug,unknown,technician,secondary,,,
63,lower,aug,unknown,technician,tertiary,lower,lower,
64,lower,aug,unknown,technician,tertiary,lower,upper,
65,lower,aug,unknown,technician,tertiary,upper,lower,divorced
66,lower,aug,unknown,technician,tertiary,upper,lower,married
67,lower,aug,unknown,technician,tertiary,upper,lower,single
68,lower,aug,unknown,technician,tertiary,upper,upper,
69,lower,aug,unknown,unemployed,lower,,,
70,lower,aug,unknown,unemployed,upper,,,
71,lower,dec,admin.,,,,,
72,lower,dec,blue-collar,,,,,
73,lower,dec,entrepreneur,,,,,
74,lower,dec,housemaid,,,,,
75,lower,dec,management,,,,,
76,lower,dec,retired,,,,,
77,lower,dec,self-employed,,,,,
78,lower,dec,services,,,,,
79,lower,dec,student,,,,,
80,lower,dec,technician,,,,,
81,lower,dec,unemployed,,,,,
82,lower,feb,admin.,,,,,
83,lower,feb,blue-collar,failure,,,,
84,lower,feb,blue-collar,other,,,,
85,lower,feb,blue-collar,success,,,,
86,lower,feb,blue-collar,unknown,lower,primary,no,
87,lower,feb,blue-collar,unknown,lower,primary,yes,
88,lower,feb,blue-collar,unknown,lower,secondary,,
89,lower,feb,blue-collar,unknown,lower,tertiary,,
90,lower,feb,blue-collar,unknown,upper,,,
91,lower,feb,entrepreneur,,,,,
92,lower,feb,housemaid,,,,,
93,lower,feb,management,failure,,,,
94,lower,feb,management,other,,,,
95,lower,feb,management,success,lower,,,
96,lower,feb,management,success,upper,,,
97,lower,feb,management,unknown,divorced,primary,,
98,lower,feb,management,unknown,divorced,secondary,,
99,lower,feb,management,unknown,divorced,tertiary,,
100,lower,feb,management,unknown,married,primary,,
101,lower,feb,management,unknown,married,secondary,,
102,lower,feb,management,unknown,married,tertiary,lower,lower
103,lower,feb,management,unknown,married,tertiary,lower,upper
104,lower,feb,management,unknown,married,tertiary,upper,
105,lower,feb,management,unknown,single,,,
106,lower,feb,retired,no,,,,
107,lower,feb,retired,yes,primary,,,
108,lower,feb,retired,yes,secondary,,,
109,lower,feb,retired,yes,tertiary,,,
110,lower,feb,self-employed,,,,,
111,lower,feb,services,,,,,
112,lower,feb,student,no,,,,
113,lower,feb,student,yes,,,,
114,lower,feb,technician,,,,,
115,lower,feb,unemployed,lower,,,,
116,lower,feb,unemployed,upper,,,,
117,lower,jan,admin.,,,,,
118,lower,jan,blue-collar,,,,,
119,lower,jan,entrepreneur,,,,,
120,lower,jan,housemaid,,,,,
121,lower,jan,management,divorced,,,,
122,lower,jan,management,married,,,,
