,0,1,2,3,4,5
856,duration,poutcome,month,job,balance,marital
857,duration,poutcome,month,job,education,
858,duration,poutcome,month,job,education,marital
859,duration,poutcome,month,job,education,marital
860,duration,poutcome,month,job,education,marital
861,duration,poutcome,month,job,education,marital
862,duration,poutcome,month,job,education,marital
863,duration,poutcome,month,job,education,marital
864,duration,poutcome,month,job,education,age
865,duration,poutcome,month,job,education,age
866,duration,poutcome,month,job,marital,education
867,duration,poutcome,month,job,marital,education
868,duration,poutcome,month,job,marital,education
869,duration,poutcome,month,job,marital,education
870,duration,poutcome,month,job,marital,campaign
871,duration,poutcome,month,job,marital,campaign
872,duration,poutcome,month,job,marital,
873,duration,poutcome,month,job,marital,education
874,duration,poutcome,month,job,marital,education
875,duration,poutcome,month,job,marital,education
876,duration,poutcome,month,job,marital,education
877,duration,poutcome,month,job,marital,education
878,duration,poutcome,month,job,marital,education
879,duration,poutcome,month,job,marital,education
880,duration,poutcome,month,job,marital,education
881,duration,poutcome,month,job,marital,
882,duration,poutcome,month,job,contact,marital
883,duration,poutcome,month,job,contact,marital
884,duration,poutcome,month,job,contact,marital
885,duration,poutcome,month,job,contact,
886,duration,poutcome,month,job,contact,
887,duration,poutcome,month,job,,
888,duration,poutcome,month,job,marital,
889,duration,poutcome,month,job,marital,balance
890,duration,poutcome,month,job,marital,balance
891,duration,poutcome,month,job,marital,contact
892,duration,poutcome,month,job,marital,contact
893,duration,poutcome,month,job,marital,contact
894,duration,poutcome,month,job,education,
895,duration,poutcome,month,job,education,day
896,duration,poutcome,month,job,education,day
897,duration,poutcome,month,job,education,
898,duration,poutcome,month,job,education,balance
899,duration,poutcome,month,job,education,balance
900,duration,poutcome,month,job,,
901,duration,poutcome,month,contact,job,
902,duration,poutcome,month,contact,job,
903,duration,poutcome,month,contact,job,
904,duration,poutcome,month,contact,job,
905,duration,poutcome,month,contact,job,day
906,duration,poutcome,month,contact,job,day
907,duration,poutcome,month,contact,job,education
908,duration,poutcome,month,contact,job,education
909,duration,poutcome,month,contact,job,education
910,duration,poutcome,month,contact,job,education
911,duration,poutcome,month,contact,job,
912,duration,poutcome,month,contact,job,marital
913,duration,poutcome,month,contact,job,marital
914,duration,poutcome,month,contact,job,marital
915,duration,poutcome,month,contact,job,
916,duration,poutcome,month,contact,job,balance
917,duration,poutcome,month,contact,job,balance
918,duration,poutcome,month,contact,job,marital
919,duration,poutcome,month,contact,job,marital
920,duration,poutcome,month,contact,job,marital
921,duration,poutcome,month,contact,job,
922,duration,poutcome,month,contact,job,
923,duration,poutcome,month,contact,job,
924,duration,poutcome,month,contact,job,
925,duration,poutcome,month,contact,job,
926,duration,poutcome,month,contact,job,
927,duration,poutcome,month,contact,job,
928,duration,poutcome,month,contact,job,
929,duration,poutcome,month,contact,job,
930,duration,poutcome,month,contact,job,
931,duration,poutcome,month,contact,job,
932,duration,poutcome,month,contact,job,
933,duration,poutcome,month,contact,job,
934,duration,poutcome,month,contact,job,campaign
935,duration,poutcome,month,contact,job,campaign
936,duration,poutcome,month,contact,job,campaign
937,duration,poutcome,month,contact,job,campaign
938,duration,poutcome,month,contact,job,marital
939,duration,poutcome,month,contact,job,marital
940,duration,poutcome,month,contact,job,marital
941,duration,poutcome,month,contact,job,
942,duration,poutcome,month,contact,job,marital
943,duration,poutcome,month,contact,job,marital
944,duration,poutcome,month,contact,job,marital
945,duration,poutcome,month,contact,job,campaign
946,duration,poutcome,month,contact,job,campaign
947,duration,poutcome,month,contact,job,default
948,duration,poutcome,month,contact,job,default
949,duration,poutcome,month,contact,job,campaign
950,duration,poutcome,month,contact,job,campaign
951,duration,poutcome,month,contact,job,
952,duration,poutcome,month,contact,job,marital
953,duration,poutcome,month,contact,job,marital
954,duration,poutcome,month,contact,job,marital
955,duration,poutcome,month,contact,job,
956,duration,poutcome,month,contact,job,
957,duration,poutcome,month,marital,,
958,duration,poutcome,month,marital,day,
959,duration,poutcome,month,marital,day,job
960,duration,poutcome,month,marital,day,job
961,duration,poutcome,month,marital,day,job
962,duration,poutcome,month,marital,day,job
963,duration,poutcome,month,marital,day,job
964,duration,poutcome,month,marital,day,job
965,duration,poutcome,month,marital,day,job
966,duration,poutcome,month,marital,day,job
967,duration,poutcome,month,marital,day,job
968,duration,poutcome,month,marital,day,job
969,duration,poutcome,month,marital,day,job
970,duration,poutcome,month,marital,day,job
971,duration,poutcome,month,marital,,
972,duration,poutcome,month,contact,job,education
973,duration,poutcome,month,contact,job,education
974,duration,poutcome,month,contact,job,education
975,duration,poutcome,month,contact,job,education
976,duration,poutcome,month,contact,job,marital
977,duration,poutcome,month,contact,job,marital
978,duration,poutcome,month,contact,job,marital
979,duration,poutcome,month,contact,job,
980,duration,poutcome,month,contact,job,
981,duration,poutcome,month,contact,job,housing
982,duration,poutcome,month,contact,job,housing
983,duration,poutcome,month,contact,job,education
984,duration,poutcome,month,contact,job,education
985,duration,poutcome,month,contact,job,education
986,duration,poutcome,month,contact,job,education
987,duration,poutcome,month,contact,job,marital
988,duration,poutcome,month,contact,job,marital
989,duration,poutcome,month,contact,job,marital
990,duration,poutcome,month,contact,job,campaign
991,duration,poutcome,month,contact,job,campaign
992,duration,poutcome,month,contact,job,education
993,duration,poutcome,month,contact,job,education
994,duration,poutcome,month,contact,job,education
995,duration,poutcome,month,contact,job,education
996,duration,poutcome,month,contact,job,marital
997,duration,poutcome,month,contact,job,marital
998,duration,poutcome,month,contact,job,marital
999,duration,poutcome,month,contact,job,
1000,duration,poutcome,month,contact,job,
1001,duration,poutcome,month,contact,job,
1002,duration,poutcome,month,contact,job,
1003,duration,poutcome,month,contact,job,
1004,duration,poutcome,month,contact,job,
1005,duration,poutcome,month,contact,job,
1006,duration,poutcome,month,contact,job,
1007,duration,poutcome,month,contact,job,
1008,duration,poutcome,month,contact,job,
1009,duration,poutcome,month,contact,job,
1010,duration,poutcome,month,contact,job,age
1011,duration,poutcome,month,contact,job,age
1012,duration,poutcome,month,contact,job,
1013,duration,poutcome,month,contact,job,
1014,duration,poutcome,month,contact,balance,job
1015,duration,poutcome,month,contact,balance,job
1016,duration,poutcome,month,contact,balance,job
1017,duration,poutcome,month,contact,balance,job
1018,duration,poutcome,month,contact,balance,job
1019,duration,poutcome,month,contact,balance,job
1020,duration,poutcome,month,contact,balance,job
1021,duration,poutcome,month,contact,balance,job
1022,duration,poutcome,month,contact,balance,job
1023,duration,poutcome,month,contact,balance,job
1024,duration,poutcome,month,contact,balance,job
1025,duration,poutcome,month,contact,balance,job
1026,duration,poutcome,month,contact,balance,job
1027,duration,poutcome,month,contact,balance,job
1028,duration,poutcome,month,contact,balance,job
1029,duration,poutcome,month,contact,balance,job
1030,duration,poutcome,month,contact,balance,job
1031,duration,poutcome,month,contact,balance,job
1032,duration,poutcome,month,contact,balance,job
1033,duration,poutcome,month,contact,balance,job
1034,duration,poutcome,month,contact,balance,job
1035,duration,poutcome,month,contact,balance,job
1036,duration,poutcome,month,contact,balance,job
1037,duration,poutcome,month,contact,balance,job
1038,duration,poutcome,month,job,housing,age
1039,duration,poutcome,month,job,housing,age
1040,duration,poutcome,month,job,housing,
1041,duration,poutcome,month,job,,
1042,duration,poutcome,month,job,education,
1043,duration,poutcome,month,job,education,
1044,duration,poutcome,month,job,education,age
1045,duration,poutcome,month,job,education,age
1046,duration,poutcome,month,job,education,
1047,duration,poutcome,month,job,,
1048,duration,poutcome,month,job,campaign,day
1049,duration,poutcome,month,job,campaign,day
1050,duration,poutcome,month,job,campaign,education
1051,duration,poutcome,month,job,campaign,education
1052,duration,poutcome,month,job,campaign,education
1053,duration,poutcome,month,job,campaign,education
1054,duration,poutcome,month,job,education,
1055,duration,poutcome,month,job,education,
1056,duration,poutcome,month,job,education,marital
1057,duration,poutcome,month,job,education,marital
1058,duration,poutcome,month,job,education,marital
1059,duration,poutcome,month,job,education,
1060,duration,poutcome,month,job,marital,
1061,duration,poutcome,month,job,marital,
1062,duration,poutcome,month,job,marital,education
1063,duration,poutcome,month,job,marital,education
1064,duration,poutcome,month,job,marital,education
1065,duration,poutcome,month,job,marital,education
1066,duration,poutcome,month,job,education,
1067,duration,poutcome,month,job,education,campaign
1068,duration,poutcome,month,job,education,campaign
1069,duration,poutcome,month,job,education,
1070,duration,poutcome,month,job,education,
1071,duration,poutcome,month,job,,
1072,duration,poutcome,month,job,marital,
1073,duration,poutcome,month,job,marital,
1074,duration,poutcome,month,job,marital,age
1075,duration,poutcome,month,job,marital,age
1076,duration,poutcome,month,job,,
1077,duration,poutcome,month,job,,
1078,duration,poutcome,month,job,age,
1079,duration,poutcome,month,job,age,
1080,duration,poutcome,month,job,,
1081,duration,poutcome,month,job,,
1082,duration,poutcome,month,job,,
1083,duration,poutcome,month,job,marital,
1084,duration,poutcome,month,job,marital,
1085,duration,poutcome,month,job,marital,balance
1086,duration,poutcome,month,job,marital,balance
1087,duration,poutcome,month,job,marital,
1088,duration,poutcome,month,job,marital,
1089,duration,poutcome,month,job,marital,
1090,duration,poutcome,month,job,,
1091,duration,poutcome,month,job,,
1092,duration,poutcome,month,job,,
1093,duration,poutcome,month,job,,
1094,duration,poutcome,month,job,,
1095,duration,poutcome,month,job,,
1096,duration,poutcome,month,job,marital,
1097,duration,poutcome,month,job,marital,
1098,duration,poutcome,month,job,marital,education
1099,duration,poutcome,month,job,marital,education
1100,duration,poutcome,month,job,marital,education
1101,duration,poutcome,month,job,marital,education
1102,duration,poutcome,month,job,,
1103,duration,poutcome,month,job,,
1104,duration,poutcome,month,job,,
1105,duration,poutcome,month,job,age,day
1106,duration,poutcome,month,job,age,day
1107,duration,poutcome,month,job,age,
1108,duration,poutcome,month,job,,
1109,duration,poutcome,month,job,,
1110,duration,poutcome,month,job,,
1111,duration,poutcome,month,job,,
1112,duration,poutcome,month,job,,
1113,duration,poutcome,month,job,,
1114,duration,poutcome,month,job,,
0,lower,apr,admin.,primary,,
1,lower,apr,admin.,secondary,,
2,lower,apr,admin.,tertiary,no,
3,lower,apr,admin.,tertiary,yes,
4,lower,apr,admin.,unknown,,
5,lower,apr,blue-collar,failure,,
6,lower,apr,blue-collar,other,,
7,lower,apr,blue-collar,success,,
8,lower,apr,blue-collar,unknown,,
9,lower,apr,entrepreneur,,,
10,lower,apr,housemaid,,,
11,lower,apr,management,no,lower,
12,lower,apr,management,no,upper,
13,lower,apr,management,yes,,
14,lower,apr,retired,,,
15,lower,apr,self-employed,divorced,,
16,lower,apr,self-employed,married,,
17,lower,apr,self-employed,single,,
18,lower,apr,services,,,
19,lower,apr,student,lower,,
20,lower,apr,student,upper,,
21,lower,apr,technician,cellular,divorced,no
22,lower,apr,technician,cellular,divorced,yes
23,lower,apr,technician,cellular,married,lower
24,lower,apr,technician,cellular,married,upper
25,lower,apr,technician,cellular,single,
26,lower,apr,technician,telephone,,
27,lower,apr,technician,unknown,,
28,lower,apr,unemployed,,,
29,lower,apr,unknown,,,
30,lower,aug,failure,admin.,,
31,lower,aug,failure,blue-collar,,
32,lower,aug,failure,entrepreneur,,
33,lower,aug,failure,housemaid,,
34,lower,aug,failure,management,divorced,
35,lower,aug,failure,management,married,
36,lower,aug,failure,management,single,lower
37,lower,aug,failure,management,single,upper
38,lower,aug,failure,retired,,
39,lower,aug,failure,self-employed,,
40,lower,aug,failure,services,,
41,lower,aug,failure,student,cellular,
42,lower,aug,failure,student,telephone,
43,lower,aug,failure,student,unknown,
44,lower,aug,failure,technician,divorced,
45,lower,aug,failure,technician,married,primary
46,lower,aug,failure,technician,married,secondary
47,lower,aug,failure,technician,married,tertiary
48,lower,aug,failure,technician,married,unknown
49,lower,aug,failure,technician,single,
50,lower,aug,failure,unemployed,,
51,lower,aug,failure,unknown,,
52,lower,aug,other,lower,,
53,lower,aug,other,upper,,
54,lower,aug,success,lower,,
55,lower,aug,success,upper,,
56,lower,aug,unknown,admin.,,
57,lower,aug,unknown,blue-collar,,
58,lower,aug,unknown,entrepreneur,,
59,lower,aug,unknown,housemaid,,
60,lower,aug,unknown,management,,
61,lower,aug,unknown,retired,,
62,lower,aug,unknown,self-employed,,
63,lower,aug,unknown,services,,
64,lower,aug,unknown,student,,
65,lower,aug,unknown,technician,primary,
66,lower,aug,unknown,technician,secondary,
67,lower,aug,unknown,technician,tertiary,lower
68,lower,aug,unknown,technician,tertiary,upper
69,lower,aug,unknown,technician,unknown,
70,lower,aug,unknown,unemployed,lower,
71,lower,aug,unknown,unemployed,upper,
72,lower,aug,unknown,unknown,,
73,lower,dec,admin.,,,
74,lower,dec,blue-collar,,,
75,lower,dec,entrepreneur,,,
76,lower,dec,housemaid,,,
77,lower,dec,management,,,
78,lower,dec,retired,,,
79,lower,dec,self-employed,,,
80,lower,dec,services,,,
81,lower,dec,student,,,
82,lower,dec,technician,,,
83,lower,dec,unemployed,,,
84,lower,dec,unknown,,,
85,lower,feb,admin.,,,
86,lower,feb,blue-collar,failure,,
87,lower,feb,blue-collar,other,,
88,lower,feb,blue-collar,success,,
89,lower,feb,blue-collar,unknown,lower,primary
90,lower,feb,blue-collar,unknown,lower,secondary
91,lower,feb,blue-collar,unknown,lower,tertiary
92,lower,feb,blue-collar,unknown,lower,unknown
93,lower,feb,blue-collar,unknown,upper,
94,lower,feb,entrepreneur,,,
95,lower,feb,housemaid,,,
96,lower,feb,management,primary,,
97,lower,feb,management,secondary,,
98,lower,feb,management,tertiary,failure,
99,lower,feb,management,tertiary,other,
100,lower,feb,management,tertiary,success,lower
101,lower,feb,management,tertiary,success,upper
102,lower,feb,management,tertiary,unknown,divorced
103,lower,feb,management,tertiary,unknown,married
104,lower,feb,management,tertiary,unknown,single
105,lower,feb,management,unknown,,
106,lower,feb,retired,no,,
107,lower,feb,retired,yes,primary,
108,lower,feb,retired,yes,secondary,
109,lower,feb,retired,yes,tertiary,
110,lower,feb,retired,yes,unknown,
111,lower,feb,self-employed,,,
112,lower,feb,services,,,
113,lower,feb,student,no,,
114,lower,feb,student,yes,,
115,lower,feb,technician,,,
116,lower,feb,unemployed,lower,,
117,lower,feb,unemployed,upper,,
118,lower,feb,unknown,,,
119,lower,jan,admin.,,,
120,lower,jan,blue-collar,,,
121,lower,jan,entrepreneur,,,
122,lower,jan,housemaid,,,
123,lower,jan,management,divorced,,
124,lower,jan,management,married,,
125,lower,jan,management,single,lower,
126,lower,jan,management,single,upper,
127,lower,jan,retired,,,
128,lower,jan,self-employed,,,
129,lower,jan,services,,,
130,lower,jan,student,,,
131,lower,jan,technician,,,
132,lower,jan,unemployed,,,
133,lower,jan,unknown,,,
134,lower,jul,lower,admin.,cellular,
135,lower,jul,lower,admin.,telephone,
136,lower,jul,lower,admin.,unknown,lower
137,lower,jul,lower,admin.,unknown,upper
138,lower,jul,lower,blue-collar,cellular,
139,lower,jul,lower,blue-collar,telephone,lower
140,lower,jul,lower,blue-collar,telephone,upper
141,lower,jul,lower,blue-collar,unknown,
142,lower,jul,lower,entrepreneur,no,
143,lower,jul,lower,entrepreneur,yes,divorced
144,lower,jul,lower,entrepreneur,yes,married
145,lower,jul,lower,entrepreneur,yes,single
146,lower,jul,lower,housemaid,,
147,lower,jul,lower,management,lower,
148,lower,jul,lower,management,upper,no
149,lower,jul,lower,management,upper,yes
150,lower,jul,lower,retired,,
151,lower,jul,lower,self-employed,,
152,lower,jul,lower,services,,
153,lower,jul,lower,student,,
154,lower,jul,lower,technician,,
155,lower,jul,lower,unemployed,,
156,lower,jul,lower,unknown,,
157,lower,jul,upper,,,
158,lower,jun,cellular,admin.,no,
159,lower,jun,cellular,admin.,yes,
160,lower,jun,cellular,blue-collar,lower,
161,lower,jun,cellular,blue-collar,upper,lower
162,lower,jun,cellular,blue-collar,upper,upper
163,lower,jun,cellular,entrepreneur,,
164,lower,jun,cellular,housemaid,,
165,lower,jun,cellular,management,lower,
166,lower,jun,cellular,management,upper,lower
167,lower,jun,cellular,management,upper,upper
168,lower,jun,cellular,retired,,
169,lower,jun,cellular,self-employed,,
170,lower,jun,cellular,services,,
171,lower,jun,cellular,student,,
172,lower,jun,cellular,technician,lower,
173,lower,jun,cellular,technician,upper,lower
174,lower,jun,cellular,technician,upper,upper
175,lower,jun,cellular,unemployed,,
176,lower,jun,cellular,unknown,,
177,lower,jun,telephone,,,
178,lower,jun,unknown,,,
179,lower,mar,admin.,,,
180,lower,mar,blue-collar,,,
181,lower,mar,entrepreneur,,,
182,lower,mar,housemaid,,,
183,lower,mar,management,lower,divorced,
184,lower,mar,management,lower,married,
185,lower,mar,management,lower,single,primary
186,lower,mar,management,lower,single,secondary
187,lower,mar,management,lower,single,tertiary
188,lower,mar,management,lower,single,unknown
189,lower,mar,management,upper,,
190,lower,mar,retired,cellular,,
191,lower,mar,retired,telephone,,
192,lower,mar,retired,unknown,,
193,lower,mar,self-employed,,,
194,lower,mar,services,,,
195,lower,mar,student,lower,,
196,lower,mar,student,upper,,
197,lower,mar,technician,,,
198,lower,mar,unemployed,divorced,,
199,lower,mar,unemployed,married,,
200,lower,mar,unemployed,single,,
201,lower,mar,unknown,,,
202,lower,may,admin.,primary,,
203,lower,may,admin.,secondary,,
204,lower,may,admin.,tertiary,lower,divorced
205,lower,may,admin.,tertiary,lower,married
206,lower,may,admin.,tertiary,lower,single
207,lower,may,admin.,tertiary,upper,
208,lower,may,admin.,unknown,,
209,lower,may,blue-collar,,,
210,lower,may,entrepreneur,,,
211,lower,may,housemaid,,,
212,lower,may,management,failure,,
213,lower,may,management,other,,
214,lower,may,management,success,no,
215,lower,may,management,success,yes,
216,lower,may,management,unknown,,
217,lower,may,retired,,,
218,lower,may,self-employed,,,
219,lower,may,services,divorced,,
220,lower,may,services,married,,
221,lower,may,services,single,lower,
222,lower,may,services,single,upper,primary
223,lower,may,services,single,upper,secondary
224,lower,may,services,single,upper,tertiary
225,lower,may,services,single,upper,unknown
226,lower,may,student,,,
227,lower,may,technician,,,
228,lower,may,unemployed,no,cellular,
229,lower,may,unemployed,no,telephone,
230,lower,may,unemployed,no,unknown,
231,lower,may,unemployed,yes,,
232,lower,may,unknown,,,
233,lower,nov,lower,admin.,,
234,lower,nov,lower,blue-collar,lower,
235,lower,nov,lower,blue-collar,upper,
236,lower,nov,lower,entrepreneur,,
237,lower,nov,lower,housemaid,,
238,lower,nov,lower,management,lower,
239,lower,nov,lower,management,upper,
240,lower,nov,lower,retired,,
241,lower,nov,lower,self-employed,,
242,lower,nov,lower,services,,
243,lower,nov,lower,student,,
244,lower,nov,lower,technician,,
245,lower,nov,lower,unemployed,,
246,lower,nov,lower,unknown,,
247,lower,nov,upper,cellular,,
248,lower,nov,upper,telephone,,
249,lower,nov,upper,unknown,admin.,
250,lower,nov,upper,unknown,blue-collar,
251,lower,nov,upper,unknown,entrepreneur,
252,lower,nov,upper,unknown,housemaid,
253,lower,nov,upper,unknown,management,
254,lower,nov,upper,unknown,retired,
255,lower,nov,upper,unknown,self-employed,
256,lower,nov,upper,unknown,services,
257,lower,nov,upper,unknown,student,
258,lower,nov,upper,unknown,technician,
259,lower,nov,upper,unknown,unemployed,
260,lower,nov,upper,unknown,unknown,
261,lower,oct,primary,,,
262,lower,oct,secondary,lower,admin.,
263,lower,oct,secondary,lower,blue-collar,
264,lower,oct,secondary,lower,entrepreneur,
265,lower,oct,secondary,lower,housemaid,
266,lower,oct,secondary,lower,management,
267,lower,oct,secondary,lower,retired,
268,lower,oct,secondary,lower,self-employed,
269,lower,oct,secondary,lower,services,
270,lower,oct,secondary,lower,student,
271,lower,oct,secondary,lower,technician,
272,lower,oct,secondary,lower,unemployed,
273,lower,oct,secondary,lower,unknown,
274,lower,oct,secondary,upper,no,
275,lower,oct,secondary,upper,yes,
276,lower,oct,tertiary,admin.,,
277,lower,oct,tertiary,blue-collar,,
278,lower,oct,tertiary,entrepreneur,,
279,lower,oct,tertiary,housemaid,,
280,lower,oct,tertiary,management,lower,
281,lower,oct,tertiary,management,upper,lower
282,lower,oct,tertiary,management,upper,upper
283,lower,oct,tertiary,retired,,
284,lower,oct,tertiary,self-employed,,
285,lower,oct,tertiary,services,,
286,lower,oct,tertiary,student,,
287,lower,oct,tertiary,technician,,
288,lower,oct,tertiary,unemployed,,
289,lower,oct,tertiary,unknown,,
290,lower,oct,unknown,,,
291,lower,sep,primary,,,
292,lower,sep,secondary,admin.,,
293,lower,sep,secondary,blue-collar,,
294,lower,sep,secondary,entrepreneur,,
295,lower,sep,secondary,housemaid,,
296,lower,sep,secondary,management,,
297,lower,sep,secondary,retired,lower,
298,lower,sep,secondary,retired,upper,
299,lower,sep,secondary,self-employed,,
300,lower,sep,secondary,services,,
301,lower,sep,secondary,student,,
302,lower,sep,secondary,technician,lower,
303,lower,sep,secondary,technician,upper,
304,lower,sep,secondary,unemployed,,
305,lower,sep,secondary,unknown,,
306,lower,sep,tertiary,lower,,
307,lower,sep,tertiary,upper,admin.,
308,lower,sep,tertiary,upper,blue-collar,
309,lower,sep,tertiary,upper,entrepreneur,
310,lower,sep,tertiary,upper,housemaid,
311,lower,sep,tertiary,upper,management,lower
312,lower,sep,tertiary,upper,management,upper
313,lower,sep,tertiary,upper,retired,
314,lower,sep,tertiary,upper,self-employed,
315,lower,sep,tertiary,upper,services,
316,lower,sep,tertiary,upper,student,
317,lower,sep,tertiary,upper,technician,
318,lower,sep,tertiary,upper,unemployed,
319,lower,sep,tertiary,upper,unknown,
320,lower,sep,unknown,,,
321,upper,failure,apr,admin.,lower,
322,upper,failure,apr,admin.,upper,
323,upper,failure,apr,blue-collar,divorced,
324,upper,failure,apr,blue-collar,married,
325,upper,failure,apr,blue-collar,single,lower
326,upper,failure,apr,blue-collar,single,upper
327,upper,failure,apr,entrepreneur,,
328,upper,failure,apr,housemaid,,
329,upper,failure,apr,management,no,lower
330,upper,failure,apr,management,no,upper
331,upper,failure,apr,management,yes,
332,upper,failure,apr,retired,,
333,upper,failure,apr,self-employed,divorced,
334,upper,failure,apr,self-employed,married,
335,upper,failure,apr,self-employed,single,
336,upper,failure,apr,services,,
337,upper,failure,apr,student,,
338,upper,failure,apr,technician,divorced,
339,upper,failure,apr,technician,married,
340,upper,failure,apr,technician,single,lower
341,upper,failure,apr,technician,single,upper
342,upper,failure,apr,unemployed,,
343,upper,failure,apr,unknown,,
344,upper,failure,aug,admin.,,
345,upper,failure,aug,blue-collar,divorced,
346,upper,failure,aug,blue-collar,married,
347,upper,failure,aug,blue-collar,single,
348,upper,failure,aug,entrepreneur,,
349,upper,failure,aug,housemaid,primary,
350,upper,failure,aug,housemaid,secondary,
351,upper,failure,aug,housemaid,tertiary,
352,upper,failure,aug,housemaid,unknown,
353,upper,failure,aug,management,,
354,upper,failure,aug,retired,,
355,upper,failure,aug,self-employed,,
356,upper,failure,aug,services,,
357,upper,failure,aug,student,,
358,upper,failure,aug,technician,lower,
359,upper,failure,aug,technician,upper,
360,upper,failure,aug,unemployed,,
361,upper,failure,aug,unknown,,
362,upper,failure,dec,admin.,,
363,upper,failure,dec,blue-collar,,
364,upper,failure,dec,entrepreneur,,
365,upper,failure,dec,housemaid,,
366,upper,failure,dec,management,,
367,upper,failure,dec,retired,,
368,upper,failure,dec,self-employed,,
369,upper,failure,dec,services,,
370,upper,failure,dec,student,,
371,upper,failure,dec,technician,,
372,upper,failure,dec,unemployed,,
373,upper,failure,dec,unknown,,
374,upper,failure,feb,admin.,,
375,upper,failure,feb,blue-collar,,
376,upper,failure,feb,entrepreneur,,
377,upper,failure,feb,housemaid,,
378,upper,failure,feb,management,,
379,upper,failure,feb,retired,,
380,upper,failure,feb,self-employed,,
381,upper,failure,feb,services,,
382,upper,failure,feb,student,,
383,upper,failure,feb,technician,,
384,upper,failure,feb,unemployed,,
385,upper,failure,feb,unknown,,
386,upper,failure,jan,,,
387,upper,failure,jul,admin.,,
388,upper,failure,jul,blue-collar,,
389,upper,failure,jul,entrepreneur,,
390,upper,failure,jul,housemaid,,
391,upper,failure,jul,management,lower,
392,upper,failure,jul,management,upper,
393,upper,failure,jul,retired,,
394,upper,failure,jul,self-employed,,
395,upper,failure,jul,services,,
396,upper,failure,jul,student,,
397,upper,failure,jul,technician,,
398,upper,failure,jul,unemployed,,
399,upper,failure,jul,unknown,,
400,upper,failure,jun,admin.,lower,
401,upper,failure,jun,admin.,upper,
402,upper,failure,jun,blue-collar,,
403,upper,failure,jun,entrepreneur,,
404,upper,failure,jun,housemaid,,
405,upper,failure,jun,management,no,lower
406,upper,failure,jun,management,no,upper
407,upper,failure,jun,management,yes,
408,upper,failure,jun,retired,,
409,upper,failure,jun,self-employed,,
410,upper,failure,jun,services,,
411,upper,failure,jun,student,,
412,upper,failure,jun,technician,lower,
413,upper,failure,jun,technician,upper,
414,upper,failure,jun,unemployed,,
415,upper,failure,jun,unknown,,
416,upper,failure,mar,primary,,
417,upper,failure,mar,secondary,,
418,upper,failure,mar,tertiary,,
419,upper,failure,mar,unknown,,
420,upper,failure,may,admin.,lower,divorced
421,upper,failure,may,admin.,lower,married
422,upper,failure,may,admin.,lower,single
423,upper,failure,may,admin.,upper,
424,upper,failure,may,blue-collar,no,divorced
425,upper,failure,may,blue-collar,no,married
426,upper,failure,may,blue-collar,no,single
427,upper,failure,may,blue-collar,yes,
428,upper,failure,may,entrepreneur,divorced,
429,upper,failure,may,entrepreneur,married,
430,upper,failure,may,entrepreneur,single,
431,upper,failure,may,housemaid,,
432,upper,failure,may,management,lower,lower
433,upper,failure,may,management,lower,upper
434,upper,failure,may,management,upper,
435,upper,failure,may,retired,,
436,upper,failure,may,self-employed,,
437,upper,failure,may,services,lower,lower
438,upper,failure,may,services,lower,upper
439,upper,failure,may,services,upper,
440,upper,failure,may,student,,
441,upper,failure,may,technician,no,
442,upper,failure,may,technician,yes,
443,upper,failure,may,unemployed,,
444,upper,failure,may,unknown,,
445,upper,failure,nov,admin.,divorced,
446,upper,failure,nov,admin.,married,
447,upper,failure,nov,admin.,single,
448,upper,failure,nov,blue-collar,,
449,upper,failure,nov,entrepreneur,,
450,upper,failure,nov,housemaid,,
451,upper,failure,nov,management,lower,
452,upper,failure,nov,management,upper,lower
453,upper,failure,nov,management,upper,upper
454,upper,failure,nov,retired,,
455,upper,failure,nov,self-employed,,
456,upper,failure,nov,services,,
457,upper,failure,nov,student,,
458,upper,failure,nov,technician,primary,
459,upper,failure,nov,technician,secondary,
460,upper,failure,nov,technician,tertiary,
461,upper,failure,nov,technician,unknown,
462,upper,failure,nov,unemployed,,
463,upper,failure,nov,unknown,,
464,upper,failure,oct,admin.,,
465,upper,failure,oct,blue-collar,,
466,upper,failure,oct,entrepreneur,,
467,upper,failure,oct,housemaid,,
468,upper,failure,oct,management,,
469,upper,failure,oct,retired,,
470,upper,failure,oct,self-employed,,
471,upper,failure,oct,services,,
472,upper,failure,oct,student,,
473,upper,failure,oct,technician,no,
474,upper,failure,oct,technician,yes,
475,upper,failure,oct,unemployed,,
476,upper,failure,oct,unknown,,
477,upper,failure,sep,admin.,,
478,upper,failure,sep,blue-collar,,
479,upper,failure,sep,entrepreneur,,
480,upper,failure,sep,housemaid,,
481,upper,failure,sep,management,divorced,
482,upper,failure,sep,management,married,
483,upper,failure,sep,management,single,lower
484,upper,failure,sep,management,single,upper
485,upper,failure,sep,retired,,
486,upper,failure,sep,self-employed,,
487,upper,failure,sep,services,,
488,upper,failure,sep,student,,
489,upper,failure,sep,technician,,
490,upper,failure,sep,unemployed,lower,
491,upper,failure,sep,unemployed,upper,
492,upper,failure,sep,unknown,,
493,upper,other,admin.,apr,,
494,upper,other,admin.,aug,,
495,upper,other,admin.,dec,,
496,upper,other,admin.,feb,,
497,upper,other,admin.,jan,,
498,upper,other,admin.,jul,,
499,upper,other,admin.,jun,,
500,upper,other,admin.,mar,,
501,upper,other,admin.,may,,
502,upper,other,admin.,nov,,
503,upper,other,admin.,oct,,
