,0,1,2,3,4,5,6,7,8,9,10,11,12
933,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,loan,contact
934,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,loan,
935,duration,poutcome,month,job,day,marital,balance,education,age,default,,,
936,duration,poutcome,month,job,day,marital,balance,education,age,,,,
937,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,loan,contact
938,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,loan,contact
939,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,loan,
940,duration,poutcome,month,job,day,marital,balance,education,age,default,housing,,
941,duration,poutcome,month,job,day,marital,balance,education,age,default,,,
942,duration,poutcome,month,job,day,marital,balance,education,age,,,,
943,duration,poutcome,month,job,age,,,,,,,,
944,duration,poutcome,month,job,age,,,,,,,,
945,duration,poutcome,month,job,,,,,,,,,
946,duration,poutcome,month,job,,,,,,,,,
947,duration,poutcome,month,job,,,,,,,,,
948,duration,poutcome,month,job,,,,,,,,,
949,duration,poutcome,month,job,,,,,,,,,
950,duration,poutcome,month,job,,,,,,,,,
951,duration,poutcome,month,job,education,,,,,,,,
952,duration,poutcome,month,job,education,,,,,,,,
953,duration,poutcome,month,job,education,,,,,,,,
954,duration,poutcome,month,job,,,,,,,,,
955,duration,poutcome,month,job,,,,,,,,,
956,duration,poutcome,month,job,,,,,,,,,
957,duration,poutcome,month,job,,,,,,,,,
958,duration,poutcome,month,day,job,balance,contact,marital,,,,,
959,duration,poutcome,month,day,job,balance,contact,marital,,,,,
960,duration,poutcome,month,day,job,balance,contact,marital,housing,campaign,,,
961,duration,poutcome,month,day,job,balance,contact,marital,housing,campaign,,,
962,duration,poutcome,month,day,job,balance,contact,marital,housing,,,,
963,duration,poutcome,month,day,job,balance,contact,,,,,,
964,duration,poutcome,month,day,job,balance,,,,,,,
965,duration,poutcome,month,day,job,education,marital,,,,,,
966,duration,poutcome,month,day,job,education,marital,age,,,,,
967,duration,poutcome,month,day,job,education,marital,age,,,,,
968,duration,poutcome,month,day,job,education,marital,,,,,,
969,duration,poutcome,month,day,job,education,,,,,,,
970,duration,poutcome,month,day,job,education,,,,,,,
971,duration,poutcome,month,day,job,education,,,,,,,
972,duration,poutcome,month,day,job,education,,,,,,,
973,duration,poutcome,month,day,job,education,,,,,,,
974,duration,poutcome,month,day,job,marital,,,,,,,
975,duration,poutcome,month,day,job,marital,,,,,,,
976,duration,poutcome,month,day,job,marital,,,,,,,
977,duration,poutcome,month,day,job,loan,,,,,,,
978,duration,poutcome,month,day,job,loan,campaign,,,,,,
979,duration,poutcome,month,day,job,loan,campaign,,,,,,
980,duration,poutcome,month,day,job,contact,education,,,,,,
981,duration,poutcome,month,day,job,contact,education,,,,,,
982,duration,poutcome,month,day,job,contact,education,,,,,,
983,duration,poutcome,month,day,job,contact,,,,,,,
984,duration,poutcome,month,day,job,,,,,,,,
985,duration,poutcome,month,day,job,age,,,,,,,
986,duration,poutcome,month,day,job,age,,,,,,,
987,duration,poutcome,month,day,job,,,,,,,,
988,duration,poutcome,month,day,job,marital,,,,,,,
989,duration,poutcome,month,day,job,marital,,,,,,,
990,duration,poutcome,month,day,job,marital,,,,,,,
991,duration,poutcome,month,day,job,education,,,,,,,
992,duration,poutcome,month,day,job,education,balance,,,,,,
993,duration,poutcome,month,day,job,education,balance,,,,,,
994,duration,poutcome,month,day,job,education,housing,,,,,,
995,duration,poutcome,month,day,job,education,housing,,,,,,
996,duration,poutcome,month,day,job,,,,,,,,
997,duration,poutcome,month,day,job,,,,,,,,
998,duration,poutcome,month,day,job,,,,,,,,
999,duration,poutcome,month,day,job,,,,,,,,
1000,duration,poutcome,month,day,job,age,,,,,,,
1001,duration,poutcome,month,day,job,age,,,,,,,
1002,duration,poutcome,month,day,job,education,,,,,,,
1003,duration,poutcome,month,day,job,education,,,,,,,
1004,duration,poutcome,month,day,job,education,,,,,,,
1005,duration,poutcome,month,day,job,,,,,,,,
1006,duration,poutcome,month,day,job,,,,,,,,
1007,duration,poutcome,month,day,job,,,,,,,,
1008,duration,poutcome,month,day,job,contact,,,,,,,
1009,duration,poutcome,month,day,job,contact,,,,,,,
1010,duration,poutcome,month,day,job,,,,,,,,
1011,duration,poutcome,month,day,job,,,,,,,,
1012,duration,poutcome,month,day,job,,,,,,,,
1013,duration,poutcome,month,day,job,,,,,,,,
1014,duration,poutcome,month,day,job,,,,,,,,
1015,duration,poutcome,month,day,job,,,,,,,,
1016,duration,poutcome,month,day,job,,,,,,,,
1017,duration,poutcome,month,day,job,,,,,,,,
1018,duration,poutcome,month,day,job,,,,,,,,
1019,duration,poutcome,month,day,job,,,,,,,,
1020,duration,poutcome,month,day,job,,,,,,,,
1021,duration,poutcome,month,day,job,,,,,,,,
1022,duration,poutcome,month,day,job,marital,,,,,,,
1023,duration,poutcome,month,day,job,marital,,,,,,,
1024,duration,poutcome,month,day,job,marital,contact,,,,,,
1025,duration,poutcome,month,day,job,marital,contact,,,,,,
1026,duration,poutcome,month,day,job,age,,,,,,,
1027,duration,poutcome,month,day,job,age,,,,,,,
1028,duration,poutcome,month,day,job,,,,,,,,
1029,duration,poutcome,month,day,job,,,,,,,,
1030,duration,poutcome,month,day,job,age,,,,,,,
1031,duration,poutcome,month,day,job,age,marital,,,,,,
1032,duration,poutcome,month,day,job,age,marital,,,,,,
1033,duration,poutcome,month,day,job,age,marital,,,,,,
1034,duration,poutcome,month,day,job,education,,,,,,,
1035,duration,poutcome,month,day,job,education,,,,,,,
1036,duration,poutcome,month,day,job,education,,,,,,,
1037,duration,poutcome,month,day,job,,,,,,,,
1038,duration,poutcome,month,day,job,,,,,,,,
1039,duration,poutcome,month,day,job,,,,,,,,
1040,duration,poutcome,month,day,job,,,,,,,,
1041,duration,poutcome,month,day,job,,,,,,,,
1042,duration,poutcome,month,job,contact,marital,day,,,,,,
1043,duration,poutcome,month,job,contact,marital,day,,,,,,
1044,duration,poutcome,month,job,contact,marital,housing,day,,,,,
1045,duration,poutcome,month,job,contact,marital,housing,day,age,,,,
1046,duration,poutcome,month,job,contact,marital,housing,day,age,education,,,
1047,duration,poutcome,month,job,contact,marital,housing,day,age,education,default,balance,loan
1048,duration,poutcome,month,job,contact,marital,housing,day,age,education,default,balance,loan
1049,duration,poutcome,month,job,contact,marital,housing,day,age,education,default,balance,loan
1050,duration,poutcome,month,job,contact,marital,housing,day,age,education,default,balance,loan
1051,duration,poutcome,month,job,contact,marital,housing,day,age,education,default,,
1052,duration,poutcome,month,job,contact,marital,housing,day,age,education,,,
1053,duration,poutcome,month,job,contact,marital,housing,,,,,,
1054,duration,poutcome,month,job,contact,marital,age,balance,housing,day,loan,,
1055,duration,poutcome,month,job,contact,marital,age,balance,housing,day,loan,education,
1056,duration,poutcome,month,job,contact,marital,age,balance,housing,day,loan,education,default
1057,duration,poutcome,month,job,contact,marital,age,balance,housing,day,loan,education,default
1058,duration,poutcome,month,job,contact,marital,age,balance,housing,day,loan,education,
1059,duration,poutcome,month,job,contact,marital,age,balance,housing,day,,,
1060,duration,poutcome,month,job,contact,marital,age,balance,housing,,,,
1061,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,,,
1062,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,housing,loan
1063,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,housing,loan
1064,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,housing,
1065,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,,
1066,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,,,
1067,duration,poutcome,month,job,contact,marital,age,balance,campaign,,,,
1068,duration,poutcome,month,job,contact,marital,age,,,,,,
1069,duration,poutcome,month,job,contact,,,,,,,,
1070,duration,poutcome,month,job,contact,loan,age,housing,,,,,
1071,duration,poutcome,month,job,contact,loan,age,housing,marital,,,,
1072,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,,
1073,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,
1074,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,default
1075,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,default
1076,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,
1077,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,,,
1078,duration,poutcome,month,job,contact,loan,age,housing,marital,education,,,
1079,duration,poutcome,month,job,contact,loan,age,housing,marital,education,balance,,
1080,duration,poutcome,month,job,contact,loan,age,housing,marital,education,balance,,
1081,duration,poutcome,month,job,contact,loan,age,housing,marital,education,,,
1082,duration,poutcome,month,job,contact,loan,age,marital,housing,,,,
1083,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,
1084,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,
1085,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,
1086,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,
1087,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education
1088,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education
1089,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education
1090,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,
1091,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education
1092,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education
1093,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education
1094,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,,
1095,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign
1096,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign
1097,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign
1098,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign
1099,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,
1100,duration,poutcome,month,job,contact,loan,age,marital,default,,,,
1101,duration,poutcome,month,job,contact,loan,age,marital,,,,,
1102,duration,poutcome,month,job,contact,loan,day,,,,,,
1103,duration,poutcome,month,job,contact,loan,day,campaign,,,,,
1104,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,,,
1105,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,,
1106,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,
1107,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,default
1108,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,default
1109,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,
1110,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,,,
1111,duration,poutcome,month,job,contact,loan,day,campaign,housing,,,,
1112,duration,poutcome,month,job,contact,,,,,,,,
1113,duration,poutcome,month,job,marital,housing,,,,,,,
1114,duration,poutcome,month,job,marital,housing,,,,,,,
1115,duration,poutcome,month,job,marital,education,,,,,,,
1116,duration,poutcome,month,job,marital,education,,,,,,,
1117,duration,poutcome,month,job,marital,education,housing,,,,,,
1118,duration,poutcome,month,job,marital,education,housing,,,,,,
1119,duration,poutcome,month,job,marital,,,,,,,,
1120,duration,poutcome,month,job,balance,,,,,,,,
1121,duration,poutcome,month,job,balance,marital,,,,,,,
1122,duration,poutcome,month,job,balance,marital,,,,,,,
1123,duration,poutcome,month,job,balance,marital,,,,,,,
1124,duration,poutcome,month,job,contact,marital,age,,,,,,
1125,duration,poutcome,month,job,contact,marital,age,,,,,,
1126,duration,poutcome,month,job,contact,marital,balance,,,,,,
1127,duration,poutcome,month,job,contact,marital,balance,age,,,,,
1128,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,
1129,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,
1130,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,
1131,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,
1132,duration,poutcome,month,job,contact,marital,balance,age,day,education,campaign,,
1133,duration,poutcome,month,job,contact,marital,balance,age,day,education,campaign,,
1134,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,
1135,duration,poutcome,month,job,contact,marital,education,,,,,,
1136,duration,poutcome,month,job,contact,marital,education,balance,,,,,
1137,duration,poutcome,month,job,contact,marital,education,balance,,,,,
1138,duration,poutcome,month,job,contact,marital,education,,,,,,
1139,duration,poutcome,month,job,contact,,,,,,,,
1140,duration,poutcome,month,job,marital,education,,,,,,,
1141,duration,poutcome,month,job,marital,education,,,,,,,
1142,duration,poutcome,month,job,marital,education,,,,,,,
1143,duration,poutcome,month,job,marital,campaign,housing,,,,,,
1144,duration,poutcome,month,job,marital,campaign,housing,,,,,,
1145,duration,poutcome,month,job,marital,campaign,,,,,,,
1146,duration,poutcome,month,job,marital,,,,,,,,
1147,duration,poutcome,month,job,marital,age,,,,,,,
1148,duration,poutcome,month,job,marital,age,education,,,,,,
1149,duration,poutcome,month,job,marital,age,education,,,,,,
1150,duration,poutcome,month,job,marital,age,education,,,,,,
1151,duration,poutcome,month,job,marital,education,age,,,,,,
1152,duration,poutcome,month,job,marital,education,age,balance,loan,,,,
1153,duration,poutcome,month,job,marital,education,age,balance,loan,,,,
1154,duration,poutcome,month,job,marital,education,age,balance,,,,,
1155,duration,poutcome,month,job,marital,education,,,,,,,
1156,duration,poutcome,month,job,marital,education,,,,,,,
1157,duration,poutcome,month,job,marital,,,,,,,,
1158,duration,poutcome,month,job,education,balance,,,,,,,
1159,duration,poutcome,month,job,education,balance,,,,,,,
1160,duration,poutcome,month,job,education,contact,day,age,,,,,
1161,duration,poutcome,month,job,education,contact,day,age,loan,balance,,,
1162,duration,poutcome,month,job,education,contact,day,age,loan,balance,,,
1163,duration,poutcome,month,job,education,contact,day,age,loan,,,,
1164,duration,poutcome,month,job,education,contact,day,age,marital,,,,
1165,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,
1166,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,
1167,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,default
1168,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,default
1169,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,
1170,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,
1171,duration,poutcome,month,job,education,contact,day,age,marital,balance,,,
1172,duration,poutcome,month,job,education,contact,day,age,marital,balance,,,
1173,duration,poutcome,month,job,education,contact,day,age,,,,,
1174,duration,poutcome,month,job,education,contact,,,,,,,
1175,duration,poutcome,month,job,education,age,,,,,,,
1176,duration,poutcome,month,job,education,age,,,,,,,
1177,duration,poutcome,month,job,,,,,,,,,
1178,duration,poutcome,month,job,marital,,,,,,,,
1179,duration,poutcome,month,job,marital,balance,,,,,,,
1180,duration,poutcome,month,job,marital,balance,campaign,,,,,,
1181,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,
1182,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,
1183,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,
1184,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,
1185,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education
1186,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education
1187,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education
1188,duration,poutcome,month,job,marital,balance,campaign,loan,contact,,,,
1189,duration,poutcome,month,job,marital,balance,campaign,loan,,,,,
1190,duration,poutcome,month,job,marital,default,contact,loan,education,,,,
1191,duration,poutcome,month,job,marital,default,contact,loan,education,,,,
1192,duration,poutcome,month,job,marital,default,contact,loan,education,housing,,,
1193,duration,poutcome,month,job,marital,default,contact,loan,education,housing,,,
1194,duration,poutcome,month,job,marital,default,contact,loan,age,day,,,
1195,duration,poutcome,month,job,marital,default,contact,loan,age,day,campaign,,
1196,duration,poutcome,month,job,marital,default,contact,loan,age,day,campaign,,
1197,duration,poutcome,month,job,marital,default,contact,loan,age,,,,
1198,duration,poutcome,month,job,marital,default,contact,,,,,,
1199,duration,poutcome,month,job,marital,default,,,,,,,
1200,duration,poutcome,month,job,education,,,,,,,,
1201,duration,poutcome,month,job,education,marital,,,,,,,
1202,duration,poutcome,month,job,education,marital,day,,,,,,
1203,duration,poutcome,month,job,education,marital,day,contact,,,,,
1204,duration,poutcome,month,job,education,marital,day,contact,balance,,,,
1205,duration,poutcome,month,job,education,marital,day,contact,balance,,,,
1206,duration,poutcome,month,job,education,marital,,,,,,,
1207,duration,poutcome,month,job,education,,,,,,,,
1208,duration,poutcome,month,job,balance,age,housing,,,,,,
1209,duration,poutcome,month,job,balance,age,housing,marital,,,,,
1210,duration,poutcome,month,job,balance,age,housing,marital,loan,,,,
1211,duration,poutcome,month,job,balance,age,housing,marital,loan,,,,
1212,duration,poutcome,month,job,balance,age,housing,marital,,,,,
1213,duration,poutcome,month,job,balance,age,,,,,,,
1214,duration,poutcome,month,job,balance,age,,,,,,,
1215,duration,poutcome,month,job,balance,age,day,,,,,,
1216,duration,poutcome,month,job,balance,age,day,campaign,,,,,
1217,duration,poutcome,month,job,balance,age,day,campaign,,,,,
1218,duration,poutcome,month,job,campaign,age,balance,,,,,,
1219,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,
1220,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,
1221,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,
1222,duration,poutcome,month,job,campaign,age,balance,housing,,,,,
1223,duration,poutcome,month,job,campaign,age,,,,,,,
1224,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,,,
1225,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,,,
1226,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,day,,
1227,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,day,,
1228,duration,poutcome,month,job,campaign,loan,age,balance,education,,,,
1229,duration,poutcome,month,job,campaign,loan,age,balance,education,,,,
1230,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,,,
1231,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,,
1232,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,housing
1233,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,housing
1234,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,
1235,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,,
1236,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,,,
1237,duration,poutcome,month,job,campaign,loan,age,balance,day,,,,
1238,duration,poutcome,month,job,campaign,loan,age,day,marital,default,,,
1239,duration,poutcome,month,job,campaign,loan,age,day,marital,default,,,
1240,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,
1241,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,housing
1242,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,housing
1243,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,
1244,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,
1245,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,
1246,duration,poutcome,month,job,campaign,loan,age,day,marital,education,,,
1247,duration,poutcome,month,job,campaign,loan,age,day,marital,,,,
1248,duration,poutcome,month,job,campaign,loan,age,day,,,,,
1249,duration,poutcome,month,job,campaign,loan,,,,,,,
1250,duration,poutcome,month,job,marital,,,,,,,,
1251,duration,poutcome,month,job,marital,education,,,,,,,
1252,duration,poutcome,month,job,marital,education,,,,,,,
1253,duration,poutcome,month,job,marital,education,balance,,,,,,
1254,duration,poutcome,month,job,marital,education,balance,,,,,,
1255,duration,poutcome,month,job,marital,,,,,,,,
1256,duration,poutcome,month,job,age,marital,,,,,,,
1257,duration,poutcome,month,job,age,marital,,,,,,,
1258,duration,poutcome,month,job,age,marital,education,,,,,,
1259,duration,poutcome,month,job,age,marital,education,,,,,,
1260,duration,poutcome,month,job,age,marital,education,,,,,,
1261,duration,poutcome,month,job,age,,,,,,,,
1262,duration,poutcome,month,job,education,,,,,,,,
1263,duration,poutcome,month,job,education,,,,,,,,
1264,duration,poutcome,month,job,education,campaign,marital,,,,,,
1265,duration,poutcome,month,job,education,campaign,marital,age,,,,,
1266,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,contact
1267,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,contact
1268,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,
1269,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,,
1270,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,default
1271,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,default
1272,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,
1273,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,
1274,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,
1275,duration,poutcome,month,job,education,campaign,marital,age,loan,,,,
1276,duration,poutcome,month,job,education,campaign,marital,balance,,,,,
1277,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,contact
1278,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,contact
1279,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,
1280,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,,
1281,duration,poutcome,month,job,education,campaign,marital,balance,age,default,,,
1282,duration,poutcome,month,job,education,campaign,marital,balance,age,,,,
1283,duration,poutcome,month,job,education,campaign,housing,marital,loan,,,,
1284,duration,poutcome,month,job,education,campaign,housing,marital,loan,,,,
1285,duration,poutcome,month,job,education,campaign,housing,marital,balance,,,,
1286,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,,,
1287,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,,
1288,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,loan
1289,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,loan
1290,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,
1291,duration,poutcome,month,job,education,campaign,housing,marital,age,loan,,,
1292,duration,poutcome,month,job,education,campaign,housing,marital,age,loan,,,
1293,duration,poutcome,month,job,education,campaign,housing,marital,age,,,,
1294,duration,poutcome,month,job,education,campaign,housing,balance,age,,,,
1295,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,,,
1296,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,contact
1297,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,contact
1298,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,
1299,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,,
1300,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,,,
1301,duration,poutcome,month,job,education,campaign,housing,balance,,,,,
1302,duration,poutcome,month,job,contact,marital,,,,,,,
1303,duration,poutcome,month,job,contact,marital,housing,education,balance,,,,
1304,duration,poutcome,month,job,contact,marital,housing,education,balance,day,,,
1305,duration,poutcome,month,job,contact,marital,housing,education,balance,day,,,
1306,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,,
1307,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance
1308,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance
1309,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,
1310,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,,,
1311,duration,poutcome,month,job,contact,marital,housing,education,day,,,,
1312,duration,poutcome,month,job,contact,marital,housing,education,,,,,
1313,duration,poutcome,month,job,contact,marital,housing,,,,,,
1314,duration,poutcome,month,job,contact,marital,,,,,,,
1315,duration,poutcome,month,job,contact,,,,,,,,
1316,duration,poutcome,month,job,marital,,,,,,,,
1317,duration,poutcome,month,job,marital,default,,,,,,,
1318,duration,poutcome,month,job,marital,default,,,,,,,
1319,duration,poutcome,month,job,marital,age,day,,,,,,
1320,duration,poutcome,month,job,marital,age,day,education,,,,,
1321,duration,poutcome,month,job,marital,age,day,education,,,,,
1322,duration,poutcome,month,job,marital,age,day,education,default,balance,,,
1323,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,contact
1324,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,contact
1325,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,
1326,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,,
1327,duration,poutcome,month,job,marital,age,day,education,default,,,,
1328,duration,poutcome,month,job,marital,age,,,,,,,
1329,duration,poutcome,month,job,campaign,marital,age,,,,,,
1330,duration,poutcome,month,job,campaign,marital,age,education,,,,,
1331,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,contact
1332,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,contact
1333,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,
1334,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,,
1335,duration,poutcome,month,job,campaign,marital,age,education,default,balance,,,
1336,duration,poutcome,month,job,campaign,marital,age,education,default,,,,
1337,duration,poutcome,month,job,campaign,marital,age,education,,,,,
1338,duration,poutcome,month,job,campaign,marital,age,,,,,,
1339,duration,poutcome,month,job,campaign,marital,age,,,,,,
1340,duration,poutcome,month,job,campaign,marital,,,,,,,
1341,duration,poutcome,month,job,campaign,marital,,,,,,,
1342,duration,poutcome,month,job,campaign,marital,,,,,,,
1343,duration,poutcome,month,job,campaign,marital,age,balance,education,,,,
1344,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,,
1345,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,contact
1346,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,contact
1347,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,
1348,duration,poutcome,month,job,campaign,marital,age,balance,education,default,,,
1349,duration,poutcome,month,job,campaign,marital,age,balance,education,,,,
1350,duration,poutcome,month,job,campaign,marital,age,balance,,,,,
1351,duration,poutcome,month,job,campaign,marital,age,,,,,,
1352,duration,poutcome,month,job,,,,,,,,,
1353,duration,poutcome,month,job,day,marital,,,,,,,
1354,duration,poutcome,month,job,day,marital,campaign,education,,,,,
1355,duration,poutcome,month,job,day,marital,campaign,education,,,,,
1356,duration,poutcome,month,job,day,marital,campaign,education,,,,,
1357,duration,poutcome,month,job,day,marital,campaign,,,,,,
1358,duration,poutcome,month,job,day,marital,balance,,,,,,
1359,duration,poutcome,month,job,day,marital,balance,,,,,,
1360,duration,poutcome,month,job,day,,,,,,,,
1361,duration,poutcome,month,job,marital,,,,,,,,
1362,duration,poutcome,month,job,marital,,,,,,,,
1363,duration,poutcome,month,job,marital,age,,,,,,,
1364,duration,poutcome,month,job,marital,age,,,,,,,
1365,duration,poutcome,month,marital,,,,,,,,,
1366,duration,poutcome,month,marital,day,,,,,,,,
1367,duration,poutcome,month,marital,day,job,,,,,,,
1368,duration,poutcome,month,marital,day,job,,,,,,,
1369,duration,poutcome,month,marital,day,job,,,,,,,
1370,duration,poutcome,month,marital,day,job,,,,,,,
1371,duration,poutcome,month,marital,day,job,,,,,,,
1372,duration,poutcome,month,marital,day,job,,,,,,,
1373,duration,poutcome,month,marital,day,job,,,,,,,
1374,duration,poutcome,month,marital,day,job,,,,,,,
1375,duration,poutcome,month,marital,day,job,,,,,,,
1376,duration,poutcome,month,marital,day,job,,,,,,,
1377,duration,poutcome,month,marital,day,job,,,,,,,
1378,duration,poutcome,month,marital,,,,,,,,,
1379,duration,poutcome,month,education,campaign,job,,,,,,,
1380,duration,poutcome,month,education,campaign,job,day,marital,age,,,,
1381,duration,poutcome,month,education,campaign,job,day,marital,age,loan,,,
