,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1198,poutcome,month,duration,job,contact,marital,age,loan,balance,housing,,,,
1199,poutcome,month,duration,job,contact,marital,age,loan,balance,,,,,
1200,poutcome,month,duration,job,contact,marital,age,loan,,,,,,
1201,poutcome,month,duration,job,contact,marital,loan,,,,,,,
1202,poutcome,month,duration,job,contact,marital,loan,balance,,,,,,
1203,poutcome,month,duration,job,contact,marital,loan,balance,,,,,,
1204,poutcome,month,duration,job,contact,,,,,,,,,
1205,poutcome,month,duration,job,contact,,,,,,,,,
1206,poutcome,month,duration,job,,,,,,,,,,
1207,poutcome,month,duration,job,education,,,,,,,,,
1208,poutcome,month,duration,job,education,balance,housing,,,,,,,
1209,poutcome,month,duration,job,education,balance,housing,marital,,,,,,
1210,poutcome,month,duration,job,education,balance,housing,marital,,,,,,
1211,poutcome,month,duration,job,education,balance,housing,marital,,,,,,
1212,poutcome,month,duration,job,education,balance,contact,housing,loan,,,,,
1213,poutcome,month,duration,job,education,balance,contact,housing,loan,,,,,
1214,poutcome,month,duration,job,education,balance,contact,housing,day,loan,,,,
1215,poutcome,month,duration,job,education,balance,contact,housing,day,loan,,,,
1216,poutcome,month,duration,job,education,balance,contact,housing,day,age,,,,
1217,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,,,
1218,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,campaign
1219,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,campaign
1220,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,
1221,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,,
1222,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,,,
1223,poutcome,month,duration,job,education,balance,contact,,,,,,,
1224,poutcome,month,duration,job,education,balance,contact,,,,,,,
1225,poutcome,month,duration,job,education,housing,loan,,,,,,,
1226,poutcome,month,duration,job,education,housing,loan,campaign,,,,,,
1227,poutcome,month,duration,job,education,housing,loan,campaign,,,,,,
1228,poutcome,month,duration,job,education,housing,,,,,,,,
1229,poutcome,month,duration,job,education,day,,,,,,,,
1230,poutcome,month,duration,job,education,day,,,,,,,,
1231,poutcome,month,duration,job,education,,,,,,,,,
1232,poutcome,month,duration,job,education,day,age,,,,,,,
1233,poutcome,month,duration,job,education,day,age,,,,,,,
1234,poutcome,month,duration,job,education,day,,,,,,,,
1235,poutcome,month,duration,job,education,,,,,,,,,
1236,poutcome,month,duration,job,education,balance,,,,,,,,
1237,poutcome,month,duration,job,education,balance,,,,,,,,
1238,poutcome,month,duration,job,,,,,,,,,,
1239,poutcome,month,contact,duration,age,marital,,,,,,,,
1240,poutcome,month,contact,duration,age,marital,,,,,,,,
1241,poutcome,month,contact,duration,age,marital,day,,,,,,,
1242,poutcome,month,contact,duration,age,marital,day,,,,,,,
1243,poutcome,month,contact,duration,age,job,,,,,,,,
1244,poutcome,month,contact,duration,age,job,,,,,,,,
1245,poutcome,month,contact,duration,age,job,,,,,,,,
1246,poutcome,month,contact,duration,age,job,,,,,,,,
1247,poutcome,month,contact,duration,age,job,,,,,,,,
1248,poutcome,month,contact,duration,age,job,,,,,,,,
1249,poutcome,month,contact,duration,age,job,,,,,,,,
1250,poutcome,month,contact,duration,age,job,,,,,,,,
1251,poutcome,month,contact,duration,age,job,,,,,,,,
1252,poutcome,month,contact,duration,age,job,education,,,,,,,
1253,poutcome,month,contact,duration,age,job,education,,,,,,,
1254,poutcome,month,contact,duration,age,job,education,,,,,,,
1255,poutcome,month,contact,duration,age,job,education,,,,,,,
1256,poutcome,month,contact,duration,age,job,,,,,,,,
1257,poutcome,month,contact,duration,age,job,,,,,,,,
1258,poutcome,month,contact,duration,job,,,,,,,,,
1259,poutcome,month,contact,duration,job,,,,,,,,,
1260,poutcome,month,contact,duration,job,,,,,,,,,
1261,poutcome,month,contact,duration,job,,,,,,,,,
1262,poutcome,month,contact,duration,job,housing,day,marital,,,,,,
1263,poutcome,month,contact,duration,job,housing,day,marital,age,,,,,
1264,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,
1265,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,
1266,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,,
1267,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,campaign
1268,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,campaign
1269,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,
1270,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,,,
1271,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,
1272,poutcome,month,contact,duration,job,housing,day,marital,loan,,,,,
1273,poutcome,month,contact,duration,job,housing,day,marital,loan,,,,,
1274,poutcome,month,contact,duration,job,housing,day,,,,,,,
1275,poutcome,month,contact,duration,job,housing,,,,,,,,
1276,poutcome,month,contact,duration,job,education,balance,,,,,,,
1277,poutcome,month,contact,duration,job,education,balance,,,,,,,
1278,poutcome,month,contact,duration,job,education,,,,,,,,
1279,poutcome,month,contact,duration,job,education,,,,,,,,
1280,poutcome,month,contact,duration,job,education,,,,,,,,
1281,poutcome,month,contact,duration,job,,,,,,,,,
1282,poutcome,month,contact,duration,job,marital,,,,,,,,
1283,poutcome,month,contact,duration,job,marital,,,,,,,,
1284,poutcome,month,contact,duration,job,marital,,,,,,,,
1285,poutcome,month,contact,duration,job,,,,,,,,,
1286,poutcome,month,contact,duration,job,balance,,,,,,,,
1287,poutcome,month,contact,duration,job,balance,,,,,,,,
1288,poutcome,month,contact,duration,job,marital,,,,,,,,
1289,poutcome,month,contact,duration,job,marital,,,,,,,,
1290,poutcome,month,contact,duration,job,marital,,,,,,,,
1291,poutcome,month,contact,duration,job,,,,,,,,,
1292,poutcome,month,contact,job,,,,,,,,,,
1293,poutcome,month,contact,job,,,,,,,,,,
1294,poutcome,month,contact,job,,,,,,,,,,
1295,poutcome,month,contact,job,,,,,,,,,,
1296,poutcome,month,contact,job,,,,,,,,,,
1297,poutcome,month,contact,job,,,,,,,,,,
1298,poutcome,month,contact,job,,,,,,,,,,
1299,poutcome,month,contact,job,,,,,,,,,,
1300,poutcome,month,contact,job,,,,,,,,,,
1301,poutcome,month,contact,job,,,,,,,,,,
1302,poutcome,month,contact,job,,,,,,,,,,
1303,poutcome,month,contact,job,,,,,,,,,,
1304,poutcome,month,contact,duration,,,,,,,,,,
1305,poutcome,month,contact,duration,job,marital,age,,,,,,,
1306,poutcome,month,contact,duration,job,marital,age,,,,,,,
1307,poutcome,month,contact,duration,job,marital,loan,campaign,,,,,,
1308,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,
1309,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age,,,
1310,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age,,,
1311,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,
1312,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,
1313,poutcome,month,contact,duration,job,marital,loan,,,,,,,
1314,poutcome,month,contact,duration,job,marital,housing,age,,,,,,
1315,poutcome,month,contact,duration,job,marital,housing,age,,,,,,
1316,poutcome,month,contact,duration,job,marital,housing,,,,,,,
1317,poutcome,month,contact,duration,job,campaign,,,,,,,,
1318,poutcome,month,contact,duration,job,campaign,marital,education,default,,,,,
1319,poutcome,month,contact,duration,job,campaign,marital,education,default,,,,,
1320,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,
1321,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,
1322,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,
1323,poutcome,month,contact,duration,job,campaign,marital,housing,,,,,,
1324,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,,,
1325,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1326,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day
1327,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day
1328,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,
1329,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1330,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1331,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,,,
1332,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day
1333,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day
1334,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,
1335,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1336,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1337,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,
1338,poutcome,month,contact,duration,job,campaign,marital,housing,loan,,,,,
1339,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day,,,
1340,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day,,,
1341,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,
1342,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,
1343,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,
1344,poutcome,month,contact,duration,job,campaign,marital,default,age,,,,,
1345,poutcome,month,contact,duration,job,campaign,marital,default,,,,,,
1346,poutcome,month,contact,duration,job,marital,,,,,,,,
1347,poutcome,month,contact,duration,job,marital,education,,,,,,,
1348,poutcome,month,contact,duration,job,marital,education,,,,,,,
1349,poutcome,month,contact,duration,job,marital,education,balance,,,,,,
1350,poutcome,month,contact,duration,job,marital,education,balance,,,,,,
1351,poutcome,month,contact,duration,job,marital,education,,,,,,,
1352,poutcome,month,contact,duration,job,marital,,,,,,,,
1353,poutcome,month,contact,duration,job,,,,,,,,,
1354,poutcome,month,contact,duration,job,campaign,marital,,,,,,,
1355,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,,,,
1356,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,
1357,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,
1358,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,day
1359,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,day
1360,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,
1361,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,,
1362,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,
1363,poutcome,month,contact,duration,job,campaign,marital,housing,balance,,,,,
1364,poutcome,month,contact,duration,job,campaign,marital,housing,,,,,,
1365,poutcome,month,contact,duration,job,campaign,marital,,,,,,,
1366,poutcome,month,contact,duration,job,campaign,balance,housing,,,,,,
1367,poutcome,month,contact,duration,job,campaign,balance,housing,age,,,,,
1368,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,,
1369,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,
1370,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,
1371,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,day
1372,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,day
1373,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,
1374,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,,
1375,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,
1376,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,,
1377,poutcome,month,contact,duration,job,campaign,balance,,,,,,,
1378,poutcome,month,contact,duration,job,campaign,day,age,,,,,,
1379,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,,
1380,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,
1381,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan
1382,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan
1383,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,
1384,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan
1385,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan
1386,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,
1387,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,,,
1388,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,
1389,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,
1390,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,,
1391,poutcome,month,contact,duration,job,campaign,day,,,,,,,
1392,poutcome,month,contact,duration,job,campaign,,,,,,,,
1393,poutcome,month,contact,duration,job,default,,,,,,,,
1394,poutcome,month,contact,duration,job,default,marital,,,,,,,
1395,poutcome,month,contact,duration,job,default,marital,,,,,,,
1396,poutcome,month,contact,duration,job,default,marital,,,,,,,
1397,poutcome,month,contact,duration,job,campaign,age,,,,,,,
1398,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,,
1399,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,loan,day
1400,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,loan,day
1401,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,loan,
1402,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,,
1403,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,,,
1404,poutcome,month,contact,duration,job,campaign,age,marital,education,default,,,,
1405,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,,
1406,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,,
1407,poutcome,month,contact,duration,job,campaign,age,marital,,,,,,
1408,poutcome,month,contact,duration,job,campaign,age,marital,,,,,,
1409,poutcome,month,contact,duration,job,campaign,marital,,,,,,,
1410,poutcome,month,contact,duration,job,campaign,marital,,,,,,,
1411,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,,
1412,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,,
1413,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,loan,day
1414,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,loan,day
1415,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,loan,
1416,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,,,
1417,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,,
1418,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,,
1419,poutcome,month,contact,duration,job,campaign,marital,age,balance,,,,,
1420,poutcome,month,contact,duration,job,campaign,marital,age,,,,,,
1421,poutcome,month,contact,duration,job,,,,,,,,,
1422,poutcome,month,contact,duration,job,marital,education,,,,,,,
1423,poutcome,month,contact,duration,job,marital,education,,,,,,,
1424,poutcome,month,contact,duration,job,marital,education,,,,,,,
1425,poutcome,month,contact,duration,job,marital,education,,,,,,,
1426,poutcome,month,contact,duration,job,marital,,,,,,,,
1427,poutcome,month,contact,duration,job,marital,balance,,,,,,,
1428,poutcome,month,contact,duration,job,marital,balance,,,,,,,
1429,poutcome,month,contact,duration,job,,,,,,,,,
1430,poutcome,month,contact,duration,job,,,,,,,,,
1431,poutcome,month,job,marital,,,,,,,,,,
1432,poutcome,month,job,marital,,,,,,,,,,
1433,poutcome,month,job,marital,,,,,,,,,,
1434,poutcome,month,job,,,,,,,,,,,
1435,poutcome,month,job,,,,,,,,,,,
1436,poutcome,month,job,,,,,,,,,,,
1437,poutcome,month,job,loan,marital,,,,,,,,,
1438,poutcome,month,job,loan,marital,balance,,,,,,,,
1439,poutcome,month,job,loan,marital,balance,,,,,,,,
1440,poutcome,month,job,loan,marital,housing,,,,,,,,
1441,poutcome,month,job,loan,marital,housing,,,,,,,,
1442,poutcome,month,job,loan,,,,,,,,,,
1443,poutcome,month,job,contact,,,,,,,,,,
1444,poutcome,month,job,contact,marital,,,,,,,,,
1445,poutcome,month,job,contact,marital,,,,,,,,,
1446,poutcome,month,job,contact,marital,,,,,,,,,
1447,poutcome,month,job,contact,,,,,,,,,,
1448,poutcome,month,job,age,,,,,,,,,,
1449,poutcome,month,job,age,,,,,,,,,,
1450,poutcome,month,job,housing,,,,,,,,,,
1451,poutcome,month,job,housing,,,,,,,,,,
1452,poutcome,month,job,balance,,,,,,,,,,
1453,poutcome,month,job,balance,,,,,,,,,,
1454,poutcome,month,job,marital,,,,,,,,,,
1455,poutcome,month,job,marital,,,,,,,,,,
1456,poutcome,month,job,marital,,,,,,,,,,
1457,poutcome,month,job,marital,,,,,,,,,,
1458,poutcome,month,job,marital,,,,,,,,,,
1459,poutcome,month,job,marital,,,,,,,,,,
1460,poutcome,month,job,,,,,,,,,,,
1461,poutcome,month,duration,job,education,,,,,,,,,
1462,poutcome,month,duration,job,education,,,,,,,,,
1463,poutcome,month,duration,job,education,marital,,,,,,,,
1464,poutcome,month,duration,job,education,marital,,,,,,,,
1465,poutcome,month,duration,job,education,marital,balance,,,,,,,
1466,poutcome,month,duration,job,education,marital,balance,,,,,,,
1467,poutcome,month,duration,job,education,,,,,,,,,
1468,poutcome,month,duration,job,,,,,,,,,,
1469,poutcome,month,duration,job,,,,,,,,,,
1470,poutcome,month,duration,job,,,,,,,,,,
1471,poutcome,month,duration,job,,,,,,,,,,
1472,poutcome,month,duration,job,,,,,,,,,,
1473,poutcome,month,duration,job,,,,,,,,,,
1474,poutcome,month,duration,job,education,,,,,,,,,
1475,poutcome,month,duration,job,education,marital,,,,,,,,
1476,poutcome,month,duration,job,education,marital,,,,,,,,
1477,poutcome,month,duration,job,education,marital,day,,,,,,,
1478,poutcome,month,duration,job,education,marital,day,campaign,,,,,,
1479,poutcome,month,duration,job,education,marital,day,campaign,,,,,,
1480,poutcome,month,duration,job,education,,,,,,,,,
1481,poutcome,month,duration,job,education,balance,,,,,,,,
1482,poutcome,month,duration,job,education,balance,,,,,,,,
1483,poutcome,month,duration,job,,,,,,,,,,
1484,poutcome,month,duration,job,,,,,,,,,,
1485,poutcome,month,duration,job,balance,,,,,,,,,
1486,poutcome,month,duration,job,balance,marital,,,,,,,,
1487,poutcome,month,duration,job,balance,marital,contact,,,,,,,
1488,poutcome,month,duration,job,balance,marital,contact,,,,,,,
1489,poutcome,month,duration,job,balance,marital,contact,,,,,,,
1490,poutcome,month,duration,job,balance,marital,,,,,,,,
1491,poutcome,month,duration,job,,,,,,,,,,
1492,poutcome,month,duration,contact,job,education,,,,,,,,
1493,poutcome,month,duration,contact,job,education,age,marital,,,,,,
1494,poutcome,month,duration,contact,job,education,age,marital,,,,,,
1495,poutcome,month,duration,contact,job,education,age,marital,campaign,,,,,
1496,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,loan,,
1497,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,loan,,
1498,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,,,
1499,poutcome,month,duration,contact,job,education,age,marital,campaign,day,,,,
1500,poutcome,month,duration,contact,job,education,age,marital,,,,,,
1501,poutcome,month,duration,contact,job,education,age,marital,loan,,,,,
1502,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,,,,
1503,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,,,,
1504,poutcome,month,duration,contact,job,education,age,marital,balance,,,,,
1505,poutcome,month,duration,contact,job,education,age,marital,balance,,,,,
1506,poutcome,month,duration,contact,job,education,,,,,,,,
1507,poutcome,month,duration,contact,job,education,,,,,,,,
1508,poutcome,month,duration,contact,job,education,marital,campaign,age,,,,,
1509,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,,,,
1510,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,,,,
1511,poutcome,month,duration,contact,job,education,marital,campaign,,,,,,
1512,poutcome,month,duration,contact,job,education,marital,balance,,,,,,
1513,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,,,,
1514,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,housing,
1515,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,housing,day
1516,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,housing,day
1517,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,,
1518,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,,,
1519,poutcome,month,duration,contact,job,education,marital,balance,campaign,,,,,
1520,poutcome,month,duration,contact,job,education,marital,balance,,,,,,
1521,poutcome,month,duration,contact,job,education,marital,balance,,,,,,
1522,poutcome,month,duration,contact,job,education,day,,,,,,,
1523,poutcome,month,duration,contact,job,education,day,balance,,,,,,
1524,poutcome,month,duration,contact,job,education,day,balance,,,,,,
1525,poutcome,month,duration,contact,job,education,age,,,,,,,
1526,poutcome,month,duration,contact,job,education,age,,,,,,,
1527,poutcome,month,duration,contact,job,education,,,,,,,,
1528,poutcome,month,duration,contact,job,,,,,,,,,
1529,poutcome,month,duration,contact,job,,,,,,,,,
1530,poutcome,month,duration,contact,job,housing,balance,age,,,,,,
1531,poutcome,month,duration,contact,job,housing,balance,age,,,,,,
1532,poutcome,month,duration,contact,job,housing,balance,,,,,,,
1533,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,,
1534,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,,
1535,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance,,,
1536,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance,,,
1537,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,,
1538,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,,
1539,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,,
1540,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,,
1541,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,,
1542,poutcome,month,duration,contact,job,housing,day,,,,,,,
1543,poutcome,month,duration,contact,job,education,,,,,,,,
1544,poutcome,month,duration,contact,job,education,,,,,,,,
1545,poutcome,month,duration,contact,job,education,balance,,,,,,,
1546,poutcome,month,duration,contact,job,education,balance,,,,,,,
1547,poutcome,month,duration,contact,job,education,,,,,,,,
1548,poutcome,month,duration,contact,job,marital,,,,,,,,
1549,poutcome,month,duration,contact,job,marital,,,,,,,,
1550,poutcome,month,duration,contact,job,marital,balance,,,,,,,
1551,poutcome,month,duration,contact,job,marital,balance,,,,,,,
1552,poutcome,month,duration,contact,job,campaign,education,,,,,,,
1553,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,,,,
1554,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,,,,
1555,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,day,,
1556,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,day,,
1557,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,,,
1558,poutcome,month,duration,contact,job,campaign,education,age,balance,,,,,
1559,poutcome,month,duration,contact,job,campaign,education,age,,,,,,
1560,poutcome,month,duration,contact,job,campaign,education,,,,,,,
1561,poutcome,month,duration,contact,job,campaign,education,,,,,,,
1562,poutcome,month,duration,contact,job,campaign,balance,,,,,,,
1563,poutcome,month,duration,contact,job,campaign,balance,age,,,,,,
1564,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,,
1565,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,,,,
1566,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,,
1567,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,loan,day
1568,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,loan,day
1569,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,loan,
1570,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,,,
1571,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,,,,
1572,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,,
1573,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,,
1574,poutcome,month,duration,contact,job,education,,,,,,,,
1575,poutcome,month,duration,contact,job,education,,,,,,,,
1576,poutcome,month,duration,contact,job,education,,,,,,,,
1577,poutcome,month,duration,contact,job,education,,,,,,,,
1578,poutcome,month,duration,contact,job,marital,age,,,,,,,
1579,poutcome,month,duration,contact,job,marital,age,,,,,,,
1580,poutcome,month,duration,contact,job,marital,,,,,,,,
1581,poutcome,month,duration,contact,job,marital,education,,,,,,,
1582,poutcome,month,duration,contact,job,marital,education,,,,,,,
1583,poutcome,month,duration,contact,job,marital,education,age,day,,,,,
1584,poutcome,month,duration,contact,job,marital,education,age,day,,,,,
1585,poutcome,month,duration,contact,job,marital,education,age,,,,,,
1586,poutcome,month,duration,contact,job,marital,education,,,,,,,
1587,poutcome,month,duration,contact,job,,,,,,,,,
1588,poutcome,month,duration,contact,job,,,,,,,,,
1589,poutcome,month,duration,contact,job,,,,,,,,,
1590,poutcome,month,duration,contact,job,,,,,,,,,
1591,poutcome,month,duration,contact,job,,,,,,,,,
1592,poutcome,month,duration,contact,job,,,,,,,,,
1593,poutcome,month,duration,contact,job,,,,,,,,,
1594,poutcome,month,duration,contact,job,,,,,,,,,
1595,poutcome,month,duration,contact,job,,,,,,,,,
1596,poutcome,month,duration,contact,job,,,,,,,,,
1597,poutcome,month,duration,contact,job,,,,,,,,,
1598,poutcome,month,duration,contact,job,age,,,,,,,,
1599,poutcome,month,duration,contact,job,age,,,,,,,,
1600,poutcome,month,duration,contact,job,,,,,,,,,
1601,poutcome,month,duration,contact,job,,,,,,,,,
1602,poutcome,month,duration,contact,balance,job,day,,,,,,,
1603,poutcome,month,duration,contact,balance,job,day,loan,age,,,,,
1604,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,,,
1605,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,,
1606,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,default,campaign
1607,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,default,campaign
1608,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,default,
1609,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,,
1610,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,,
1611,poutcome,month,duration,contact,balance,job,day,loan,age,marital,,,,
1612,poutcome,month,duration,contact,balance,job,day,loan,age,marital,,,,
1613,poutcome,month,duration,contact,balance,job,day,loan,campaign,,,,,
1614,poutcome,month,duration,contact,balance,job,day,loan,campaign,,,,,
1615,poutcome,month,duration,contact,balance,job,education,,,,,,,
1616,poutcome,month,duration,contact,balance,job,education,day,marital,,,,,
1617,poutcome,month,duration,contact,balance,job,education,day,marital,,,,,
1618,poutcome,month,duration,contact,balance,job,education,day,marital,age,,,,
1619,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,housing,
1620,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,housing,campaign
1621,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,housing,campaign
1622,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,,
1623,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,,,
1624,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,,
1625,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,loan,campaign
1626,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,loan,campaign
1627,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,loan,
1628,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,,,
1629,poutcome,month,duration,contact,balance,job,education,day,marital,age,,,,
1630,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default,housing
