,0,1,2,3,4,5,6,7,8,9
997,poutcome,month,duration,job,marital,education,,,,
998,poutcome,month,duration,job,marital,education,,,,
999,poutcome,month,duration,job,marital,campaign,housing,,,
1000,poutcome,month,duration,job,marital,campaign,housing,,,
1001,poutcome,month,duration,job,marital,campaign,,,,
1002,poutcome,month,duration,job,marital,,,,,
1003,poutcome,month,duration,job,marital,education,,,,
1004,poutcome,month,duration,job,marital,education,,,,
1005,poutcome,month,duration,job,marital,education,,,,
1006,poutcome,month,duration,job,marital,education,,,,
1007,poutcome,month,duration,job,marital,education,age,,,
1008,poutcome,month,duration,job,marital,education,age,balance,loan,
1009,poutcome,month,duration,job,marital,education,age,balance,loan,
1010,poutcome,month,duration,job,marital,education,age,balance,,
1011,poutcome,month,duration,job,marital,education,,,,
1012,poutcome,month,duration,job,marital,education,,,,
1013,poutcome,month,duration,job,marital,education,,,,
1014,poutcome,month,duration,job,marital,,,,,
1015,poutcome,month,duration,job,contact,marital,education,,,
1016,poutcome,month,duration,job,contact,marital,education,age,loan,
1017,poutcome,month,duration,job,contact,marital,education,age,loan,
1018,poutcome,month,duration,job,contact,marital,education,age,,
1019,poutcome,month,duration,job,contact,marital,education,,,
1020,poutcome,month,duration,job,contact,marital,education,,,
1021,poutcome,month,duration,job,contact,marital,age,day,,
1022,poutcome,month,duration,job,contact,marital,age,day,education,
1023,poutcome,month,duration,job,contact,marital,age,day,education,housing
1024,poutcome,month,duration,job,contact,marital,age,day,education,housing
1025,poutcome,month,duration,job,contact,marital,age,day,education,
1026,poutcome,month,duration,job,contact,marital,age,day,education,
1027,poutcome,month,duration,job,contact,marital,age,loan,balance,housing
1028,poutcome,month,duration,job,contact,marital,age,loan,balance,housing
1029,poutcome,month,duration,job,contact,marital,age,loan,balance,
1030,poutcome,month,duration,job,contact,marital,age,loan,,
1031,poutcome,month,duration,job,contact,marital,loan,,,
1032,poutcome,month,duration,job,contact,marital,loan,balance,,
1033,poutcome,month,duration,job,contact,marital,loan,balance,,
1034,poutcome,month,duration,job,contact,,,,,
1035,poutcome,month,duration,job,contact,,,,,
1036,poutcome,month,duration,job,,,,,,
1037,poutcome,month,duration,job,education,,,,,
1038,poutcome,month,duration,job,education,balance,housing,,,
1039,poutcome,month,duration,job,education,balance,housing,marital,,
1040,poutcome,month,duration,job,education,balance,housing,marital,,
1041,poutcome,month,duration,job,education,balance,housing,marital,,
1042,poutcome,month,duration,job,education,balance,contact,housing,loan,
1043,poutcome,month,duration,job,education,balance,contact,housing,loan,
1044,poutcome,month,duration,job,education,balance,contact,housing,day,loan
1045,poutcome,month,duration,job,education,balance,contact,housing,day,loan
1046,poutcome,month,duration,job,education,balance,contact,housing,day,age
1047,poutcome,month,duration,job,education,balance,contact,housing,day,age
1048,poutcome,month,duration,job,education,balance,contact,,,
1049,poutcome,month,duration,job,education,balance,contact,,,
1050,poutcome,month,duration,job,education,housing,loan,,,
1051,poutcome,month,duration,job,education,housing,loan,campaign,,
1052,poutcome,month,duration,job,education,housing,loan,campaign,,
1053,poutcome,month,duration,job,education,housing,,,,
1054,poutcome,month,duration,job,education,day,,,,
1055,poutcome,month,duration,job,education,day,,,,
1056,poutcome,month,duration,job,education,,,,,
1057,poutcome,month,duration,job,education,day,age,,,
1058,poutcome,month,duration,job,education,day,age,,,
1059,poutcome,month,duration,job,education,day,,,,
1060,poutcome,month,duration,job,education,,,,,
1061,poutcome,month,duration,job,education,balance,,,,
1062,poutcome,month,duration,job,education,balance,,,,
1063,poutcome,month,duration,job,,,,,,
1064,poutcome,month,contact,duration,age,marital,,,,
1065,poutcome,month,contact,duration,age,marital,,,,
1066,poutcome,month,contact,duration,age,marital,day,,,
1067,poutcome,month,contact,duration,age,marital,day,,,
1068,poutcome,month,contact,duration,age,job,,,,
1069,poutcome,month,contact,duration,age,job,,,,
1070,poutcome,month,contact,duration,age,job,,,,
1071,poutcome,month,contact,duration,age,job,,,,
1072,poutcome,month,contact,duration,age,job,,,,
1073,poutcome,month,contact,duration,age,job,,,,
1074,poutcome,month,contact,duration,age,job,,,,
1075,poutcome,month,contact,duration,age,job,,,,
1076,poutcome,month,contact,duration,age,job,,,,
1077,poutcome,month,contact,duration,age,job,education,,,
1078,poutcome,month,contact,duration,age,job,education,,,
1079,poutcome,month,contact,duration,age,job,education,,,
1080,poutcome,month,contact,duration,age,job,education,,,
1081,poutcome,month,contact,duration,age,job,,,,
1082,poutcome,month,contact,duration,age,job,,,,
1083,poutcome,month,contact,duration,job,,,,,
1084,poutcome,month,contact,duration,job,,,,,
1085,poutcome,month,contact,duration,job,,,,,
1086,poutcome,month,contact,duration,job,,,,,
1087,poutcome,month,contact,duration,job,housing,day,marital,,
1088,poutcome,month,contact,duration,job,housing,day,marital,age,
1089,poutcome,month,contact,duration,job,housing,day,marital,age,education
1090,poutcome,month,contact,duration,job,housing,day,marital,age,education
1091,poutcome,month,contact,duration,job,housing,day,marital,age,education
1092,poutcome,month,contact,duration,job,housing,day,marital,age,education
1093,poutcome,month,contact,duration,job,housing,day,marital,loan,
1094,poutcome,month,contact,duration,job,housing,day,marital,loan,
1095,poutcome,month,contact,duration,job,housing,day,,,
1096,poutcome,month,contact,duration,job,housing,,,,
1097,poutcome,month,contact,duration,job,education,balance,,,
1098,poutcome,month,contact,duration,job,education,balance,,,
1099,poutcome,month,contact,duration,job,education,,,,
1100,poutcome,month,contact,duration,job,education,,,,
1101,poutcome,month,contact,duration,job,education,,,,
1102,poutcome,month,contact,duration,job,,,,,
1103,poutcome,month,contact,duration,job,marital,,,,
1104,poutcome,month,contact,duration,job,marital,,,,
1105,poutcome,month,contact,duration,job,marital,,,,
1106,poutcome,month,contact,duration,job,,,,,
1107,poutcome,month,contact,duration,job,balance,,,,
1108,poutcome,month,contact,duration,job,balance,,,,
1109,poutcome,month,contact,duration,job,marital,,,,
1110,poutcome,month,contact,duration,job,marital,,,,
1111,poutcome,month,contact,duration,job,marital,,,,
1112,poutcome,month,contact,duration,job,,,,,
1113,poutcome,month,contact,job,,,,,,
1114,poutcome,month,contact,job,,,,,,
1115,poutcome,month,contact,job,,,,,,
1116,poutcome,month,contact,job,,,,,,
1117,poutcome,month,contact,job,,,,,,
1118,poutcome,month,contact,job,,,,,,
1119,poutcome,month,contact,job,,,,,,
1120,poutcome,month,contact,job,,,,,,
1121,poutcome,month,contact,job,,,,,,
1122,poutcome,month,contact,job,,,,,,
1123,poutcome,month,contact,job,,,,,,
1124,poutcome,month,contact,job,,,,,,
1125,poutcome,month,contact,duration,,,,,,
1126,poutcome,month,contact,duration,job,marital,age,,,
1127,poutcome,month,contact,duration,job,marital,age,,,
1128,poutcome,month,contact,duration,job,marital,loan,campaign,,
1129,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance
1130,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance
1131,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance
1132,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance
1133,poutcome,month,contact,duration,job,marital,loan,,,
1134,poutcome,month,contact,duration,job,marital,housing,age,,
1135,poutcome,month,contact,duration,job,marital,housing,age,,
1136,poutcome,month,contact,duration,job,marital,housing,,,
1137,poutcome,month,contact,duration,job,campaign,,,,
1138,poutcome,month,contact,duration,job,campaign,marital,education,default,
1139,poutcome,month,contact,duration,job,campaign,marital,education,default,
1140,poutcome,month,contact,duration,job,campaign,marital,education,,
1141,poutcome,month,contact,duration,job,campaign,marital,education,,
1142,poutcome,month,contact,duration,job,campaign,marital,education,,
1143,poutcome,month,contact,duration,job,campaign,marital,housing,,
1144,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age
1145,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age
1146,poutcome,month,contact,duration,job,campaign,marital,housing,loan,
1147,poutcome,month,contact,duration,job,campaign,marital,default,age,education
1148,poutcome,month,contact,duration,job,campaign,marital,default,age,education
1149,poutcome,month,contact,duration,job,campaign,marital,default,age,education
1150,poutcome,month,contact,duration,job,campaign,marital,default,age,education
1151,poutcome,month,contact,duration,job,campaign,marital,default,age,
1152,poutcome,month,contact,duration,job,campaign,marital,default,,
1153,poutcome,month,contact,duration,job,marital,,,,
1154,poutcome,month,contact,duration,job,marital,education,,,
1155,poutcome,month,contact,duration,job,marital,education,,,
1156,poutcome,month,contact,duration,job,marital,education,balance,,
1157,poutcome,month,contact,duration,job,marital,education,balance,,
1158,poutcome,month,contact,duration,job,marital,education,,,
1159,poutcome,month,contact,duration,job,marital,,,,
1160,poutcome,month,contact,duration,job,,,,,
1161,poutcome,month,contact,duration,job,campaign,marital,,,
1162,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age
1163,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age
1164,poutcome,month,contact,duration,job,campaign,marital,housing,balance,
1165,poutcome,month,contact,duration,job,campaign,marital,housing,,
1166,poutcome,month,contact,duration,job,campaign,marital,,,
1167,poutcome,month,contact,duration,job,campaign,balance,housing,,
1168,poutcome,month,contact,duration,job,campaign,balance,housing,age,
1169,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital
1170,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital
1171,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital
1172,poutcome,month,contact,duration,job,campaign,balance,,,
1173,poutcome,month,contact,duration,job,campaign,day,age,,
1174,poutcome,month,contact,duration,job,campaign,day,age,marital,
1175,poutcome,month,contact,duration,job,campaign,day,age,marital,education
1176,poutcome,month,contact,duration,job,campaign,day,age,marital,education
1177,poutcome,month,contact,duration,job,campaign,day,age,marital,education
1178,poutcome,month,contact,duration,job,campaign,day,age,marital,education
1179,poutcome,month,contact,duration,job,campaign,day,age,marital,
1180,poutcome,month,contact,duration,job,campaign,day,,,
1181,poutcome,month,contact,duration,job,campaign,,,,
1182,poutcome,month,contact,duration,job,default,,,,
1183,poutcome,month,contact,duration,job,default,marital,,,
1184,poutcome,month,contact,duration,job,default,marital,,,
1185,poutcome,month,contact,duration,job,default,marital,,,
1186,poutcome,month,contact,duration,job,campaign,age,,,
1187,poutcome,month,contact,duration,job,campaign,age,marital,education,
1188,poutcome,month,contact,duration,job,campaign,age,marital,education,default
1189,poutcome,month,contact,duration,job,campaign,age,marital,education,default
1190,poutcome,month,contact,duration,job,campaign,age,marital,education,
1191,poutcome,month,contact,duration,job,campaign,age,marital,education,
1192,poutcome,month,contact,duration,job,campaign,age,marital,,
1193,poutcome,month,contact,duration,job,campaign,age,marital,,
1194,poutcome,month,contact,duration,job,campaign,marital,,,
1195,poutcome,month,contact,duration,job,campaign,marital,,,
1196,poutcome,month,contact,duration,job,campaign,marital,age,balance,education
1197,poutcome,month,contact,duration,job,campaign,marital,age,balance,education
1198,poutcome,month,contact,duration,job,campaign,marital,age,balance,education
1199,poutcome,month,contact,duration,job,campaign,marital,age,balance,education
1200,poutcome,month,contact,duration,job,campaign,marital,age,balance,
1201,poutcome,month,contact,duration,job,campaign,marital,age,,
1202,poutcome,month,contact,duration,job,,,,,
1203,poutcome,month,contact,duration,job,marital,education,,,
1204,poutcome,month,contact,duration,job,marital,education,,,
1205,poutcome,month,contact,duration,job,marital,education,,,
1206,poutcome,month,contact,duration,job,marital,education,,,
1207,poutcome,month,contact,duration,job,marital,,,,
1208,poutcome,month,contact,duration,job,marital,balance,,,
1209,poutcome,month,contact,duration,job,marital,balance,,,
1210,poutcome,month,contact,duration,job,,,,,
1211,poutcome,month,contact,duration,job,,,,,
1212,poutcome,month,job,marital,,,,,,
1213,poutcome,month,job,marital,,,,,,
1214,poutcome,month,job,marital,,,,,,
1215,poutcome,month,job,,,,,,,
1216,poutcome,month,job,,,,,,,
1217,poutcome,month,job,,,,,,,
1218,poutcome,month,job,loan,marital,,,,,
1219,poutcome,month,job,loan,marital,balance,,,,
1220,poutcome,month,job,loan,marital,balance,,,,
1221,poutcome,month,job,loan,marital,housing,,,,
1222,poutcome,month,job,loan,marital,housing,,,,
1223,poutcome,month,job,loan,,,,,,
1224,poutcome,month,job,contact,,,,,,
1225,poutcome,month,job,contact,marital,,,,,
1226,poutcome,month,job,contact,marital,,,,,
1227,poutcome,month,job,contact,marital,,,,,
1228,poutcome,month,job,contact,,,,,,
1229,poutcome,month,job,age,,,,,,
1230,poutcome,month,job,age,,,,,,
1231,poutcome,month,job,housing,,,,,,
1232,poutcome,month,job,housing,,,,,,
1233,poutcome,month,job,balance,,,,,,
1234,poutcome,month,job,balance,,,,,,
1235,poutcome,month,job,marital,,,,,,
1236,poutcome,month,job,marital,,,,,,
1237,poutcome,month,job,marital,,,,,,
1238,poutcome,month,job,marital,,,,,,
1239,poutcome,month,job,marital,,,,,,
1240,poutcome,month,job,marital,,,,,,
1241,poutcome,month,job,,,,,,,
1242,poutcome,month,duration,job,education,,,,,
1243,poutcome,month,duration,job,education,,,,,
1244,poutcome,month,duration,job,education,marital,,,,
1245,poutcome,month,duration,job,education,marital,,,,
1246,poutcome,month,duration,job,education,marital,balance,,,
1247,poutcome,month,duration,job,education,marital,balance,,,
1248,poutcome,month,duration,job,education,,,,,
1249,poutcome,month,duration,job,,,,,,
1250,poutcome,month,duration,job,,,,,,
1251,poutcome,month,duration,job,,,,,,
1252,poutcome,month,duration,job,,,,,,
1253,poutcome,month,duration,job,,,,,,
1254,poutcome,month,duration,job,,,,,,
1255,poutcome,month,duration,job,education,,,,,
1256,poutcome,month,duration,job,education,marital,,,,
1257,poutcome,month,duration,job,education,marital,,,,
1258,poutcome,month,duration,job,education,marital,day,,,
1259,poutcome,month,duration,job,education,marital,day,campaign,,
1260,poutcome,month,duration,job,education,marital,day,campaign,,
1261,poutcome,month,duration,job,education,,,,,
1262,poutcome,month,duration,job,education,balance,,,,
1263,poutcome,month,duration,job,education,balance,,,,
1264,poutcome,month,duration,job,,,,,,
1265,poutcome,month,duration,job,,,,,,
1266,poutcome,month,duration,job,balance,,,,,
1267,poutcome,month,duration,job,balance,marital,,,,
1268,poutcome,month,duration,job,balance,marital,contact,,,
1269,poutcome,month,duration,job,balance,marital,contact,,,
1270,poutcome,month,duration,job,balance,marital,contact,,,
1271,poutcome,month,duration,job,balance,marital,,,,
1272,poutcome,month,duration,job,,,,,,
1273,poutcome,month,duration,contact,job,education,,,,
1274,poutcome,month,duration,contact,job,education,age,marital,,
1275,poutcome,month,duration,contact,job,education,age,marital,,
1276,poutcome,month,duration,contact,job,education,age,marital,campaign,
1277,poutcome,month,duration,contact,job,education,age,marital,campaign,day
1278,poutcome,month,duration,contact,job,education,age,marital,campaign,day
1279,poutcome,month,duration,contact,job,education,age,marital,,
1280,poutcome,month,duration,contact,job,education,age,marital,loan,
1281,poutcome,month,duration,contact,job,education,age,marital,loan,campaign
1282,poutcome,month,duration,contact,job,education,age,marital,loan,campaign
1283,poutcome,month,duration,contact,job,education,age,marital,balance,
1284,poutcome,month,duration,contact,job,education,age,marital,balance,
1285,poutcome,month,duration,contact,job,education,,,,
1286,poutcome,month,duration,contact,job,education,,,,
1287,poutcome,month,duration,contact,job,education,marital,campaign,age,
1288,poutcome,month,duration,contact,job,education,marital,campaign,age,loan
1289,poutcome,month,duration,contact,job,education,marital,campaign,age,loan
1290,poutcome,month,duration,contact,job,education,marital,campaign,,
1291,poutcome,month,duration,contact,job,education,marital,balance,,
1292,poutcome,month,duration,contact,job,education,marital,balance,campaign,age
1293,poutcome,month,duration,contact,job,education,marital,balance,campaign,age
1294,poutcome,month,duration,contact,job,education,marital,balance,campaign,
1295,poutcome,month,duration,contact,job,education,marital,balance,,
1296,poutcome,month,duration,contact,job,education,marital,balance,,
1297,poutcome,month,duration,contact,job,education,day,,,
1298,poutcome,month,duration,contact,job,education,day,balance,,
1299,poutcome,month,duration,contact,job,education,day,balance,,
1300,poutcome,month,duration,contact,job,education,age,,,
1301,poutcome,month,duration,contact,job,education,age,,,
1302,poutcome,month,duration,contact,job,education,,,,
1303,poutcome,month,duration,contact,job,,,,,
1304,poutcome,month,duration,contact,job,,,,,
1305,poutcome,month,duration,contact,job,housing,balance,age,,
1306,poutcome,month,duration,contact,job,housing,balance,age,,
1307,poutcome,month,duration,contact,job,housing,balance,,,
1308,poutcome,month,duration,contact,job,housing,day,campaign,marital,age
1309,poutcome,month,duration,contact,job,housing,day,campaign,marital,age
1310,poutcome,month,duration,contact,job,housing,day,campaign,marital,age
1311,poutcome,month,duration,contact,job,housing,day,campaign,marital,age
1312,poutcome,month,duration,contact,job,housing,day,campaign,marital,
1313,poutcome,month,duration,contact,job,housing,day,campaign,marital,
1314,poutcome,month,duration,contact,job,housing,day,campaign,marital,
1315,poutcome,month,duration,contact,job,housing,day,campaign,marital,
1316,poutcome,month,duration,contact,job,housing,day,,,
1317,poutcome,month,duration,contact,job,education,,,,
1318,poutcome,month,duration,contact,job,education,,,,
1319,poutcome,month,duration,contact,job,education,balance,,,
1320,poutcome,month,duration,contact,job,education,balance,,,
1321,poutcome,month,duration,contact,job,education,,,,
1322,poutcome,month,duration,contact,job,marital,,,,
1323,poutcome,month,duration,contact,job,marital,,,,
1324,poutcome,month,duration,contact,job,marital,balance,,,
1325,poutcome,month,duration,contact,job,marital,balance,,,
1326,poutcome,month,duration,contact,job,campaign,education,,,
1327,poutcome,month,duration,contact,job,campaign,education,age,balance,marital
1328,poutcome,month,duration,contact,job,campaign,education,age,balance,marital
1329,poutcome,month,duration,contact,job,campaign,education,age,balance,marital
1330,poutcome,month,duration,contact,job,campaign,education,age,balance,
1331,poutcome,month,duration,contact,job,campaign,education,age,,
1332,poutcome,month,duration,contact,job,campaign,education,,,
1333,poutcome,month,duration,contact,job,campaign,education,,,
1334,poutcome,month,duration,contact,job,campaign,balance,,,
1335,poutcome,month,duration,contact,job,campaign,balance,age,,
1336,poutcome,month,duration,contact,job,campaign,balance,age,education,
1337,poutcome,month,duration,contact,job,campaign,balance,age,education,marital
1338,poutcome,month,duration,contact,job,campaign,balance,age,education,marital
1339,poutcome,month,duration,contact,job,campaign,balance,age,education,marital
1340,poutcome,month,duration,contact,job,campaign,balance,age,education,
1341,poutcome,month,duration,contact,job,campaign,balance,age,education,
1342,poutcome,month,duration,contact,job,education,,,,
1343,poutcome,month,duration,contact,job,education,,,,
1344,poutcome,month,duration,contact,job,education,,,,
1345,poutcome,month,duration,contact,job,education,,,,
1346,poutcome,month,duration,contact,job,marital,age,,,
1347,poutcome,month,duration,contact,job,marital,age,,,
1348,poutcome,month,duration,contact,job,marital,,,,
1349,poutcome,month,duration,contact,job,marital,education,,,
1350,poutcome,month,duration,contact,job,marital,education,,,
1351,poutcome,month,duration,contact,job,marital,education,age,day,
1352,poutcome,month,duration,contact,job,marital,education,age,day,
1353,poutcome,month,duration,contact,job,marital,education,age,,
1354,poutcome,month,duration,contact,job,marital,education,,,
1355,poutcome,month,duration,contact,job,,,,,
1356,poutcome,month,duration,contact,job,,,,,
1357,poutcome,month,duration,contact,job,,,,,
1358,poutcome,month,duration,contact,job,,,,,
1359,poutcome,month,duration,contact,job,,,,,
1360,poutcome,month,duration,contact,job,,,,,
1361,poutcome,month,duration,contact,job,,,,,
1362,poutcome,month,duration,contact,job,,,,,
1363,poutcome,month,duration,contact,job,,,,,
1364,poutcome,month,duration,contact,job,,,,,
1365,poutcome,month,duration,contact,job,,,,,
1366,poutcome,month,duration,contact,job,age,,,,
1367,poutcome,month,duration,contact,job,age,,,,
1368,poutcome,month,duration,contact,job,,,,,
1369,poutcome,month,duration,contact,job,,,,,
1370,poutcome,month,duration,contact,balance,job,day,,,
1371,poutcome,month,duration,contact,balance,job,day,loan,age,
1372,poutcome,month,duration,contact,balance,job,day,loan,age,marital
1373,poutcome,month,duration,contact,balance,job,day,loan,age,marital
1374,poutcome,month,duration,contact,balance,job,day,loan,age,marital
1375,poutcome,month,duration,contact,balance,job,day,loan,campaign,
1376,poutcome,month,duration,contact,balance,job,day,loan,campaign,
1377,poutcome,month,duration,contact,balance,job,education,,,
1378,poutcome,month,duration,contact,balance,job,education,day,marital,
1379,poutcome,month,duration,contact,balance,job,education,day,marital,
1380,poutcome,month,duration,contact,balance,job,education,day,marital,age
1381,poutcome,month,duration,contact,balance,job,education,day,marital,age
1382,poutcome,month,duration,contact,balance,job,education,day,marital,age
1383,poutcome,month,duration,contact,balance,job,education,day,marital,age
1384,poutcome,month,duration,contact,balance,job,education,day,marital,loan
1385,poutcome,month,duration,contact,balance,job,education,day,marital,loan
1386,poutcome,month,duration,contact,balance,job,education,day,marital,
1387,poutcome,month,duration,contact,balance,job,education,,,
1388,poutcome,month,duration,contact,balance,job,education,,,
1389,poutcome,month,duration,contact,balance,job,marital,age,,
1390,poutcome,month,duration,contact,balance,job,marital,age,,
1391,poutcome,month,duration,contact,balance,job,marital,,,
1392,poutcome,month,duration,contact,balance,job,marital,,,
1393,poutcome,month,duration,contact,balance,job,,,,
1394,poutcome,month,duration,contact,balance,job,,,,
1395,poutcome,month,duration,contact,balance,job,,,,
1396,poutcome,month,duration,contact,balance,job,,,,
1397,poutcome,month,duration,contact,balance,job,education,,,
1398,poutcome,month,duration,contact,balance,job,education,,,
1399,poutcome,month,duration,contact,balance,job,education,,,
1400,poutcome,month,duration,contact,balance,job,education,age,,
1401,poutcome,month,duration,contact,balance,job,education,age,,
1402,poutcome,month,duration,contact,balance,job,,,,
1403,poutcome,month,duration,contact,balance,job,,,,
1404,poutcome,month,duration,contact,balance,job,,,,
1405,poutcome,month,duration,contact,balance,job,,,,
1406,poutcome,month,duration,contact,balance,education,marital,job,,
1407,poutcome,month,duration,contact,balance,education,marital,job,,
1408,poutcome,month,duration,contact,balance,education,marital,job,,
1409,poutcome,month,duration,contact,balance,education,marital,job,,
1410,poutcome,month,duration,contact,balance,education,marital,job,,
1411,poutcome,month,duration,contact,balance,education,marital,job,,
1412,poutcome,month,duration,contact,balance,education,marital,job,,
1413,poutcome,month,duration,contact,balance,education,marital,job,,
1414,poutcome,month,duration,contact,balance,education,marital,job,,
1415,poutcome,month,duration,contact,balance,education,marital,job,,
1416,poutcome,month,duration,contact,balance,education,marital,job,,
1417,poutcome,month,duration,contact,balance,education,marital,job,,
1418,poutcome,month,duration,contact,balance,education,marital,loan,day,
1419,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign
1420,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign
1421,poutcome,month,duration,contact,balance,education,marital,loan,job,
1422,poutcome,month,duration,contact,balance,education,marital,loan,job,
1423,poutcome,month,duration,contact,balance,education,marital,loan,job,
1424,poutcome,month,duration,contact,balance,education,marital,loan,job,
1425,poutcome,month,duration,contact,balance,education,marital,loan,job,
1426,poutcome,month,duration,contact,balance,education,marital,loan,job,
1427,poutcome,month,duration,contact,balance,education,marital,loan,job,
1428,poutcome,month,duration,contact,balance,education,marital,loan,job,
1429,poutcome,month,duration,contact,balance,education,marital,loan,job,
1430,poutcome,month,duration,contact,balance,education,marital,loan,job,
1431,poutcome,month,duration,contact,balance,education,marital,loan,job,
1432,poutcome,month,duration,contact,balance,education,marital,loan,job,
1433,poutcome,month,duration,contact,balance,education,marital,job,,
1434,poutcome,month,duration,contact,balance,education,marital,job,age,campaign
1435,poutcome,month,duration,contact,balance,education,marital,job,age,campaign
1436,poutcome,month,duration,contact,balance,education,marital,job,age,
1437,poutcome,month,duration,contact,balance,education,marital,job,,
1438,poutcome,month,duration,contact,balance,education,marital,job,,
1439,poutcome,month,duration,contact,balance,education,marital,job,,
1440,poutcome,month,duration,contact,balance,education,marital,job,,
1441,poutcome,month,duration,contact,balance,education,marital,job,,
1442,poutcome,month,duration,contact,balance,education,marital,job,,
1443,poutcome,month,duration,contact,balance,education,marital,job,,
1444,poutcome,month,duration,contact,balance,education,marital,job,,
1445,poutcome,month,duration,contact,balance,education,marital,job,,
1446,poutcome,month,duration,contact,balance,education,marital,job,,
1447,poutcome,month,duration,contact,balance,education,age,job,marital,
1448,poutcome,month,duration,contact,balance,education,age,job,marital,campaign
1449,poutcome,month,duration,contact,balance,education,age,job,marital,campaign
1450,poutcome,month,duration,contact,balance,education,age,job,marital,
1451,poutcome,month,duration,contact,balance,education,age,job,loan,marital
1452,poutcome,month,duration,contact,balance,education,age,job,loan,marital
1453,poutcome,month,duration,contact,balance,education,age,job,loan,marital
1454,poutcome,month,duration,contact,balance,education,age,job,loan,
1455,poutcome,month,duration,contact,balance,education,age,job,,
1456,poutcome,month,duration,contact,balance,education,age,job,,
1457,poutcome,month,duration,contact,balance,education,age,job,,
1458,poutcome,month,duration,contact,balance,education,age,job,,
1459,poutcome,month,duration,contact,balance,education,age,job,,
1460,poutcome,month,duration,contact,balance,education,age,job,,
1461,poutcome,month,duration,contact,balance,education,age,job,,
1462,poutcome,month,duration,contact,balance,education,age,job,marital,
1463,poutcome,month,duration,contact,balance,education,age,job,marital,
1464,poutcome,month,duration,contact,balance,education,age,job,marital,
1465,poutcome,month,duration,contact,balance,education,age,job,,
1466,poutcome,month,duration,contact,balance,education,age,job,,
1467,poutcome,month,duration,contact,balance,education,age,,,
1468,poutcome,month,duration,contact,balance,education,marital,loan,age,day
1469,poutcome,month,duration,contact,balance,education,marital,loan,age,day
1470,poutcome,month,duration,contact,balance,education,marital,loan,age,
1471,poutcome,month,duration,contact,balance,education,marital,loan,,
1472,poutcome,month,duration,contact,balance,education,marital,,,
1473,poutcome,month,duration,contact,balance,education,marital,age,day,
1474,poutcome,month,duration,contact,balance,education,marital,age,day,job
1475,poutcome,month,duration,contact,balance,education,marital,age,day,job
1476,poutcome,month,duration,contact,balance,education,marital,age,day,job
1477,poutcome,month,duration,contact,balance,education,marital,age,day,job
1478,poutcome,month,duration,contact,balance,education,marital,age,day,job
1479,poutcome,month,duration,contact,balance,education,marital,age,day,job
1480,poutcome,month,duration,contact,balance,education,marital,age,day,job
1481,poutcome,month,duration,contact,balance,education,marital,age,day,job
1482,poutcome,month,duration,contact,balance,education,marital,age,day,job
1483,poutcome,month,duration,contact,balance,education,marital,age,day,job
1484,poutcome,month,duration,contact,balance,education,marital,age,day,job
1485,poutcome,month,duration,contact,balance,education,marital,age,day,job
1486,poutcome,month,duration,contact,balance,education,marital,age,job,
1487,poutcome,month,duration,contact,balance,education,marital,age,job,
1488,poutcome,month,duration,contact,balance,education,marital,age,job,
1489,poutcome,month,duration,contact,balance,education,marital,age,job,
1490,poutcome,month,duration,contact,balance,education,marital,age,job,day
1491,poutcome,month,duration,contact,balance,education,marital,age,job,day
1492,poutcome,month,duration,contact,balance,education,marital,age,job,
1493,poutcome,month,duration,contact,balance,education,marital,age,job,
1494,poutcome,month,duration,contact,balance,education,marital,age,job,
1495,poutcome,month,duration,contact,balance,education,marital,age,job,
1496,poutcome,month,duration,contact,balance,education,marital,age,job,
1497,poutcome,month,duration,contact,balance,education,marital,age,job,
1498,poutcome,month,duration,contact,balance,education,marital,age,job,
1499,poutcome,month,duration,contact,balance,education,job,,,
1500,poutcome,month,duration,contact,balance,education,job,,,
1501,poutcome,month,duration,contact,balance,education,job,,,
1502,poutcome,month,duration,contact,balance,education,job,,,
1503,poutcome,month,duration,contact,balance,education,job,,,
1504,poutcome,month,duration,contact,balance,education,job,,,
1505,poutcome,month,duration,contact,balance,education,job,,,
1506,poutcome,month,duration,contact,balance,education,job,,,
1507,poutcome,month,duration,contact,balance,education,job,,,
1508,poutcome,month,duration,contact,balance,education,job,,,
1509,poutcome,month,duration,contact,balance,education,job,,,
1510,poutcome,month,duration,contact,balance,education,job,,,
1511,poutcome,month,duration,day,job,,,,,
1512,poutcome,month,duration,day,job,,,,,
1513,poutcome,month,duration,day,job,,,,,
1514,poutcome,month,duration,day,job,,,,,
1515,poutcome,month,duration,day,job,,,,,
1516,poutcome,month,duration,day,job,,,,,
1517,poutcome,month,duration,day,job,,,,,
