,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1033,poutcome,month,day,job,education,,,,,,,,,,
1034,poutcome,month,day,job,education,,,,,,,,,,
1035,poutcome,month,day,job,education,,,,,,,,,,
1036,poutcome,month,day,job,,,,,,,,,,,
1037,poutcome,month,day,job,,,,,,,,,,,
1038,poutcome,month,day,job,,,,,,,,,,,
1039,poutcome,month,day,job,,,,,,,,,,,
1040,poutcome,month,day,job,,,,,,,,,,,
1041,poutcome,month,day,job,,,,,,,,,,,
1042,poutcome,month,duration,day,job,contact,,,,,,,,,
1043,poutcome,month,duration,day,job,contact,,,,,,,,,
1044,poutcome,month,duration,day,job,contact,age,,,,,,,,
1045,poutcome,month,duration,day,job,contact,age,,,,,,,,
1046,poutcome,month,duration,day,job,contact,,,,,,,,,
1047,poutcome,month,duration,day,job,contact,campaign,age,,,,,,,
1048,poutcome,month,duration,day,job,contact,campaign,age,loan,,,,,,
1049,poutcome,month,duration,day,job,contact,campaign,age,loan,,,,,,
1050,poutcome,month,duration,day,job,contact,campaign,,,,,,,,
1051,poutcome,month,duration,day,job,contact,,,,,,,,,
1052,poutcome,month,duration,day,job,loan,,,,,,,,,
1053,poutcome,month,duration,day,job,loan,marital,,,,,,,,
1054,poutcome,month,duration,day,job,loan,marital,,,,,,,,
1055,poutcome,month,duration,day,job,loan,marital,,,,,,,,
1056,poutcome,month,duration,day,job,,,,,,,,,,
1057,poutcome,month,duration,day,job,balance,,,,,,,,,
1058,poutcome,month,duration,day,job,balance,housing,loan,age,,,,,,
1059,poutcome,month,duration,day,job,balance,housing,loan,age,campaign,,,,,
1060,poutcome,month,duration,day,job,balance,housing,loan,age,campaign,,,,,
1061,poutcome,month,duration,day,job,balance,housing,loan,,,,,,,
1062,poutcome,month,duration,day,job,balance,housing,,,,,,,,
1063,poutcome,month,duration,day,job,,,,,,,,,,
1064,poutcome,month,duration,day,job,,,,,,,,,,
1065,poutcome,month,duration,day,job,,,,,,,,,,
1066,poutcome,month,duration,day,job,,,,,,,,,,
1067,poutcome,month,duration,day,job,,,,,,,,,,
1068,poutcome,month,duration,day,job,,,,,,,,,,
1069,poutcome,month,duration,day,job,,,,,,,,,,
1070,poutcome,month,duration,day,,,,,,,,,,,
1071,poutcome,month,duration,job,contact,marital,day,,,,,,,,
1072,poutcome,month,duration,job,contact,marital,day,,,,,,,,
1073,poutcome,month,duration,job,contact,marital,housing,day,,,,,,,
1074,poutcome,month,duration,job,contact,marital,housing,day,age,,,,,,
1075,poutcome,month,duration,job,contact,marital,housing,day,age,education,,,,,
1076,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,
1077,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,pdays
1078,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,pdays
1079,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,,
1080,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,
1081,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,pdays
1082,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,campaign,pdays
1083,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,balance,loan,,
1084,poutcome,month,duration,job,contact,marital,housing,day,age,education,default,,,,
1085,poutcome,month,duration,job,contact,marital,housing,day,age,education,,,,,
1086,poutcome,month,duration,job,contact,marital,housing,day,age,education,,,,,
1087,poutcome,month,duration,job,contact,marital,housing,,,,,,,,
1088,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,,,,
1089,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,,,
1090,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,default,campaign,
1091,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,default,campaign,pdays
1092,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,default,campaign,pdays
1093,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,default,,
1094,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,,,
1095,poutcome,month,duration,job,contact,marital,age,balance,housing,day,loan,education,,,
1096,poutcome,month,duration,job,contact,marital,age,balance,housing,day,,,,,
1097,poutcome,month,duration,job,contact,marital,age,balance,housing,,,,,,
1098,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,,,,,
1099,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,housing,loan,day,
1100,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,housing,loan,day,pdays
1101,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,housing,loan,day,pdays
1102,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,housing,loan,,
1103,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,housing,,,
1104,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,default,,,,
1105,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,,,,,
1106,poutcome,month,duration,job,contact,marital,age,balance,campaign,education,,,,,
1107,poutcome,month,duration,job,contact,marital,age,balance,campaign,,,,,,
1108,poutcome,month,duration,job,contact,marital,age,,,,,,,,
1109,poutcome,month,duration,job,contact,,,,,,,,,,
1110,poutcome,month,duration,job,contact,,,,,,,,,,
1111,poutcome,month,duration,job,contact,housing,age,,,,,,,,
1112,poutcome,month,duration,job,contact,housing,age,education,balance,,,,,,
1113,poutcome,month,duration,job,contact,housing,age,education,balance,marital,,,,,
1114,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,loan,day,campaign,
1115,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,loan,day,campaign,pdays
1116,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,loan,day,campaign,pdays
1117,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,loan,day,,
1118,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,loan,,,
1119,poutcome,month,duration,job,contact,housing,age,education,balance,marital,default,,,,
1120,poutcome,month,duration,job,contact,housing,age,education,balance,marital,,,,,
1121,poutcome,month,duration,job,contact,housing,age,education,default,marital,,,,,
1122,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,campaign,,,
1123,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,campaign,balance,,
1124,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,campaign,balance,,
1125,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,,
1126,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,
1127,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,pdays
1128,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,pdays
1129,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,pdays
1130,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,pdays
1131,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,campaign,
1132,poutcome,month,duration,job,contact,housing,age,education,default,marital,day,balance,loan,,
1133,poutcome,month,duration,job,contact,housing,age,education,default,marital,,,,,
1134,poutcome,month,duration,job,contact,housing,age,education,default,,,,,,
1135,poutcome,month,duration,job,contact,housing,age,education,,,,,,,
1136,poutcome,month,duration,job,contact,housing,age,education,,,,,,,
1137,poutcome,month,duration,job,contact,housing,marital,age,,,,,,,
1138,poutcome,month,duration,job,contact,housing,marital,age,education,,,,,,
1139,poutcome,month,duration,job,contact,housing,marital,age,education,,,,,,
1140,poutcome,month,duration,job,contact,housing,marital,age,education,,,,,,
1141,poutcome,month,duration,job,contact,housing,marital,age,education,,,,,,
1142,poutcome,month,duration,job,contact,housing,marital,education,campaign,,,,,,
1143,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,,,,,
1144,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,balance,,,
1145,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,balance,loan,day,
1146,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,balance,loan,day,pdays
1147,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,balance,loan,day,pdays
1148,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,balance,loan,,
1149,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default,,,,
1150,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,day,,,,
1151,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,day,,,,
1152,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,,,,,
1153,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,loan,day,,
1154,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,loan,day,default,pdays
1155,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,loan,day,default,pdays
1156,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,loan,day,default,
1157,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,loan,,,
1158,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance,,,,
1159,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,,,,,
1160,poutcome,month,duration,job,contact,housing,marital,education,,,,,,,
1161,poutcome,month,duration,job,contact,housing,marital,education,,,,,,,
1162,poutcome,month,duration,job,contact,housing,marital,education,age,,,,,,
1163,poutcome,month,duration,job,contact,housing,marital,education,age,,,,,,
1164,poutcome,month,duration,job,contact,housing,marital,education,balance,,,,,,
1165,poutcome,month,duration,job,contact,housing,marital,education,balance,,,,,,
1166,poutcome,month,duration,job,contact,housing,marital,education,,,,,,,
1167,poutcome,month,duration,job,contact,housing,marital,education,,,,,,,
1168,poutcome,month,duration,job,contact,,,,,,,,,,
1169,poutcome,month,duration,job,contact,,,,,,,,,,
1170,poutcome,month,duration,job,marital,housing,,,,,,,,,
1171,poutcome,month,duration,job,marital,housing,,,,,,,,,
1172,poutcome,month,duration,job,marital,education,,,,,,,,,
1173,poutcome,month,duration,job,marital,education,,,,,,,,,
1174,poutcome,month,duration,job,marital,education,housing,,,,,,,,
1175,poutcome,month,duration,job,marital,education,housing,,,,,,,,
1176,poutcome,month,duration,job,marital,education,,,,,,,,,
1177,poutcome,month,duration,job,marital,,,,,,,,,,
1178,poutcome,month,duration,job,balance,,,,,,,,,,
1179,poutcome,month,duration,job,balance,marital,,,,,,,,,
1180,poutcome,month,duration,job,balance,marital,,,,,,,,,
1181,poutcome,month,duration,job,balance,marital,,,,,,,,,
1182,poutcome,month,duration,job,education,,,,,,,,,,
1183,poutcome,month,duration,job,education,marital,,,,,,,,,
1184,poutcome,month,duration,job,education,marital,,,,,,,,,
1185,poutcome,month,duration,job,education,marital,loan,,,,,,,,
1186,poutcome,month,duration,job,education,marital,loan,,,,,,,,
1187,poutcome,month,duration,job,education,day,balance,,,,,,,,
1188,poutcome,month,duration,job,education,day,balance,age,,,,,,,
1189,poutcome,month,duration,job,education,day,balance,age,loan,,,,,,
1190,poutcome,month,duration,job,education,day,balance,age,loan,,,,,,
1191,poutcome,month,duration,job,education,day,marital,age,,,,,,,
1192,poutcome,month,duration,job,education,day,marital,age,,,,,,,
1193,poutcome,month,duration,job,education,day,marital,,,,,,,,
1194,poutcome,month,duration,job,education,day,marital,,,,,,,,
1195,poutcome,month,duration,job,education,age,,,,,,,,,
1196,poutcome,month,duration,job,education,age,,,,,,,,,
1197,poutcome,month,duration,job,marital,education,,,,,,,,,
1198,poutcome,month,duration,job,marital,education,,,,,,,,,
1199,poutcome,month,duration,job,marital,education,,,,,,,,,
1200,poutcome,month,duration,job,marital,education,,,,,,,,,
1201,poutcome,month,duration,job,marital,campaign,housing,,,,,,,,
1202,poutcome,month,duration,job,marital,campaign,housing,,,,,,,,
1203,poutcome,month,duration,job,marital,campaign,,,,,,,,,
1204,poutcome,month,duration,job,marital,,,,,,,,,,
1205,poutcome,month,duration,job,marital,education,,,,,,,,,
1206,poutcome,month,duration,job,marital,education,,,,,,,,,
1207,poutcome,month,duration,job,marital,education,,,,,,,,,
1208,poutcome,month,duration,job,marital,education,,,,,,,,,
1209,poutcome,month,duration,job,marital,education,age,,,,,,,,
1210,poutcome,month,duration,job,marital,education,age,balance,loan,,,,,,
1211,poutcome,month,duration,job,marital,education,age,balance,loan,,,,,,
1212,poutcome,month,duration,job,marital,education,age,balance,,,,,,,
1213,poutcome,month,duration,job,marital,education,,,,,,,,,
1214,poutcome,month,duration,job,marital,education,,,,,,,,,
1215,poutcome,month,duration,job,marital,education,,,,,,,,,
1216,poutcome,month,duration,job,marital,,,,,,,,,,
1217,poutcome,month,duration,job,contact,marital,education,,,,,,,,
1218,poutcome,month,duration,job,contact,marital,education,age,loan,,,,,,
1219,poutcome,month,duration,job,contact,marital,education,age,loan,,,,,,
1220,poutcome,month,duration,job,contact,marital,education,age,,,,,,,
1221,poutcome,month,duration,job,contact,marital,education,,,,,,,,
1222,poutcome,month,duration,job,contact,marital,education,,,,,,,,
1223,poutcome,month,duration,job,contact,marital,age,day,,,,,,,
1224,poutcome,month,duration,job,contact,marital,age,day,education,,,,,,
1225,poutcome,month,duration,job,contact,marital,age,day,education,housing,,,,,
1226,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,loan,,,
1227,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,
1228,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,pdays
1229,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,pdays
1230,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,loan,default,,
1231,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance,,,,
1232,poutcome,month,duration,job,contact,marital,age,day,education,,,,,,
1233,poutcome,month,duration,job,contact,marital,age,day,education,,,,,,
1234,poutcome,month,duration,job,contact,marital,age,loan,balance,housing,,,,,
1235,poutcome,month,duration,job,contact,marital,age,loan,balance,housing,,,,,
1236,poutcome,month,duration,job,contact,marital,age,loan,balance,,,,,,
1237,poutcome,month,duration,job,contact,marital,age,loan,,,,,,,
1238,poutcome,month,duration,job,contact,marital,loan,,,,,,,,
1239,poutcome,month,duration,job,contact,marital,loan,balance,,,,,,,
1240,poutcome,month,duration,job,contact,marital,loan,balance,,,,,,,
1241,poutcome,month,duration,job,contact,,,,,,,,,,
1242,poutcome,month,duration,job,contact,,,,,,,,,,
1243,poutcome,month,duration,job,,,,,,,,,,,
1244,poutcome,month,duration,job,education,,,,,,,,,,
1245,poutcome,month,duration,job,education,balance,housing,,,,,,,,
1246,poutcome,month,duration,job,education,balance,housing,marital,,,,,,,
1247,poutcome,month,duration,job,education,balance,housing,marital,,,,,,,
1248,poutcome,month,duration,job,education,balance,housing,marital,,,,,,,
1249,poutcome,month,duration,job,education,balance,contact,housing,loan,,,,,,
1250,poutcome,month,duration,job,education,balance,contact,housing,loan,,,,,,
1251,poutcome,month,duration,job,education,balance,contact,housing,day,loan,,,,,
1252,poutcome,month,duration,job,education,balance,contact,housing,day,loan,,,,,
1253,poutcome,month,duration,job,education,balance,contact,housing,day,age,,,,,
1254,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,,,,
1255,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,campaign,
1256,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,campaign,pdays
1257,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,campaign,pdays
1258,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,loan,,
1259,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,default,,,
1260,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital,,,,
1261,poutcome,month,duration,job,education,balance,contact,,,,,,,,
1262,poutcome,month,duration,job,education,balance,contact,,,,,,,,
1263,poutcome,month,duration,job,education,housing,loan,,,,,,,,
1264,poutcome,month,duration,job,education,housing,loan,campaign,,,,,,,
1265,poutcome,month,duration,job,education,housing,loan,campaign,,,,,,,
1266,poutcome,month,duration,job,education,housing,,,,,,,,,
1267,poutcome,month,duration,job,education,day,,,,,,,,,
1268,poutcome,month,duration,job,education,day,,,,,,,,,
1269,poutcome,month,duration,job,education,,,,,,,,,,
1270,poutcome,month,duration,job,education,day,age,,,,,,,,
1271,poutcome,month,duration,job,education,day,age,,,,,,,,
1272,poutcome,month,duration,job,education,day,,,,,,,,,
1273,poutcome,month,duration,job,education,,,,,,,,,,
1274,poutcome,month,duration,job,education,balance,,,,,,,,,
1275,poutcome,month,duration,job,education,balance,,,,,,,,,
1276,poutcome,month,duration,job,,,,,,,,,,,
1277,poutcome,month,contact,duration,age,marital,,,,,,,,,
1278,poutcome,month,contact,duration,age,marital,,,,,,,,,
1279,poutcome,month,contact,duration,age,marital,day,,,,,,,,
1280,poutcome,month,contact,duration,age,marital,day,,,,,,,,
1281,poutcome,month,contact,duration,age,job,,,,,,,,,
1282,poutcome,month,contact,duration,age,job,,,,,,,,,
1283,poutcome,month,contact,duration,age,job,,,,,,,,,
1284,poutcome,month,contact,duration,age,job,,,,,,,,,
1285,poutcome,month,contact,duration,age,job,,,,,,,,,
1286,poutcome,month,contact,duration,age,job,,,,,,,,,
1287,poutcome,month,contact,duration,age,job,,,,,,,,,
1288,poutcome,month,contact,duration,age,job,,,,,,,,,
1289,poutcome,month,contact,duration,age,job,,,,,,,,,
1290,poutcome,month,contact,duration,age,job,education,,,,,,,,
1291,poutcome,month,contact,duration,age,job,education,,,,,,,,
1292,poutcome,month,contact,duration,age,job,education,,,,,,,,
1293,poutcome,month,contact,duration,age,job,education,,,,,,,,
1294,poutcome,month,contact,duration,age,job,,,,,,,,,
1295,poutcome,month,contact,duration,age,job,,,,,,,,,
1296,poutcome,month,contact,duration,job,,,,,,,,,,
1297,poutcome,month,contact,duration,job,,,,,,,,,,
1298,poutcome,month,contact,duration,job,,,,,,,,,,
1299,poutcome,month,contact,duration,job,,,,,,,,,,
1300,poutcome,month,contact,duration,job,housing,day,marital,,,,,,,
1301,poutcome,month,contact,duration,job,housing,day,marital,age,,,,,,
1302,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,,
1303,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,,
1304,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,,,
1305,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,campaign,pdays
1306,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,campaign,pdays
1307,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,campaign,
1308,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,balance,loan,,
1309,poutcome,month,contact,duration,job,housing,day,marital,age,education,default,,,,
1310,poutcome,month,contact,duration,job,housing,day,marital,age,education,,,,,
1311,poutcome,month,contact,duration,job,housing,day,marital,loan,,,,,,
1312,poutcome,month,contact,duration,job,housing,day,marital,loan,,,,,,
1313,poutcome,month,contact,duration,job,housing,day,,,,,,,,
1314,poutcome,month,contact,duration,job,housing,,,,,,,,,
1315,poutcome,month,contact,duration,job,education,balance,,,,,,,,
1316,poutcome,month,contact,duration,job,education,balance,,,,,,,,
1317,poutcome,month,contact,duration,job,education,,,,,,,,,
1318,poutcome,month,contact,duration,job,education,,,,,,,,,
1319,poutcome,month,contact,duration,job,education,,,,,,,,,
1320,poutcome,month,contact,duration,job,,,,,,,,,,
1321,poutcome,month,contact,duration,job,marital,,,,,,,,,
1322,poutcome,month,contact,duration,job,marital,,,,,,,,,
1323,poutcome,month,contact,duration,job,marital,,,,,,,,,
1324,poutcome,month,contact,duration,job,,,,,,,,,,
1325,poutcome,month,contact,duration,job,balance,,,,,,,,,
1326,poutcome,month,contact,duration,job,balance,,,,,,,,,
1327,poutcome,month,contact,duration,job,marital,,,,,,,,,
1328,poutcome,month,contact,duration,job,marital,,,,,,,,,
1329,poutcome,month,contact,duration,job,marital,,,,,,,,,
1330,poutcome,month,contact,duration,job,,,,,,,,,,
1331,poutcome,month,contact,job,,,,,,,,,,,
1332,poutcome,month,contact,job,,,,,,,,,,,
1333,poutcome,month,contact,job,,,,,,,,,,,
1334,poutcome,month,contact,job,,,,,,,,,,,
1335,poutcome,month,contact,job,,,,,,,,,,,
1336,poutcome,month,contact,job,,,,,,,,,,,
1337,poutcome,month,contact,job,,,,,,,,,,,
1338,poutcome,month,contact,job,,,,,,,,,,,
1339,poutcome,month,contact,job,,,,,,,,,,,
1340,poutcome,month,contact,job,,,,,,,,,,,
1341,poutcome,month,contact,job,,,,,,,,,,,
1342,poutcome,month,contact,job,,,,,,,,,,,
1343,poutcome,month,contact,duration,,,,,,,,,,,
1344,poutcome,month,contact,duration,job,marital,age,,,,,,,,
1345,poutcome,month,contact,duration,job,marital,age,,,,,,,,
1346,poutcome,month,contact,duration,job,marital,loan,campaign,,,,,,,
1347,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,,
1348,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age,,,,
1349,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age,,,,
1350,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,,
1351,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,,,,,
1352,poutcome,month,contact,duration,job,marital,loan,,,,,,,,
1353,poutcome,month,contact,duration,job,marital,housing,age,,,,,,,
1354,poutcome,month,contact,duration,job,marital,housing,age,,,,,,,
1355,poutcome,month,contact,duration,job,marital,housing,,,,,,,,
1356,poutcome,month,contact,duration,job,campaign,,,,,,,,,
1357,poutcome,month,contact,duration,job,campaign,marital,education,default,,,,,,
1358,poutcome,month,contact,duration,job,campaign,marital,education,default,,,,,,
1359,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,,
1360,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,,
1361,poutcome,month,contact,duration,job,campaign,marital,education,,,,,,,
1362,poutcome,month,contact,duration,job,campaign,marital,housing,,,,,,,
1363,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,,,,
1364,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1365,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1366,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1367,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,
1368,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,,
1369,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1370,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1371,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,,,,
1372,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1373,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1374,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,day,
1375,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,default,,
1376,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1377,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1378,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance,education,,,
1379,poutcome,month,contact,duration,job,campaign,marital,housing,loan,,,,,,
1380,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day,,,,
1381,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day,,,,
1382,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,,
1383,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,,
1384,poutcome,month,contact,duration,job,campaign,marital,default,age,education,,,,,
1385,poutcome,month,contact,duration,job,campaign,marital,default,age,,,,,,
1386,poutcome,month,contact,duration,job,campaign,marital,default,,,,,,,
1387,poutcome,month,contact,duration,job,marital,,,,,,,,,
1388,poutcome,month,contact,duration,job,marital,education,,,,,,,,
1389,poutcome,month,contact,duration,job,marital,education,,,,,,,,
1390,poutcome,month,contact,duration,job,marital,education,balance,,,,,,,
1391,poutcome,month,contact,duration,job,marital,education,balance,,,,,,,
1392,poutcome,month,contact,duration,job,marital,education,,,,,,,,
1393,poutcome,month,contact,duration,job,marital,,,,,,,,,
1394,poutcome,month,contact,duration,job,,,,,,,,,,
1395,poutcome,month,contact,duration,job,campaign,marital,,,,,,,,
1396,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,,,,,
1397,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,,
1398,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,,
1399,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,day,pdays
1400,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,day,pdays
1401,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,day,
1402,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan,,
1403,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,,,
1404,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,,,
1405,poutcome,month,contact,duration,job,campaign,marital,housing,balance,,,,,,
1406,poutcome,month,contact,duration,job,campaign,marital,housing,,,,,,,
1407,poutcome,month,contact,duration,job,campaign,marital,,,,,,,,
1408,poutcome,month,contact,duration,job,campaign,balance,housing,,,,,,,
1409,poutcome,month,contact,duration,job,campaign,balance,housing,age,,,,,,
1410,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,,,
1411,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,,
1412,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,,
1413,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,day,
1414,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,day,pdays
1415,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,day,pdays
1416,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan,,
1417,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,,,
1418,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,,,
1419,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,,,
1420,poutcome,month,contact,duration,job,campaign,balance,,,,,,,,
1421,poutcome,month,contact,duration,job,campaign,day,age,,,,,,,
1422,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,,,
1423,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,,
1424,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1425,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1426,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,
1427,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,,
1428,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1429,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1430,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,loan,
1431,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing,,
1432,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,,,,
1433,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,,
1434,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,,,
1435,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,,,
1436,poutcome,month,contact,duration,job,campaign,day,,,,,,,,
1437,poutcome,month,contact,duration,job,campaign,,,,,,,,,
1438,poutcome,month,contact,duration,job,default,,,,,,,,,
