,0,1,2,3,4,5,6,7,8,9,10,11,12
1312,poutcome,month,contact,duration,job,campaign,marital,,,,,,
1313,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,,,
1314,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,
1315,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,
1316,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan
1317,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,loan
1318,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,default,
1319,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education,,
1320,poutcome,month,contact,duration,job,campaign,marital,housing,balance,,,,
1321,poutcome,month,contact,duration,job,campaign,marital,housing,,,,,
1322,poutcome,month,contact,duration,job,campaign,marital,,,,,,
1323,poutcome,month,contact,duration,job,campaign,balance,housing,,,,,
1324,poutcome,month,contact,duration,job,campaign,balance,housing,age,,,,
1325,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,
1326,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,
1327,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,
1328,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan
1329,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,loan
1330,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,default,
1331,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education,,
1332,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,,,
1333,poutcome,month,contact,duration,job,campaign,balance,,,,,,
1334,poutcome,month,contact,duration,job,campaign,day,age,,,,,
1335,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,
1336,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,
1337,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing
1338,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing
1339,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing
1340,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,balance,housing
1341,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default,,
1342,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,
1343,poutcome,month,contact,duration,job,campaign,day,age,marital,education,,,
1344,poutcome,month,contact,duration,job,campaign,day,age,marital,,,,
1345,poutcome,month,contact,duration,job,campaign,day,,,,,,
1346,poutcome,month,contact,duration,job,campaign,,,,,,,
1347,poutcome,month,contact,duration,job,default,,,,,,,
1348,poutcome,month,contact,duration,job,default,marital,,,,,,
1349,poutcome,month,contact,duration,job,default,marital,,,,,,
1350,poutcome,month,contact,duration,job,default,marital,,,,,,
1351,poutcome,month,contact,duration,job,campaign,age,,,,,,
1352,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,
1353,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,loan
1354,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,loan
1355,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,housing,
1356,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance,,
1357,poutcome,month,contact,duration,job,campaign,age,marital,education,default,,,
1358,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,
1359,poutcome,month,contact,duration,job,campaign,age,marital,education,,,,
1360,poutcome,month,contact,duration,job,campaign,age,marital,,,,,
1361,poutcome,month,contact,duration,job,campaign,age,marital,,,,,
1362,poutcome,month,contact,duration,job,campaign,marital,,,,,,
1363,poutcome,month,contact,duration,job,campaign,marital,,,,,,
1364,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,
1365,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,
1366,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,loan
1367,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,housing,loan
1368,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default,,
1369,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,
1370,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,,,
1371,poutcome,month,contact,duration,job,campaign,marital,age,balance,,,,
1372,poutcome,month,contact,duration,job,campaign,marital,age,,,,,
1373,poutcome,month,contact,duration,job,,,,,,,,
1374,poutcome,month,contact,duration,job,marital,education,,,,,,
1375,poutcome,month,contact,duration,job,marital,education,,,,,,
1376,poutcome,month,contact,duration,job,marital,education,,,,,,
1377,poutcome,month,contact,duration,job,marital,education,,,,,,
1378,poutcome,month,contact,duration,job,marital,,,,,,,
1379,poutcome,month,contact,duration,job,marital,balance,,,,,,
1380,poutcome,month,contact,duration,job,marital,balance,,,,,,
1381,poutcome,month,contact,duration,job,,,,,,,,
1382,poutcome,month,contact,duration,job,,,,,,,,
1383,poutcome,month,job,marital,,,,,,,,,
1384,poutcome,month,job,marital,,,,,,,,,
1385,poutcome,month,job,marital,,,,,,,,,
1386,poutcome,month,job,,,,,,,,,,
1387,poutcome,month,job,,,,,,,,,,
1388,poutcome,month,job,,,,,,,,,,
1389,poutcome,month,job,loan,marital,,,,,,,,
1390,poutcome,month,job,loan,marital,balance,,,,,,,
1391,poutcome,month,job,loan,marital,balance,,,,,,,
1392,poutcome,month,job,loan,marital,housing,,,,,,,
1393,poutcome,month,job,loan,marital,housing,,,,,,,
1394,poutcome,month,job,loan,,,,,,,,,
1395,poutcome,month,job,contact,,,,,,,,,
1396,poutcome,month,job,contact,marital,,,,,,,,
1397,poutcome,month,job,contact,marital,,,,,,,,
1398,poutcome,month,job,contact,marital,,,,,,,,
1399,poutcome,month,job,contact,,,,,,,,,
1400,poutcome,month,job,age,,,,,,,,,
1401,poutcome,month,job,age,,,,,,,,,
1402,poutcome,month,job,housing,,,,,,,,,
1403,poutcome,month,job,housing,,,,,,,,,
1404,poutcome,month,job,balance,,,,,,,,,
1405,poutcome,month,job,balance,,,,,,,,,
1406,poutcome,month,job,marital,,,,,,,,,
1407,poutcome,month,job,marital,,,,,,,,,
1408,poutcome,month,job,marital,,,,,,,,,
1409,poutcome,month,job,marital,,,,,,,,,
1410,poutcome,month,job,marital,,,,,,,,,
1411,poutcome,month,job,marital,,,,,,,,,
1412,poutcome,month,job,,,,,,,,,,
1413,poutcome,month,duration,job,education,,,,,,,,
1414,poutcome,month,duration,job,education,,,,,,,,
1415,poutcome,month,duration,job,education,marital,,,,,,,
1416,poutcome,month,duration,job,education,marital,,,,,,,
1417,poutcome,month,duration,job,education,marital,balance,,,,,,
1418,poutcome,month,duration,job,education,marital,balance,,,,,,
1419,poutcome,month,duration,job,education,,,,,,,,
1420,poutcome,month,duration,job,,,,,,,,,
1421,poutcome,month,duration,job,,,,,,,,,
1422,poutcome,month,duration,job,,,,,,,,,
1423,poutcome,month,duration,job,,,,,,,,,
1424,poutcome,month,duration,job,,,,,,,,,
1425,poutcome,month,duration,job,,,,,,,,,
1426,poutcome,month,duration,job,education,,,,,,,,
1427,poutcome,month,duration,job,education,marital,,,,,,,
1428,poutcome,month,duration,job,education,marital,,,,,,,
1429,poutcome,month,duration,job,education,marital,day,,,,,,
1430,poutcome,month,duration,job,education,marital,day,campaign,,,,,
1431,poutcome,month,duration,job,education,marital,day,campaign,,,,,
1432,poutcome,month,duration,job,education,,,,,,,,
1433,poutcome,month,duration,job,education,balance,,,,,,,
1434,poutcome,month,duration,job,education,balance,,,,,,,
1435,poutcome,month,duration,job,,,,,,,,,
1436,poutcome,month,duration,job,,,,,,,,,
1437,poutcome,month,duration,job,balance,,,,,,,,
1438,poutcome,month,duration,job,balance,marital,,,,,,,
1439,poutcome,month,duration,job,balance,marital,contact,,,,,,
1440,poutcome,month,duration,job,balance,marital,contact,,,,,,
1441,poutcome,month,duration,job,balance,marital,contact,,,,,,
1442,poutcome,month,duration,job,balance,marital,,,,,,,
1443,poutcome,month,duration,job,,,,,,,,,
1444,poutcome,month,duration,contact,job,education,,,,,,,
1445,poutcome,month,duration,contact,job,education,age,marital,,,,,
1446,poutcome,month,duration,contact,job,education,age,marital,,,,,
1447,poutcome,month,duration,contact,job,education,age,marital,campaign,,,,
1448,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,loan,
1449,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,loan,
1450,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance,,
1451,poutcome,month,duration,contact,job,education,age,marital,campaign,day,,,
1452,poutcome,month,duration,contact,job,education,age,marital,,,,,
1453,poutcome,month,duration,contact,job,education,age,marital,loan,,,,
1454,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,,,
1455,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,,,
1456,poutcome,month,duration,contact,job,education,age,marital,balance,,,,
1457,poutcome,month,duration,contact,job,education,age,marital,balance,,,,
1458,poutcome,month,duration,contact,job,education,,,,,,,
1459,poutcome,month,duration,contact,job,education,,,,,,,
1460,poutcome,month,duration,contact,job,education,marital,campaign,age,,,,
1461,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,,,
1462,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,,,
1463,poutcome,month,duration,contact,job,education,marital,campaign,,,,,
1464,poutcome,month,duration,contact,job,education,marital,balance,,,,,
1465,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,,,
1466,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,housing
1467,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,housing
1468,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,default,
1469,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan,,
1470,poutcome,month,duration,contact,job,education,marital,balance,campaign,,,,
1471,poutcome,month,duration,contact,job,education,marital,balance,,,,,
1472,poutcome,month,duration,contact,job,education,marital,balance,,,,,
1473,poutcome,month,duration,contact,job,education,day,,,,,,
1474,poutcome,month,duration,contact,job,education,day,balance,,,,,
1475,poutcome,month,duration,contact,job,education,day,balance,,,,,
1476,poutcome,month,duration,contact,job,education,age,,,,,,
1477,poutcome,month,duration,contact,job,education,age,,,,,,
1478,poutcome,month,duration,contact,job,education,,,,,,,
1479,poutcome,month,duration,contact,job,,,,,,,,
1480,poutcome,month,duration,contact,job,,,,,,,,
1481,poutcome,month,duration,contact,job,housing,balance,age,,,,,
1482,poutcome,month,duration,contact,job,housing,balance,age,,,,,
1483,poutcome,month,duration,contact,job,housing,balance,,,,,,
1484,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,
1485,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,
1486,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance,,
1487,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance,,
1488,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,,,
1489,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,
1490,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,
1491,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,
1492,poutcome,month,duration,contact,job,housing,day,campaign,marital,,,,
1493,poutcome,month,duration,contact,job,housing,day,,,,,,
1494,poutcome,month,duration,contact,job,education,,,,,,,
1495,poutcome,month,duration,contact,job,education,,,,,,,
1496,poutcome,month,duration,contact,job,education,balance,,,,,,
1497,poutcome,month,duration,contact,job,education,balance,,,,,,
1498,poutcome,month,duration,contact,job,education,,,,,,,
1499,poutcome,month,duration,contact,job,marital,,,,,,,
1500,poutcome,month,duration,contact,job,marital,,,,,,,
1501,poutcome,month,duration,contact,job,marital,balance,,,,,,
1502,poutcome,month,duration,contact,job,marital,balance,,,,,,
1503,poutcome,month,duration,contact,job,campaign,education,,,,,,
1504,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,,,
1505,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,,,
1506,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,day,
1507,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,day,
1508,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan,,
1509,poutcome,month,duration,contact,job,campaign,education,age,balance,,,,
1510,poutcome,month,duration,contact,job,campaign,education,age,,,,,
1511,poutcome,month,duration,contact,job,campaign,education,,,,,,
1512,poutcome,month,duration,contact,job,campaign,education,,,,,,
1513,poutcome,month,duration,contact,job,campaign,balance,,,,,,
1514,poutcome,month,duration,contact,job,campaign,balance,age,,,,,
1515,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,
1516,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,,,
1517,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,
1518,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,loan
1519,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,housing,loan
1520,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default,,
1521,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,,,
1522,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,
1523,poutcome,month,duration,contact,job,campaign,balance,age,education,,,,
1524,poutcome,month,duration,contact,job,education,,,,,,,
1525,poutcome,month,duration,contact,job,education,,,,,,,
1526,poutcome,month,duration,contact,job,education,,,,,,,
1527,poutcome,month,duration,contact,job,education,,,,,,,
1528,poutcome,month,duration,contact,job,marital,age,,,,,,
1529,poutcome,month,duration,contact,job,marital,age,,,,,,
1530,poutcome,month,duration,contact,job,marital,,,,,,,
1531,poutcome,month,duration,contact,job,marital,education,,,,,,
1532,poutcome,month,duration,contact,job,marital,education,,,,,,
1533,poutcome,month,duration,contact,job,marital,education,age,day,,,,
1534,poutcome,month,duration,contact,job,marital,education,age,day,,,,
1535,poutcome,month,duration,contact,job,marital,education,age,,,,,
1536,poutcome,month,duration,contact,job,marital,education,,,,,,
1537,poutcome,month,duration,contact,job,,,,,,,,
1538,poutcome,month,duration,contact,job,,,,,,,,
1539,poutcome,month,duration,contact,job,,,,,,,,
1540,poutcome,month,duration,contact,job,,,,,,,,
1541,poutcome,month,duration,contact,job,,,,,,,,
1542,poutcome,month,duration,contact,job,,,,,,,,
1543,poutcome,month,duration,contact,job,,,,,,,,
1544,poutcome,month,duration,contact,job,,,,,,,,
1545,poutcome,month,duration,contact,job,,,,,,,,
1546,poutcome,month,duration,contact,job,,,,,,,,
1547,poutcome,month,duration,contact,job,,,,,,,,
1548,poutcome,month,duration,contact,job,age,,,,,,,
1549,poutcome,month,duration,contact,job,age,,,,,,,
1550,poutcome,month,duration,contact,job,,,,,,,,
1551,poutcome,month,duration,contact,job,,,,,,,,
1552,poutcome,month,duration,contact,balance,job,day,,,,,,
1553,poutcome,month,duration,contact,balance,job,day,loan,age,,,,
1554,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,,
1555,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,
1556,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,default
1557,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,default
1558,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,
1559,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing,education,
1560,poutcome,month,duration,contact,balance,job,day,loan,age,marital,,,
1561,poutcome,month,duration,contact,balance,job,day,loan,age,marital,,,
1562,poutcome,month,duration,contact,balance,job,day,loan,campaign,,,,
1563,poutcome,month,duration,contact,balance,job,day,loan,campaign,,,,
1564,poutcome,month,duration,contact,balance,job,education,,,,,,
1565,poutcome,month,duration,contact,balance,job,education,day,marital,,,,
1566,poutcome,month,duration,contact,balance,job,education,day,marital,,,,
1567,poutcome,month,duration,contact,balance,job,education,day,marital,age,,,
1568,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,housing
1569,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,housing
1570,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,default,
1571,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan,,
1572,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,
1573,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,loan
1574,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,housing,loan
1575,poutcome,month,duration,contact,balance,job,education,day,marital,age,default,,
1576,poutcome,month,duration,contact,balance,job,education,day,marital,age,,,
1577,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1578,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1579,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,
1580,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1581,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1582,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1583,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign,age,default
1584,poutcome,month,duration,contact,balance,job,education,day,marital,loan,,,
1585,poutcome,month,duration,contact,balance,job,education,day,marital,,,,
1586,poutcome,month,duration,contact,balance,job,education,,,,,,
1587,poutcome,month,duration,contact,balance,job,education,,,,,,
1588,poutcome,month,duration,contact,balance,job,marital,age,,,,,
1589,poutcome,month,duration,contact,balance,job,marital,age,,,,,
1590,poutcome,month,duration,contact,balance,job,marital,,,,,,
1591,poutcome,month,duration,contact,balance,job,marital,,,,,,
1592,poutcome,month,duration,contact,balance,job,,,,,,,
1593,poutcome,month,duration,contact,balance,job,,,,,,,
1594,poutcome,month,duration,contact,balance,job,,,,,,,
1595,poutcome,month,duration,contact,balance,job,,,,,,,
1596,poutcome,month,duration,contact,balance,job,education,,,,,,
1597,poutcome,month,duration,contact,balance,job,education,,,,,,
1598,poutcome,month,duration,contact,balance,job,education,,,,,,
1599,poutcome,month,duration,contact,balance,job,education,age,,,,,
1600,poutcome,month,duration,contact,balance,job,education,age,,,,,
1601,poutcome,month,duration,contact,balance,job,,,,,,,
1602,poutcome,month,duration,contact,balance,job,,,,,,,
1603,poutcome,month,duration,contact,balance,job,,,,,,,
1604,poutcome,month,duration,contact,balance,job,,,,,,,
1605,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1606,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1607,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1608,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1609,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1610,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1611,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1612,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1613,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1614,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1615,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1616,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1617,poutcome,month,duration,contact,balance,education,marital,loan,day,,,,
1618,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,,,
1619,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1620,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,age,default
1621,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,age,default
1622,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,age,default
1623,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,age,default
1624,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1625,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1626,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1627,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1628,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1629,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1630,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1631,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1632,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1633,poutcome,month,duration,contact,balance,education,marital,loan,day,campaign,job,,
1634,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1635,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1636,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1637,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1638,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1639,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1640,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1641,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1642,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1643,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1644,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1645,poutcome,month,duration,contact,balance,education,marital,loan,job,,,,
1646,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1647,poutcome,month,duration,contact,balance,education,marital,job,age,campaign,,,
1648,poutcome,month,duration,contact,balance,education,marital,job,age,campaign,,,
1649,poutcome,month,duration,contact,balance,education,marital,job,age,,,,
1650,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1651,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1652,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1653,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1654,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1655,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1656,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1657,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1658,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1659,poutcome,month,duration,contact,balance,education,marital,job,,,,,
1660,poutcome,month,duration,contact,balance,education,age,job,marital,,,,
1661,poutcome,month,duration,contact,balance,education,age,job,marital,campaign,,,
1662,poutcome,month,duration,contact,balance,education,age,job,marital,campaign,,,
1663,poutcome,month,duration,contact,balance,education,age,job,marital,,,,
1664,poutcome,month,duration,contact,balance,education,age,job,loan,marital,,,
1665,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,,
1666,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,campaign,
1667,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,campaign,default
1668,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,campaign,default
1669,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,campaign,
1670,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,campaign,
1671,poutcome,month,duration,contact,balance,education,age,job,loan,marital,day,,
1672,poutcome,month,duration,contact,balance,education,age,job,loan,,,,
1673,poutcome,month,duration,contact,balance,education,age,job,,,,,
1674,poutcome,month,duration,contact,balance,education,age,job,,,,,
1675,poutcome,month,duration,contact,balance,education,age,job,,,,,
1676,poutcome,month,duration,contact,balance,education,age,job,,,,,
1677,poutcome,month,duration,contact,balance,education,age,job,,,,,
1678,poutcome,month,duration,contact,balance,education,age,job,,,,,
1679,poutcome,month,duration,contact,balance,education,age,job,,,,,
1680,poutcome,month,duration,contact,balance,education,age,job,marital,,,,
1681,poutcome,month,duration,contact,balance,education,age,job,marital,,,,
1682,poutcome,month,duration,contact,balance,education,age,job,marital,,,,
1683,poutcome,month,duration,contact,balance,education,age,job,,,,,
1684,poutcome,month,duration,contact,balance,education,age,job,,,,,
1685,poutcome,month,duration,contact,balance,education,age,,,,,,
1686,poutcome,month,duration,contact,balance,education,marital,loan,age,day,,,
1687,poutcome,month,duration,contact,balance,education,marital,loan,age,day,campaign,,
1688,poutcome,month,duration,contact,balance,education,marital,loan,age,day,campaign,,
1689,poutcome,month,duration,contact,balance,education,marital,loan,age,,,,
1690,poutcome,month,duration,contact,balance,education,marital,loan,,,,,
1691,poutcome,month,duration,contact,balance,education,marital,,,,,,
1692,poutcome,month,duration,contact,balance,education,marital,age,day,,,,
1693,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1694,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1695,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1696,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1697,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1698,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1699,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,
1700,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1701,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1702,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,
1703,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1704,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1705,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,housing
1706,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,default,
1707,poutcome,month,duration,contact,balance,education,marital,age,day,job,campaign,,
1708,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1709,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1710,poutcome,month,duration,contact,balance,education,marital,age,day,job,loan,campaign,default
1711,poutcome,month,duration,contact,balance,education,marital,age,day,job,loan,campaign,default
1712,poutcome,month,duration,contact,balance,education,marital,age,day,job,loan,campaign,
1713,poutcome,month,duration,contact,balance,education,marital,age,day,job,loan,,
1714,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1715,poutcome,month,duration,contact,balance,education,marital,age,day,job,,,
1716,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1717,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1718,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1719,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1720,poutcome,month,duration,contact,balance,education,marital,age,job,day,,,
1721,poutcome,month,duration,contact,balance,education,marital,age,job,day,,,
1722,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1723,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1724,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1725,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1726,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1727,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1728,poutcome,month,duration,contact,balance,education,marital,age,job,,,,
1729,poutcome,month,duration,contact,balance,education,job,,,,,,
1730,poutcome,month,duration,contact,balance,education,job,,,,,,
1731,poutcome,month,duration,contact,balance,education,job,,,,,,
1732,poutcome,month,duration,contact,balance,education,job,,,,,,
1733,poutcome,month,duration,contact,balance,education,job,,,,,,
1734,poutcome,month,duration,contact,balance,education,job,,,,,,
1735,poutcome,month,duration,contact,balance,education,job,,,,,,
1736,poutcome,month,duration,contact,balance,education,job,,,,,,
1737,poutcome,month,duration,contact,balance,education,job,,,,,,
1738,poutcome,month,duration,contact,balance,education,job,,,,,,
1739,poutcome,month,duration,contact,balance,education,job,,,,,,
1740,poutcome,month,duration,contact,balance,education,job,,,,,,
1741,poutcome,month,duration,day,job,,,,,,,,
1742,poutcome,month,duration,day,job,,,,,,,,
1743,poutcome,month,duration,day,job,,,,,,,,
1744,poutcome,month,duration,day,job,,,,,,,,
1745,poutcome,month,duration,day,job,,,,,,,,
1746,poutcome,month,duration,day,job,,,,,,,,
1747,poutcome,month,duration,day,job,,,,,,,,
1748,poutcome,month,duration,day,job,,,,,,,,
1749,poutcome,month,duration,day,job,,,,,,,,
1750,poutcome,month,duration,day,job,,,,,,,,
1751,poutcome,month,duration,day,job,,,,,,,,
1752,poutcome,month,duration,day,job,,,,,,,,
1753,poutcome,month,duration,day,contact,,,,,,,,
