,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1220,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,age,housing,loan,,
1221,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,age,housing,loan,day,
1222,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,age,housing,loan,day,pdays
1223,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,age,housing,loan,day,pdays
1224,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,age,housing,,,
1225,duration,poutcome,month,job,contact,education,marital,campaign,balance,default,,,,,
1226,duration,poutcome,month,job,contact,education,marital,campaign,balance,,,,,,
1227,duration,poutcome,month,job,contact,education,marital,housing,,,,,,,
1228,duration,poutcome,month,job,contact,education,marital,housing,balance,,,,,,
1229,duration,poutcome,month,job,contact,education,marital,housing,balance,,,,,,
1230,duration,poutcome,month,job,contact,education,,,,,,,,,
1231,duration,poutcome,month,job,contact,education,,,,,,,,,
1232,duration,poutcome,month,job,contact,,,,,,,,,,
1233,duration,poutcome,month,job,contact,,,,,,,,,,
1234,duration,poutcome,month,job,marital,housing,,,,,,,,,
1235,duration,poutcome,month,job,marital,housing,,,,,,,,,
1236,duration,poutcome,month,job,marital,education,,,,,,,,,
1237,duration,poutcome,month,job,marital,education,,,,,,,,,
1238,duration,poutcome,month,job,marital,education,housing,,,,,,,,
1239,duration,poutcome,month,job,marital,education,housing,,,,,,,,
1240,duration,poutcome,month,job,marital,education,,,,,,,,,
1241,duration,poutcome,month,job,marital,,,,,,,,,,
1242,duration,poutcome,month,job,balance,,,,,,,,,,
1243,duration,poutcome,month,job,balance,marital,,,,,,,,,
1244,duration,poutcome,month,job,balance,marital,,,,,,,,,
1245,duration,poutcome,month,job,balance,marital,,,,,,,,,
1246,duration,poutcome,month,job,education,,,,,,,,,,
1247,duration,poutcome,month,job,education,marital,,,,,,,,,
1248,duration,poutcome,month,job,education,marital,,,,,,,,,
1249,duration,poutcome,month,job,education,marital,loan,,,,,,,,
1250,duration,poutcome,month,job,education,marital,loan,,,,,,,,
1251,duration,poutcome,month,job,education,marital,age,,,,,,,,
1252,duration,poutcome,month,job,education,marital,age,,,,,,,,
1253,duration,poutcome,month,job,education,marital,balance,,,,,,,,
1254,duration,poutcome,month,job,education,marital,balance,day,campaign,age,,,,,
1255,duration,poutcome,month,job,education,marital,balance,day,campaign,age,housing,,,,
1256,duration,poutcome,month,job,education,marital,balance,day,campaign,age,housing,,,,
1257,duration,poutcome,month,job,education,marital,balance,day,campaign,,,,,,
1258,duration,poutcome,month,job,education,marital,balance,day,,,,,,,
1259,duration,poutcome,month,job,education,marital,,,,,,,,,
1260,duration,poutcome,month,job,education,age,,,,,,,,,
1261,duration,poutcome,month,job,education,age,,,,,,,,,
1262,duration,poutcome,month,job,marital,education,,,,,,,,,
1263,duration,poutcome,month,job,marital,education,,,,,,,,,
1264,duration,poutcome,month,job,marital,education,,,,,,,,,
1265,duration,poutcome,month,job,marital,education,,,,,,,,,
1266,duration,poutcome,month,job,marital,campaign,housing,,,,,,,,
1267,duration,poutcome,month,job,marital,campaign,housing,,,,,,,,
1268,duration,poutcome,month,job,marital,campaign,,,,,,,,,
1269,duration,poutcome,month,job,marital,,,,,,,,,,
1270,duration,poutcome,month,job,marital,education,,,,,,,,,
1271,duration,poutcome,month,job,marital,education,,,,,,,,,
1272,duration,poutcome,month,job,marital,education,,,,,,,,,
1273,duration,poutcome,month,job,marital,education,,,,,,,,,
1274,duration,poutcome,month,job,marital,education,age,,,,,,,,
1275,duration,poutcome,month,job,marital,education,age,balance,loan,,,,,,
1276,duration,poutcome,month,job,marital,education,age,balance,loan,,,,,,
1277,duration,poutcome,month,job,marital,education,age,balance,,,,,,,
1278,duration,poutcome,month,job,marital,education,,,,,,,,,
1279,duration,poutcome,month,job,marital,education,,,,,,,,,
1280,duration,poutcome,month,job,marital,education,,,,,,,,,
1281,duration,poutcome,month,job,marital,,,,,,,,,,
1282,duration,poutcome,month,job,contact,marital,education,,,,,,,,
1283,duration,poutcome,month,job,contact,marital,education,age,loan,,,,,,
1284,duration,poutcome,month,job,contact,marital,education,age,loan,,,,,,
1285,duration,poutcome,month,job,contact,marital,education,age,,,,,,,
1286,duration,poutcome,month,job,contact,marital,education,,,,,,,,
1287,duration,poutcome,month,job,contact,marital,education,,,,,,,,
1288,duration,poutcome,month,job,contact,marital,age,day,,,,,,,
1289,duration,poutcome,month,job,contact,marital,age,day,education,,,,,,
1290,duration,poutcome,month,job,contact,marital,age,day,education,housing,,,,,
1291,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,loan,,,
1292,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,
1293,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,pdays
1294,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,loan,default,campaign,pdays
1295,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,loan,default,,
1296,duration,poutcome,month,job,contact,marital,age,day,education,housing,balance,,,,
1297,duration,poutcome,month,job,contact,marital,age,day,education,,,,,,
1298,duration,poutcome,month,job,contact,marital,age,day,education,,,,,,
1299,duration,poutcome,month,job,contact,marital,age,loan,balance,housing,,,,,
1300,duration,poutcome,month,job,contact,marital,age,loan,balance,housing,,,,,
1301,duration,poutcome,month,job,contact,marital,age,loan,balance,,,,,,
1302,duration,poutcome,month,job,contact,marital,age,loan,,,,,,,
1303,duration,poutcome,month,job,contact,marital,loan,,,,,,,,
1304,duration,poutcome,month,job,contact,marital,loan,balance,,,,,,,
1305,duration,poutcome,month,job,contact,marital,loan,balance,,,,,,,
1306,duration,poutcome,month,job,contact,,,,,,,,,,
1307,duration,poutcome,month,job,contact,,,,,,,,,,
1308,duration,poutcome,month,job,,,,,,,,,,,
1309,duration,poutcome,month,job,marital,,,,,,,,,,
1310,duration,poutcome,month,job,marital,balance,,,,,,,,,
1311,duration,poutcome,month,job,marital,balance,campaign,,,,,,,,
1312,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,,,,,
1313,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,,,,
1314,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,age,,,
1315,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,age,default,housing,
1316,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,age,default,housing,pdays
1317,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,age,default,housing,pdays
1318,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,age,default,,
1319,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,,,,,
1320,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,,,,
1321,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education,day,,,,
1322,duration,poutcome,month,job,marital,balance,campaign,loan,contact,,,,,,
1323,duration,poutcome,month,job,marital,balance,campaign,loan,contact,,,,,,
1324,duration,poutcome,month,job,marital,balance,campaign,loan,,,,,,,
1325,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1326,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1327,duration,poutcome,month,job,marital,contact,default,loan,education,housing,,,,,
1328,duration,poutcome,month,job,marital,contact,default,loan,education,housing,,,,,
1329,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1330,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1331,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1332,duration,poutcome,month,job,marital,contact,default,loan,education,campaign,,,,,
1333,duration,poutcome,month,job,marital,contact,default,loan,education,campaign,,,,,
1334,duration,poutcome,month,job,marital,contact,default,loan,education,,,,,,
1335,duration,poutcome,month,job,marital,contact,default,,,,,,,,
1336,duration,poutcome,month,job,marital,contact,,,,,,,,,
1337,duration,poutcome,month,job,marital,contact,education,,,,,,,,
1338,duration,poutcome,month,job,marital,contact,education,,,,,,,,
1339,duration,poutcome,month,job,marital,contact,education,,,,,,,,
1340,duration,poutcome,month,job,marital,contact,education,,,,,,,,
1341,duration,poutcome,month,job,education,,,,,,,,,,
1342,duration,poutcome,month,job,education,day,age,,,,,,,,
1343,duration,poutcome,month,job,education,day,age,,,,,,,,
1344,duration,poutcome,month,job,education,day,,,,,,,,,
1345,duration,poutcome,month,job,education,,,,,,,,,,
1346,duration,poutcome,month,job,education,balance,,,,,,,,,
1347,duration,poutcome,month,job,education,balance,,,,,,,,,
1348,duration,poutcome,month,job,,,,,,,,,,,
1349,duration,poutcome,month,contact,job,,,,,,,,,,
1350,duration,poutcome,month,contact,job,,,,,,,,,,
1351,duration,poutcome,month,contact,job,,,,,,,,,,
1352,duration,poutcome,month,contact,job,,,,,,,,,,
1353,duration,poutcome,month,contact,job,day,marital,,,,,,,,
1354,duration,poutcome,month,contact,job,day,marital,age,,,,,,,
1355,duration,poutcome,month,contact,job,day,marital,age,housing,education,,,,,
1356,duration,poutcome,month,contact,job,day,marital,age,housing,education,,,,,
1357,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,balance,,,
1358,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,balance,loan,campaign,pdays
1359,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,balance,loan,campaign,pdays
1360,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,balance,loan,campaign,
1361,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,balance,loan,,
1362,duration,poutcome,month,contact,job,day,marital,age,housing,education,default,,,,
1363,duration,poutcome,month,contact,job,day,marital,age,housing,education,,,,,
1364,duration,poutcome,month,contact,job,day,marital,age,housing,,,,,,
1365,duration,poutcome,month,contact,job,day,marital,loan,,,,,,,
1366,duration,poutcome,month,contact,job,day,marital,loan,,,,,,,
1367,duration,poutcome,month,contact,job,day,,,,,,,,,
1368,duration,poutcome,month,contact,job,education,balance,,,,,,,,
1369,duration,poutcome,month,contact,job,education,balance,,,,,,,,
1370,duration,poutcome,month,contact,job,education,,,,,,,,,
1371,duration,poutcome,month,contact,job,education,,,,,,,,,
1372,duration,poutcome,month,contact,job,education,,,,,,,,,
1373,duration,poutcome,month,contact,job,,,,,,,,,,
1374,duration,poutcome,month,contact,job,marital,,,,,,,,,
1375,duration,poutcome,month,contact,job,marital,,,,,,,,,
1376,duration,poutcome,month,contact,job,marital,,,,,,,,,
1377,duration,poutcome,month,contact,job,,,,,,,,,,
1378,duration,poutcome,month,contact,job,balance,,,,,,,,,
1379,duration,poutcome,month,contact,job,balance,,,,,,,,,
1380,duration,poutcome,month,contact,job,marital,,,,,,,,,
1381,duration,poutcome,month,contact,job,marital,,,,,,,,,
1382,duration,poutcome,month,contact,job,marital,,,,,,,,,
1383,duration,poutcome,month,contact,job,,,,,,,,,,
1384,duration,poutcome,month,contact,job,,,,,,,,,,
1385,duration,poutcome,month,contact,job,,,,,,,,,,
1386,duration,poutcome,month,contact,job,,,,,,,,,,
1387,duration,poutcome,month,contact,job,,,,,,,,,,
1388,duration,poutcome,month,contact,job,,,,,,,,,,
1389,duration,poutcome,month,contact,job,,,,,,,,,,
1390,duration,poutcome,month,contact,job,,,,,,,,,,
1391,duration,poutcome,month,contact,job,,,,,,,,,,
1392,duration,poutcome,month,contact,job,,,,,,,,,,
1393,duration,poutcome,month,contact,job,,,,,,,,,,
1394,duration,poutcome,month,contact,job,,,,,,,,,,
1395,duration,poutcome,month,contact,job,,,,,,,,,,
1396,duration,poutcome,month,contact,job,campaign,,,,,,,,,
1397,duration,poutcome,month,contact,job,campaign,age,balance,marital,,,,,,
1398,duration,poutcome,month,contact,job,campaign,age,balance,marital,loan,,,,,
1399,duration,poutcome,month,contact,job,campaign,age,balance,marital,loan,,,,,
1400,duration,poutcome,month,contact,job,campaign,age,balance,marital,housing,,,,,
1401,duration,poutcome,month,contact,job,campaign,age,balance,marital,housing,,,,,
1402,duration,poutcome,month,contact,job,campaign,age,balance,,,,,,,
1403,duration,poutcome,month,contact,job,campaign,age,balance,,,,,,,
1404,duration,poutcome,month,contact,job,campaign,age,balance,day,,,,,,
1405,duration,poutcome,month,contact,job,campaign,age,balance,day,,,,,,
1406,duration,poutcome,month,contact,job,campaign,,,,,,,,,
1407,duration,poutcome,month,contact,job,campaign,marital,education,default,,,,,,
1408,duration,poutcome,month,contact,job,campaign,marital,education,default,,,,,,
1409,duration,poutcome,month,contact,job,campaign,marital,education,,,,,,,
1410,duration,poutcome,month,contact,job,campaign,marital,education,,,,,,,
1411,duration,poutcome,month,contact,job,campaign,marital,education,,,,,,,
1412,duration,poutcome,month,contact,job,campaign,marital,housing,,,,,,,
1413,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,,,,
1414,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1415,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1416,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1417,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,
1418,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,,
1419,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1420,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1421,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,,,,
1422,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1423,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,pdays
1424,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,day,
1425,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,default,,
1426,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1427,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1428,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age,balance,education,,,
1429,duration,poutcome,month,contact,job,campaign,marital,housing,loan,,,,,,
1430,duration,poutcome,month,contact,job,campaign,marital,default,age,education,day,,,,
1431,duration,poutcome,month,contact,job,campaign,marital,default,age,education,day,,,,
1432,duration,poutcome,month,contact,job,campaign,marital,default,age,education,,,,,
1433,duration,poutcome,month,contact,job,campaign,marital,default,age,education,,,,,
1434,duration,poutcome,month,contact,job,campaign,marital,default,age,education,,,,,
1435,duration,poutcome,month,contact,job,campaign,marital,default,age,,,,,,
1436,duration,poutcome,month,contact,job,campaign,marital,default,,,,,,,
1437,duration,poutcome,month,contact,job,marital,,,,,,,,,
1438,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1439,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1440,duration,poutcome,month,contact,job,marital,education,balance,,,,,,,
1441,duration,poutcome,month,contact,job,marital,education,balance,,,,,,,
1442,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1443,duration,poutcome,month,contact,job,marital,,,,,,,,,
1444,duration,poutcome,month,contact,job,,,,,,,,,,
1445,duration,poutcome,month,contact,job,marital,,,,,,,,,
1446,duration,poutcome,month,contact,job,marital,balance,age,,,,,,,
1447,duration,poutcome,month,contact,job,marital,balance,age,education,,,,,,
1448,duration,poutcome,month,contact,job,marital,balance,age,education,,,,,,
1449,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,default,loan,day,pdays
1450,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,default,loan,day,pdays
1451,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,default,loan,day,
1452,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,default,loan,,
1453,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,default,,,
1454,duration,poutcome,month,contact,job,marital,balance,age,education,housing,campaign,,,,
1455,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,loan,day,,
1456,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,loan,day,campaign,
1457,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,loan,day,campaign,pdays
1458,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,loan,day,campaign,pdays
1459,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,loan,,,
1460,duration,poutcome,month,contact,job,marital,balance,age,education,housing,default,,,,
1461,duration,poutcome,month,contact,job,marital,balance,age,education,,,,,,
1462,duration,poutcome,month,contact,job,marital,balance,campaign,housing,,,,,,
1463,duration,poutcome,month,contact,job,marital,balance,campaign,housing,,,,,,
1464,duration,poutcome,month,contact,job,marital,balance,campaign,,,,,,,
1465,duration,poutcome,month,contact,job,marital,,,,,,,,,
1466,duration,poutcome,month,contact,job,campaign,day,age,,,,,,,
1467,duration,poutcome,month,contact,job,campaign,day,age,marital,,,,,,
1468,duration,poutcome,month,contact,job,campaign,day,age,marital,education,,,,,
1469,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1470,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1471,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,
1472,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,,
1473,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1474,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,pdays
1475,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,loan,
1476,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,balance,housing,,
1477,duration,poutcome,month,contact,job,campaign,day,age,marital,education,default,,,,
1478,duration,poutcome,month,contact,job,campaign,day,age,marital,education,,,,,
1479,duration,poutcome,month,contact,job,campaign,day,age,marital,education,,,,,
1480,duration,poutcome,month,contact,job,campaign,day,age,marital,,,,,,
1481,duration,poutcome,month,contact,job,campaign,day,,,,,,,,
1482,duration,poutcome,month,contact,job,campaign,,,,,,,,,
1483,duration,poutcome,month,contact,job,default,,,,,,,,,
1484,duration,poutcome,month,contact,job,default,marital,,,,,,,,
1485,duration,poutcome,month,contact,job,default,marital,,,,,,,,
1486,duration,poutcome,month,contact,job,default,marital,,,,,,,,
1487,duration,poutcome,month,contact,job,campaign,age,,,,,,,,
1488,duration,poutcome,month,contact,job,campaign,age,marital,education,,,,,,
1489,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,housing,loan,day,pdays
1490,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,housing,loan,day,pdays
1491,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,housing,loan,day,
1492,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,housing,loan,,
1493,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,housing,,,
1494,duration,poutcome,month,contact,job,campaign,age,marital,education,default,balance,,,,
1495,duration,poutcome,month,contact,job,campaign,age,marital,education,default,,,,,
1496,duration,poutcome,month,contact,job,campaign,age,marital,education,,,,,,
1497,duration,poutcome,month,contact,job,campaign,age,marital,education,,,,,,
1498,duration,poutcome,month,contact,job,campaign,age,marital,,,,,,,
1499,duration,poutcome,month,contact,job,campaign,age,marital,,,,,,,
1500,duration,poutcome,month,contact,job,campaign,marital,,,,,,,,
1501,duration,poutcome,month,contact,job,campaign,marital,,,,,,,,
1502,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,,,,,
1503,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,housing,,,
1504,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,housing,loan,day,pdays
1505,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,housing,loan,day,pdays
1506,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,housing,loan,day,
1507,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,housing,loan,,
1508,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,default,,,,
1509,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,,,,,
1510,duration,poutcome,month,contact,job,campaign,marital,age,balance,education,,,,,
1511,duration,poutcome,month,contact,job,campaign,marital,age,balance,,,,,,
1512,duration,poutcome,month,contact,job,campaign,marital,age,,,,,,,
1513,duration,poutcome,month,contact,job,,,,,,,,,,
1514,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1515,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1516,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1517,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1518,duration,poutcome,month,contact,job,marital,,,,,,,,,
1519,duration,poutcome,month,contact,job,marital,balance,,,,,,,,
1520,duration,poutcome,month,contact,job,marital,balance,,,,,,,,
1521,duration,poutcome,month,contact,job,,,,,,,,,,
1522,duration,poutcome,month,contact,job,,,,,,,,,,
1523,duration,poutcome,month,marital,,,,,,,,,,,
1524,duration,poutcome,month,marital,day,,,,,,,,,,
1525,duration,poutcome,month,marital,day,job,,,,,,,,,
1526,duration,poutcome,month,marital,day,job,,,,,,,,,
1527,duration,poutcome,month,marital,day,job,,,,,,,,,
1528,duration,poutcome,month,marital,day,job,,,,,,,,,
1529,duration,poutcome,month,marital,day,job,,,,,,,,,
1530,duration,poutcome,month,marital,day,job,,,,,,,,,
1531,duration,poutcome,month,marital,day,job,,,,,,,,,
1532,duration,poutcome,month,marital,day,job,,,,,,,,,
1533,duration,poutcome,month,marital,day,job,,,,,,,,,
1534,duration,poutcome,month,marital,day,job,,,,,,,,,
1535,duration,poutcome,month,marital,day,job,,,,,,,,,
1536,duration,poutcome,month,marital,day,job,,,,,,,,,
1537,duration,poutcome,month,marital,,,,,,,,,,,
1538,duration,poutcome,month,contact,job,education,,,,,,,,,
1539,duration,poutcome,month,contact,job,education,age,marital,,,,,,,
1540,duration,poutcome,month,contact,job,education,age,marital,,,,,,,
1541,duration,poutcome,month,contact,job,education,age,marital,campaign,,,,,,
1542,duration,poutcome,month,contact,job,education,age,marital,campaign,day,balance,loan,,,
1543,duration,poutcome,month,contact,job,education,age,marital,campaign,day,balance,loan,,,
1544,duration,poutcome,month,contact,job,education,age,marital,campaign,day,balance,,,,
1545,duration,poutcome,month,contact,job,education,age,marital,campaign,day,,,,,
1546,duration,poutcome,month,contact,job,education,age,marital,,,,,,,
1547,duration,poutcome,month,contact,job,education,age,marital,loan,,,,,,
1548,duration,poutcome,month,contact,job,education,age,marital,loan,campaign,,,,,
1549,duration,poutcome,month,contact,job,education,age,marital,loan,campaign,,,,,
1550,duration,poutcome,month,contact,job,education,age,marital,balance,,,,,,
1551,duration,poutcome,month,contact,job,education,age,marital,balance,,,,,,
1552,duration,poutcome,month,contact,job,education,,,,,,,,,
1553,duration,poutcome,month,contact,job,education,,,,,,,,,
1554,duration,poutcome,month,contact,job,marital,campaign,age,,,,,,,
1555,duration,poutcome,month,contact,job,marital,campaign,age,education,loan,,,,,
1556,duration,poutcome,month,contact,job,marital,campaign,age,education,loan,,,,,
1557,duration,poutcome,month,contact,job,marital,campaign,age,education,,,,,,
1558,duration,poutcome,month,contact,job,marital,campaign,age,education,,,,,,
1559,duration,poutcome,month,contact,job,marital,campaign,age,education,,,,,,
1560,duration,poutcome,month,contact,job,marital,campaign,,,,,,,,
1561,duration,poutcome,month,contact,job,marital,balance,,,,,,,,
1562,duration,poutcome,month,contact,job,marital,balance,age,,,,,,,
1563,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,default,housing,,
1564,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,default,housing,day,pdays
1565,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,default,housing,day,pdays
1566,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,default,housing,day,
1567,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,default,,,
1568,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,,,,
1569,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,,,,
1570,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,education,,,,
1571,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan,,,,,
1572,duration,poutcome,month,contact,job,marital,balance,age,campaign,,,,,,
1573,duration,poutcome,month,contact,job,marital,education,balance,,,,,,,
1574,duration,poutcome,month,contact,job,marital,education,balance,,,,,,,
1575,duration,poutcome,month,contact,job,marital,education,day,,,,,,,
1576,duration,poutcome,month,contact,job,marital,education,day,balance,,,,,,
1577,duration,poutcome,month,contact,job,marital,education,day,balance,,,,,,
1578,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1579,duration,poutcome,month,contact,job,marital,education,,,,,,,,
1580,duration,poutcome,month,contact,job,,,,,,,,,,
1581,duration,poutcome,month,contact,job,,,,,,,,,,
1582,duration,poutcome,month,contact,job,housing,balance,age,,,,,,,
1583,duration,poutcome,month,contact,job,housing,balance,age,,,,,,,
1584,duration,poutcome,month,contact,job,housing,balance,,,,,,,,
1585,duration,poutcome,month,contact,job,housing,day,campaign,marital,age,,,,,
1586,duration,poutcome,month,contact,job,housing,day,campaign,marital,age,,,,,
1587,duration,poutcome,month,contact,job,housing,day,campaign,marital,age,balance,,,,
1588,duration,poutcome,month,contact,job,housing,day,campaign,marital,age,balance,,,,
1589,duration,poutcome,month,contact,job,housing,day,campaign,marital,age,,,,,
1590,duration,poutcome,month,contact,job,housing,day,campaign,marital,,,,,,
1591,duration,poutcome,month,contact,job,housing,day,campaign,marital,,,,,,
1592,duration,poutcome,month,contact,job,housing,day,campaign,marital,,,,,,
1593,duration,poutcome,month,contact,job,housing,day,campaign,marital,,,,,,
1594,duration,poutcome,month,contact,job,housing,day,,,,,,,,
1595,duration,poutcome,month,contact,job,education,,,,,,,,,
1596,duration,poutcome,month,contact,job,education,,,,,,,,,
1597,duration,poutcome,month,contact,job,education,balance,,,,,,,,
1598,duration,poutcome,month,contact,job,education,balance,,,,,,,,
1599,duration,poutcome,month,contact,job,education,,,,,,,,,
1600,duration,poutcome,month,contact,job,marital,,,,,,,,,
1601,duration,poutcome,month,contact,job,marital,,,,,,,,,
1602,duration,poutcome,month,contact,job,marital,balance,,,,,,,,
1603,duration,poutcome,month,contact,job,marital,balance,,,,,,,,
1604,duration,poutcome,month,contact,job,campaign,education,,,,,,,,
1605,duration,poutcome,month,contact,job,campaign,education,age,balance,marital,,,,,
1606,duration,poutcome,month,contact,job,campaign,education,age,balance,marital,,,,,
1607,duration,poutcome,month,contact,job,campaign,education,age,balance,marital,loan,day,,,
1608,duration,poutcome,month,contact,job,campaign,education,age,balance,marital,loan,day,,,
1609,duration,poutcome,month,contact,job,campaign,education,age,balance,marital,loan,,,,
1610,duration,poutcome,month,contact,job,campaign,education,age,balance,,,,,,
1611,duration,poutcome,month,contact,job,campaign,education,age,,,,,,,
1612,duration,poutcome,month,contact,job,campaign,education,,,,,,,,
1613,duration,poutcome,month,contact,job,campaign,education,,,,,,,,
1614,duration,poutcome,month,contact,job,campaign,balance,,,,,,,,
1615,duration,poutcome,month,contact,job,campaign,balance,age,,,,,,,
1616,duration,poutcome,month,contact,job,campaign,balance,age,education,,,,,,
1617,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,,,,,
1618,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,housing,,,
1619,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,housing,loan,day,pdays
1620,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,housing,loan,day,pdays
1621,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,housing,loan,day,
1622,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,housing,loan,,
1623,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,default,,,,
1624,duration,poutcome,month,contact,job,campaign,balance,age,education,marital,,,,,
