,0,1,2,3,4,5,6,7,8,9
1024,duration,poutcome,month,job,contact,,,,,
1025,duration,poutcome,month,job,contact,,,,,
1026,duration,poutcome,month,job,contact,education,loan,campaign,,
1027,duration,poutcome,month,job,contact,education,loan,campaign,age,
1028,duration,poutcome,month,job,contact,education,loan,campaign,age,marital
1029,duration,poutcome,month,job,contact,education,loan,campaign,age,marital
1030,duration,poutcome,month,job,contact,education,loan,campaign,age,marital
1031,duration,poutcome,month,job,contact,education,loan,,,
1032,duration,poutcome,month,job,contact,education,marital,,,
1033,duration,poutcome,month,job,contact,education,marital,campaign,balance,day
1034,duration,poutcome,month,job,contact,education,marital,campaign,balance,day
1035,duration,poutcome,month,job,contact,education,marital,campaign,balance,age
1036,duration,poutcome,month,job,contact,education,marital,campaign,balance,age
1037,duration,poutcome,month,job,contact,education,marital,campaign,balance,default
1038,duration,poutcome,month,job,contact,education,marital,campaign,balance,default
1039,duration,poutcome,month,job,contact,education,marital,campaign,balance,
1040,duration,poutcome,month,job,contact,education,marital,housing,,
1041,duration,poutcome,month,job,contact,education,marital,housing,balance,
1042,duration,poutcome,month,job,contact,education,marital,housing,balance,
1043,duration,poutcome,month,job,contact,education,,,,
1044,duration,poutcome,month,job,contact,education,,,,
1045,duration,poutcome,month,job,contact,,,,,
1046,duration,poutcome,month,job,contact,,,,,
1047,duration,poutcome,month,job,marital,housing,,,,
1048,duration,poutcome,month,job,marital,housing,,,,
1049,duration,poutcome,month,job,marital,education,,,,
1050,duration,poutcome,month,job,marital,education,,,,
1051,duration,poutcome,month,job,marital,education,housing,,,
1052,duration,poutcome,month,job,marital,education,housing,,,
1053,duration,poutcome,month,job,marital,education,,,,
1054,duration,poutcome,month,job,marital,,,,,
1055,duration,poutcome,month,job,balance,,,,,
1056,duration,poutcome,month,job,balance,marital,,,,
1057,duration,poutcome,month,job,balance,marital,,,,
1058,duration,poutcome,month,job,balance,marital,,,,
1059,duration,poutcome,month,job,education,,,,,
1060,duration,poutcome,month,job,education,marital,,,,
1061,duration,poutcome,month,job,education,marital,,,,
1062,duration,poutcome,month,job,education,marital,loan,,,
1063,duration,poutcome,month,job,education,marital,loan,,,
1064,duration,poutcome,month,job,education,marital,age,,,
1065,duration,poutcome,month,job,education,marital,age,,,
1066,duration,poutcome,month,job,education,marital,balance,,,
1067,duration,poutcome,month,job,education,marital,balance,day,campaign,age
1068,duration,poutcome,month,job,education,marital,balance,day,campaign,age
1069,duration,poutcome,month,job,education,marital,balance,day,campaign,
1070,duration,poutcome,month,job,education,marital,balance,day,,
1071,duration,poutcome,month,job,education,marital,,,,
1072,duration,poutcome,month,job,education,age,,,,
1073,duration,poutcome,month,job,education,age,,,,
1074,duration,poutcome,month,job,marital,education,,,,
1075,duration,poutcome,month,job,marital,education,,,,
1076,duration,poutcome,month,job,marital,education,,,,
1077,duration,poutcome,month,job,marital,education,,,,
1078,duration,poutcome,month,job,marital,campaign,housing,,,
1079,duration,poutcome,month,job,marital,campaign,housing,,,
1080,duration,poutcome,month,job,marital,campaign,,,,
1081,duration,poutcome,month,job,marital,,,,,
1082,duration,poutcome,month,job,marital,education,,,,
1083,duration,poutcome,month,job,marital,education,,,,
1084,duration,poutcome,month,job,marital,education,,,,
1085,duration,poutcome,month,job,marital,education,,,,
1086,duration,poutcome,month,job,marital,education,age,,,
1087,duration,poutcome,month,job,marital,education,age,balance,loan,
1088,duration,poutcome,month,job,marital,education,age,balance,loan,
1089,duration,poutcome,month,job,marital,education,age,balance,,
1090,duration,poutcome,month,job,marital,education,,,,
1091,duration,poutcome,month,job,marital,education,,,,
1092,duration,poutcome,month,job,marital,education,,,,
1093,duration,poutcome,month,job,marital,,,,,
1094,duration,poutcome,month,job,contact,marital,education,,,
1095,duration,poutcome,month,job,contact,marital,education,age,loan,
1096,duration,poutcome,month,job,contact,marital,education,age,loan,
1097,duration,poutcome,month,job,contact,marital,education,age,,
1098,duration,poutcome,month,job,contact,marital,education,,,
1099,duration,poutcome,month,job,contact,marital,education,,,
1100,duration,poutcome,month,job,contact,marital,age,day,,
1101,duration,poutcome,month,job,contact,marital,age,day,education,
1102,duration,poutcome,month,job,contact,marital,age,day,education,housing
1103,duration,poutcome,month,job,contact,marital,age,day,education,housing
1104,duration,poutcome,month,job,contact,marital,age,day,education,
1105,duration,poutcome,month,job,contact,marital,age,day,education,
1106,duration,poutcome,month,job,contact,marital,age,loan,balance,housing
1107,duration,poutcome,month,job,contact,marital,age,loan,balance,housing
1108,duration,poutcome,month,job,contact,marital,age,loan,balance,
1109,duration,poutcome,month,job,contact,marital,age,loan,,
1110,duration,poutcome,month,job,contact,marital,loan,,,
1111,duration,poutcome,month,job,contact,marital,loan,balance,,
1112,duration,poutcome,month,job,contact,marital,loan,balance,,
1113,duration,poutcome,month,job,contact,,,,,
1114,duration,poutcome,month,job,contact,,,,,
1115,duration,poutcome,month,job,,,,,,
1116,duration,poutcome,month,job,marital,,,,,
1117,duration,poutcome,month,job,marital,balance,,,,
1118,duration,poutcome,month,job,marital,balance,campaign,,,
1119,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education
1120,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education
1121,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education
1122,duration,poutcome,month,job,marital,balance,campaign,loan,contact,education
1123,duration,poutcome,month,job,marital,balance,campaign,loan,contact,
1124,duration,poutcome,month,job,marital,balance,campaign,loan,contact,
1125,duration,poutcome,month,job,marital,balance,campaign,loan,,
1126,duration,poutcome,month,job,marital,contact,default,loan,education,
1127,duration,poutcome,month,job,marital,contact,default,loan,education,
1128,duration,poutcome,month,job,marital,contact,default,loan,education,housing
1129,duration,poutcome,month,job,marital,contact,default,loan,education,housing
1130,duration,poutcome,month,job,marital,contact,default,loan,education,
1131,duration,poutcome,month,job,marital,contact,default,loan,education,
1132,duration,poutcome,month,job,marital,contact,default,loan,education,
1133,duration,poutcome,month,job,marital,contact,default,loan,education,campaign
1134,duration,poutcome,month,job,marital,contact,default,loan,education,campaign
1135,duration,poutcome,month,job,marital,contact,default,loan,education,
1136,duration,poutcome,month,job,marital,contact,default,,,
1137,duration,poutcome,month,job,marital,contact,,,,
1138,duration,poutcome,month,job,marital,contact,education,,,
1139,duration,poutcome,month,job,marital,contact,education,,,
1140,duration,poutcome,month,job,marital,contact,education,,,
1141,duration,poutcome,month,job,marital,contact,education,,,
1142,duration,poutcome,month,job,education,,,,,
1143,duration,poutcome,month,job,education,day,age,,,
1144,duration,poutcome,month,job,education,day,age,,,
1145,duration,poutcome,month,job,education,day,,,,
1146,duration,poutcome,month,job,education,,,,,
1147,duration,poutcome,month,job,education,balance,,,,
1148,duration,poutcome,month,job,education,balance,,,,
1149,duration,poutcome,month,job,,,,,,
1150,duration,poutcome,month,contact,job,,,,,
1151,duration,poutcome,month,contact,job,,,,,
1152,duration,poutcome,month,contact,job,,,,,
1153,duration,poutcome,month,contact,job,,,,,
1154,duration,poutcome,month,contact,job,day,marital,,,
1155,duration,poutcome,month,contact,job,day,marital,age,,
1156,duration,poutcome,month,contact,job,day,marital,age,housing,education
1157,duration,poutcome,month,contact,job,day,marital,age,housing,education
1158,duration,poutcome,month,contact,job,day,marital,age,housing,education
1159,duration,poutcome,month,contact,job,day,marital,age,housing,education
1160,duration,poutcome,month,contact,job,day,marital,age,housing,
1161,duration,poutcome,month,contact,job,day,marital,loan,,
1162,duration,poutcome,month,contact,job,day,marital,loan,,
1163,duration,poutcome,month,contact,job,day,,,,
1164,duration,poutcome,month,contact,job,education,balance,,,
1165,duration,poutcome,month,contact,job,education,balance,,,
1166,duration,poutcome,month,contact,job,education,,,,
1167,duration,poutcome,month,contact,job,education,,,,
1168,duration,poutcome,month,contact,job,education,,,,
1169,duration,poutcome,month,contact,job,,,,,
1170,duration,poutcome,month,contact,job,marital,,,,
1171,duration,poutcome,month,contact,job,marital,,,,
1172,duration,poutcome,month,contact,job,marital,,,,
1173,duration,poutcome,month,contact,job,,,,,
1174,duration,poutcome,month,contact,job,balance,,,,
1175,duration,poutcome,month,contact,job,balance,,,,
1176,duration,poutcome,month,contact,job,marital,,,,
1177,duration,poutcome,month,contact,job,marital,,,,
1178,duration,poutcome,month,contact,job,marital,,,,
1179,duration,poutcome,month,contact,job,,,,,
1180,duration,poutcome,month,contact,job,,,,,
1181,duration,poutcome,month,contact,job,,,,,
1182,duration,poutcome,month,contact,job,,,,,
1183,duration,poutcome,month,contact,job,,,,,
1184,duration,poutcome,month,contact,job,,,,,
1185,duration,poutcome,month,contact,job,,,,,
1186,duration,poutcome,month,contact,job,,,,,
1187,duration,poutcome,month,contact,job,,,,,
1188,duration,poutcome,month,contact,job,,,,,
1189,duration,poutcome,month,contact,job,,,,,
1190,duration,poutcome,month,contact,job,,,,,
1191,duration,poutcome,month,contact,job,,,,,
1192,duration,poutcome,month,contact,job,campaign,,,,
1193,duration,poutcome,month,contact,job,campaign,age,balance,marital,
1194,duration,poutcome,month,contact,job,campaign,age,balance,marital,loan
1195,duration,poutcome,month,contact,job,campaign,age,balance,marital,loan
1196,duration,poutcome,month,contact,job,campaign,age,balance,marital,housing
1197,duration,poutcome,month,contact,job,campaign,age,balance,marital,housing
1198,duration,poutcome,month,contact,job,campaign,age,balance,,
1199,duration,poutcome,month,contact,job,campaign,age,balance,,
1200,duration,poutcome,month,contact,job,campaign,age,balance,day,
1201,duration,poutcome,month,contact,job,campaign,age,balance,day,
1202,duration,poutcome,month,contact,job,campaign,,,,
1203,duration,poutcome,month,contact,job,campaign,marital,education,default,
1204,duration,poutcome,month,contact,job,campaign,marital,education,default,
1205,duration,poutcome,month,contact,job,campaign,marital,education,,
1206,duration,poutcome,month,contact,job,campaign,marital,education,,
1207,duration,poutcome,month,contact,job,campaign,marital,education,,
1208,duration,poutcome,month,contact,job,campaign,marital,housing,,
1209,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age
1210,duration,poutcome,month,contact,job,campaign,marital,housing,loan,age
1211,duration,poutcome,month,contact,job,campaign,marital,housing,loan,
1212,duration,poutcome,month,contact,job,campaign,marital,default,age,education
1213,duration,poutcome,month,contact,job,campaign,marital,default,age,education
1214,duration,poutcome,month,contact,job,campaign,marital,default,age,education
1215,duration,poutcome,month,contact,job,campaign,marital,default,age,education
1216,duration,poutcome,month,contact,job,campaign,marital,default,age,
1217,duration,poutcome,month,contact,job,campaign,marital,default,,
1218,duration,poutcome,month,contact,job,marital,,,,
1219,duration,poutcome,month,contact,job,marital,education,,,
1220,duration,poutcome,month,contact,job,marital,education,,,
1221,duration,poutcome,month,contact,job,marital,education,balance,,
1222,duration,poutcome,month,contact,job,marital,education,balance,,
1223,duration,poutcome,month,contact,job,marital,education,,,
1224,duration,poutcome,month,contact,job,marital,,,,
1225,duration,poutcome,month,contact,job,,,,,
1226,duration,poutcome,month,contact,job,marital,,,,
1227,duration,poutcome,month,contact,job,marital,balance,age,,
1228,duration,poutcome,month,contact,job,marital,balance,age,education,
1229,duration,poutcome,month,contact,job,marital,balance,age,education,
1230,duration,poutcome,month,contact,job,marital,balance,age,education,housing
1231,duration,poutcome,month,contact,job,marital,balance,age,education,housing
1232,duration,poutcome,month,contact,job,marital,balance,age,education,
1233,duration,poutcome,month,contact,job,marital,balance,campaign,housing,
1234,duration,poutcome,month,contact,job,marital,balance,campaign,housing,
1235,duration,poutcome,month,contact,job,marital,balance,campaign,,
1236,duration,poutcome,month,contact,job,marital,,,,
1237,duration,poutcome,month,contact,job,campaign,day,age,,
1238,duration,poutcome,month,contact,job,campaign,day,age,marital,
1239,duration,poutcome,month,contact,job,campaign,day,age,marital,education
1240,duration,poutcome,month,contact,job,campaign,day,age,marital,education
1241,duration,poutcome,month,contact,job,campaign,day,age,marital,education
1242,duration,poutcome,month,contact,job,campaign,day,age,marital,education
1243,duration,poutcome,month,contact,job,campaign,day,age,marital,
1244,duration,poutcome,month,contact,job,campaign,day,,,
1245,duration,poutcome,month,contact,job,campaign,,,,
1246,duration,poutcome,month,contact,job,default,,,,
1247,duration,poutcome,month,contact,job,default,marital,,,
1248,duration,poutcome,month,contact,job,default,marital,,,
1249,duration,poutcome,month,contact,job,default,marital,,,
1250,duration,poutcome,month,contact,job,campaign,age,,,
1251,duration,poutcome,month,contact,job,campaign,age,marital,education,
1252,duration,poutcome,month,contact,job,campaign,age,marital,education,default
1253,duration,poutcome,month,contact,job,campaign,age,marital,education,default
1254,duration,poutcome,month,contact,job,campaign,age,marital,education,
1255,duration,poutcome,month,contact,job,campaign,age,marital,education,
1256,duration,poutcome,month,contact,job,campaign,age,marital,,
1257,duration,poutcome,month,contact,job,campaign,age,marital,,
1258,duration,poutcome,month,contact,job,campaign,marital,,,
1259,duration,poutcome,month,contact,job,campaign,marital,,,
1260,duration,poutcome,month,contact,job,campaign,marital,age,balance,education
1261,duration,poutcome,month,contact,job,campaign,marital,age,balance,education
1262,duration,poutcome,month,contact,job,campaign,marital,age,balance,education
1263,duration,poutcome,month,contact,job,campaign,marital,age,balance,education
1264,duration,poutcome,month,contact,job,campaign,marital,age,balance,
1265,duration,poutcome,month,contact,job,campaign,marital,age,,
1266,duration,poutcome,month,contact,job,,,,,
1267,duration,poutcome,month,contact,job,marital,education,,,
1268,duration,poutcome,month,contact,job,marital,education,,,
1269,duration,poutcome,month,contact,job,marital,education,,,
1270,duration,poutcome,month,contact,job,marital,education,,,
1271,duration,poutcome,month,contact,job,marital,,,,
1272,duration,poutcome,month,contact,job,marital,balance,,,
1273,duration,poutcome,month,contact,job,marital,balance,,,
1274,duration,poutcome,month,contact,job,,,,,
1275,duration,poutcome,month,contact,job,,,,,
1276,duration,poutcome,month,marital,,,,,,
1277,duration,poutcome,month,marital,day,,,,,
1278,duration,poutcome,month,marital,day,job,,,,
1279,duration,poutcome,month,marital,day,job,,,,
1280,duration,poutcome,month,marital,day,job,,,,
1281,duration,poutcome,month,marital,day,job,,,,
1282,duration,poutcome,month,marital,day,job,,,,
1283,duration,poutcome,month,marital,day,job,,,,
1284,duration,poutcome,month,marital,day,job,,,,
1285,duration,poutcome,month,marital,day,job,,,,
1286,duration,poutcome,month,marital,day,job,,,,
1287,duration,poutcome,month,marital,day,job,,,,
1288,duration,poutcome,month,marital,day,job,,,,
1289,duration,poutcome,month,marital,day,job,,,,
1290,duration,poutcome,month,marital,,,,,,
1291,duration,poutcome,month,contact,job,education,,,,
1292,duration,poutcome,month,contact,job,education,age,marital,,
1293,duration,poutcome,month,contact,job,education,age,marital,,
1294,duration,poutcome,month,contact,job,education,age,marital,campaign,
1295,duration,poutcome,month,contact,job,education,age,marital,campaign,day
1296,duration,poutcome,month,contact,job,education,age,marital,campaign,day
1297,duration,poutcome,month,contact,job,education,age,marital,,
1298,duration,poutcome,month,contact,job,education,age,marital,loan,
1299,duration,poutcome,month,contact,job,education,age,marital,loan,campaign
1300,duration,poutcome,month,contact,job,education,age,marital,loan,campaign
1301,duration,poutcome,month,contact,job,education,age,marital,balance,
1302,duration,poutcome,month,contact,job,education,age,marital,balance,
1303,duration,poutcome,month,contact,job,education,,,,
1304,duration,poutcome,month,contact,job,education,,,,
1305,duration,poutcome,month,contact,job,marital,campaign,age,,
1306,duration,poutcome,month,contact,job,marital,campaign,age,education,loan
1307,duration,poutcome,month,contact,job,marital,campaign,age,education,loan
1308,duration,poutcome,month,contact,job,marital,campaign,age,education,
1309,duration,poutcome,month,contact,job,marital,campaign,age,education,
1310,duration,poutcome,month,contact,job,marital,campaign,age,education,
1311,duration,poutcome,month,contact,job,marital,campaign,,,
1312,duration,poutcome,month,contact,job,marital,balance,,,
1313,duration,poutcome,month,contact,job,marital,balance,age,,
1314,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan
1315,duration,poutcome,month,contact,job,marital,balance,age,campaign,loan
1316,duration,poutcome,month,contact,job,marital,balance,age,campaign,
1317,duration,poutcome,month,contact,job,marital,education,balance,,
1318,duration,poutcome,month,contact,job,marital,education,balance,,
1319,duration,poutcome,month,contact,job,marital,education,day,,
1320,duration,poutcome,month,contact,job,marital,education,day,balance,
1321,duration,poutcome,month,contact,job,marital,education,day,balance,
1322,duration,poutcome,month,contact,job,marital,education,,,
1323,duration,poutcome,month,contact,job,marital,education,,,
1324,duration,poutcome,month,contact,job,,,,,
1325,duration,poutcome,month,contact,job,,,,,
1326,duration,poutcome,month,contact,job,housing,balance,age,,
1327,duration,poutcome,month,contact,job,housing,balance,age,,
1328,duration,poutcome,month,contact,job,housing,balance,,,
1329,duration,poutcome,month,contact,job,housing,day,campaign,marital,age
1330,duration,poutcome,month,contact,job,housing,day,campaign,marital,age
1331,duration,poutcome,month,contact,job,housing,day,campaign,marital,age
1332,duration,poutcome,month,contact,job,housing,day,campaign,marital,age
1333,duration,poutcome,month,contact,job,housing,day,campaign,marital,
1334,duration,poutcome,month,contact,job,housing,day,campaign,marital,
1335,duration,poutcome,month,contact,job,housing,day,campaign,marital,
1336,duration,poutcome,month,contact,job,housing,day,campaign,marital,
1337,duration,poutcome,month,contact,job,housing,day,,,
1338,duration,poutcome,month,contact,job,education,,,,
1339,duration,poutcome,month,contact,job,education,,,,
1340,duration,poutcome,month,contact,job,education,balance,,,
1341,duration,poutcome,month,contact,job,education,balance,,,
1342,duration,poutcome,month,contact,job,education,,,,
1343,duration,poutcome,month,contact,job,marital,,,,
1344,duration,poutcome,month,contact,job,marital,,,,
1345,duration,poutcome,month,contact,job,marital,balance,,,
1346,duration,poutcome,month,contact,job,marital,balance,,,
1347,duration,poutcome,month,contact,job,campaign,education,,,
1348,duration,poutcome,month,contact,job,campaign,education,age,balance,marital
1349,duration,poutcome,month,contact,job,campaign,education,age,balance,marital
1350,duration,poutcome,month,contact,job,campaign,education,age,balance,marital
1351,duration,poutcome,month,contact,job,campaign,education,age,balance,
1352,duration,poutcome,month,contact,job,campaign,education,age,,
1353,duration,poutcome,month,contact,job,campaign,education,,,
1354,duration,poutcome,month,contact,job,campaign,education,,,
1355,duration,poutcome,month,contact,job,campaign,balance,,,
1356,duration,poutcome,month,contact,job,campaign,balance,age,,
1357,duration,poutcome,month,contact,job,campaign,balance,age,education,
1358,duration,poutcome,month,contact,job,campaign,balance,age,education,marital
1359,duration,poutcome,month,contact,job,campaign,balance,age,education,marital
1360,duration,poutcome,month,contact,job,campaign,balance,age,education,marital
1361,duration,poutcome,month,contact,job,campaign,balance,age,education,
1362,duration,poutcome,month,contact,job,campaign,balance,age,education,
1363,duration,poutcome,month,contact,job,education,,,,
1364,duration,poutcome,month,contact,job,education,,,,
1365,duration,poutcome,month,contact,job,education,,,,
1366,duration,poutcome,month,contact,job,education,,,,
1367,duration,poutcome,month,contact,job,marital,age,,,
1368,duration,poutcome,month,contact,job,marital,age,,,
1369,duration,poutcome,month,contact,job,marital,,,,
1370,duration,poutcome,month,contact,job,marital,education,,,
1371,duration,poutcome,month,contact,job,marital,education,,,
1372,duration,poutcome,month,contact,job,marital,education,age,day,
1373,duration,poutcome,month,contact,job,marital,education,age,day,
1374,duration,poutcome,month,contact,job,marital,education,age,,
1375,duration,poutcome,month,contact,job,marital,education,,,
1376,duration,poutcome,month,contact,job,,,,,
1377,duration,poutcome,month,contact,job,,,,,
1378,duration,poutcome,month,contact,job,,,,,
1379,duration,poutcome,month,contact,job,,,,,
1380,duration,poutcome,month,contact,job,,,,,
1381,duration,poutcome,month,contact,job,,,,,
1382,duration,poutcome,month,contact,job,,,,,
1383,duration,poutcome,month,contact,job,,,,,
1384,duration,poutcome,month,contact,job,,,,,
1385,duration,poutcome,month,contact,job,,,,,
1386,duration,poutcome,month,contact,job,,,,,
1387,duration,poutcome,month,contact,job,age,,,,
1388,duration,poutcome,month,contact,job,age,,,,
1389,duration,poutcome,month,contact,job,,,,,
1390,duration,poutcome,month,contact,job,,,,,
1391,duration,poutcome,month,contact,balance,job,day,,,
1392,duration,poutcome,month,contact,balance,job,day,housing,,
1393,duration,poutcome,month,contact,balance,job,day,housing,loan,age
1394,duration,poutcome,month,contact,balance,job,day,housing,loan,age
1395,duration,poutcome,month,contact,balance,job,day,housing,loan,marital
1396,duration,poutcome,month,contact,balance,job,day,housing,loan,marital
1397,duration,poutcome,month,contact,balance,job,day,housing,loan,marital
1398,duration,poutcome,month,contact,balance,job,education,,,
1399,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1400,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1401,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1402,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1403,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1404,duration,poutcome,month,contact,balance,job,education,loan,day,marital
1405,duration,poutcome,month,contact,balance,job,education,loan,,
1406,duration,poutcome,month,contact,balance,job,education,,,
1407,duration,poutcome,month,contact,balance,job,education,,,
1408,duration,poutcome,month,contact,balance,job,marital,age,,
1409,duration,poutcome,month,contact,balance,job,marital,age,,
1410,duration,poutcome,month,contact,balance,job,marital,,,
1411,duration,poutcome,month,contact,balance,job,marital,,,
1412,duration,poutcome,month,contact,balance,job,,,,
1413,duration,poutcome,month,contact,balance,job,,,,
1414,duration,poutcome,month,contact,balance,job,,,,
1415,duration,poutcome,month,contact,balance,job,,,,
1416,duration,poutcome,month,contact,balance,job,education,,,
1417,duration,poutcome,month,contact,balance,job,education,,,
1418,duration,poutcome,month,contact,balance,job,education,,,
1419,duration,poutcome,month,contact,balance,job,education,age,,
1420,duration,poutcome,month,contact,balance,job,education,age,,
1421,duration,poutcome,month,contact,balance,job,,,,
1422,duration,poutcome,month,contact,balance,job,,,,
1423,duration,poutcome,month,contact,balance,job,,,,
1424,duration,poutcome,month,contact,balance,job,,,,
1425,duration,poutcome,month,contact,balance,job,marital,,,
1426,duration,poutcome,month,contact,balance,job,marital,age,campaign,
1427,duration,poutcome,month,contact,balance,job,marital,age,campaign,
1428,duration,poutcome,month,contact,balance,job,marital,age,,
1429,duration,poutcome,month,contact,balance,job,marital,,,
1430,duration,poutcome,month,contact,balance,job,education,marital,,
1431,duration,poutcome,month,contact,balance,job,education,marital,loan,day
1432,duration,poutcome,month,contact,balance,job,education,marital,loan,day
1433,duration,poutcome,month,contact,balance,job,education,marital,loan,
1434,duration,poutcome,month,contact,balance,job,education,marital,age,campaign
1435,duration,poutcome,month,contact,balance,job,education,marital,age,campaign
1436,duration,poutcome,month,contact,balance,job,education,marital,age,
1437,duration,poutcome,month,contact,balance,job,education,age,loan,housing
1438,duration,poutcome,month,contact,balance,job,education,age,loan,housing
1439,duration,poutcome,month,contact,balance,job,education,age,loan,
1440,duration,poutcome,month,contact,balance,job,education,age,,
1441,duration,poutcome,month,contact,balance,job,education,age,,
1442,duration,poutcome,month,contact,balance,job,education,age,marital,
1443,duration,poutcome,month,contact,balance,job,education,age,marital,
1444,duration,poutcome,month,contact,balance,job,education,age,marital,
1445,duration,poutcome,month,contact,balance,job,education,,,
1446,duration,poutcome,month,contact,balance,job,education,,,
1447,duration,poutcome,month,contact,balance,job,education,,,
1448,duration,poutcome,month,contact,balance,job,education,,,
1449,duration,poutcome,month,contact,balance,job,education,,,
1450,duration,poutcome,month,contact,balance,job,,,,
1451,duration,poutcome,month,contact,balance,job,marital,loan,age,day
1452,duration,poutcome,month,contact,balance,job,marital,loan,age,day
1453,duration,poutcome,month,contact,balance,job,marital,loan,age,
1454,duration,poutcome,month,contact,balance,job,marital,loan,,
1455,duration,poutcome,month,contact,balance,job,marital,,,
1456,duration,poutcome,month,contact,balance,job,marital,day,,
1457,duration,poutcome,month,contact,balance,job,marital,day,age,campaign
1458,duration,poutcome,month,contact,balance,job,marital,day,age,campaign
1459,duration,poutcome,month,contact,balance,job,marital,day,age,
1460,duration,poutcome,month,contact,balance,job,,,,
1461,duration,poutcome,month,contact,balance,job,campaign,age,marital,
1462,duration,poutcome,month,contact,balance,job,campaign,age,marital,
1463,duration,poutcome,month,contact,balance,job,campaign,age,marital,education
1464,duration,poutcome,month,contact,balance,job,campaign,age,marital,education
1465,duration,poutcome,month,contact,balance,job,campaign,age,marital,education
1466,duration,poutcome,month,contact,balance,job,campaign,age,marital,education
1467,duration,poutcome,month,contact,balance,job,campaign,age,,
1468,duration,poutcome,month,contact,balance,job,campaign,,,
1469,duration,poutcome,month,contact,balance,job,,,,
1470,duration,poutcome,month,contact,balance,job,,,,
1471,duration,poutcome,month,contact,balance,job,marital,age,,
1472,duration,poutcome,month,contact,balance,job,marital,age,education,
1473,duration,poutcome,month,contact,balance,job,marital,age,education,
1474,duration,poutcome,month,contact,balance,job,marital,age,education,
1475,duration,poutcome,month,contact,balance,job,marital,age,education,
1476,duration,poutcome,month,contact,balance,job,marital,,,
1477,duration,poutcome,month,contact,balance,job,marital,loan,day,
1478,duration,poutcome,month,contact,balance,job,marital,loan,day,campaign
1479,duration,poutcome,month,contact,balance,job,marital,loan,day,campaign
1480,duration,poutcome,month,contact,balance,job,marital,loan,,
1481,duration,poutcome,month,contact,balance,job,,,,
1482,duration,poutcome,month,contact,balance,job,,,,
1483,duration,poutcome,month,job,housing,age,,,,
1484,duration,poutcome,month,job,housing,age,contact,,,
1485,duration,poutcome,month,job,housing,age,contact,,,
1486,duration,poutcome,month,job,housing,age,contact,,,
1487,duration,poutcome,month,job,housing,,,,,
1488,duration,poutcome,month,job,,,,,,
1489,duration,poutcome,month,job,education,,,,,
1490,duration,poutcome,month,job,education,,,,,
1491,duration,poutcome,month,job,education,age,,,,
1492,duration,poutcome,month,job,education,age,marital,,,
1493,duration,poutcome,month,job,education,age,marital,,,
1494,duration,poutcome,month,job,education,age,marital,,,
1495,duration,poutcome,month,job,education,,,,,
1496,duration,poutcome,month,job,,,,,,
1497,duration,poutcome,month,job,campaign,day,housing,,,
1498,duration,poutcome,month,job,campaign,day,housing,,,
1499,duration,poutcome,month,job,campaign,day,balance,housing,marital,
1500,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1501,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1502,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1503,duration,poutcome,month,job,campaign,day,balance,housing,marital,education
1504,duration,poutcome,month,job,campaign,day,balance,housing,marital,
1505,duration,poutcome,month,job,campaign,day,balance,housing,,
1506,duration,poutcome,month,job,campaign,day,balance,,,
1507,duration,poutcome,month,job,campaign,education,,,,
1508,duration,poutcome,month,job,campaign,education,marital,,,
1509,duration,poutcome,month,job,campaign,education,marital,,,
1510,duration,poutcome,month,job,campaign,education,marital,,,
1511,duration,poutcome,month,job,campaign,education,marital,,,
1512,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1513,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1514,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1515,duration,poutcome,month,job,campaign,education,marital,housing,age,balance
1516,duration,poutcome,month,job,campaign,education,marital,housing,loan,
1517,duration,poutcome,month,job,campaign,education,marital,housing,loan,
1518,duration,poutcome,month,job,campaign,education,marital,,,
1519,duration,poutcome,month,job,campaign,education,,,,
1520,duration,poutcome,month,job,education,,,,,
1521,duration,poutcome,month,job,education,,,,,
1522,duration,poutcome,month,job,education,marital,,,,
1523,duration,poutcome,month,job,education,marital,,,,
1524,duration,poutcome,month,job,education,marital,,,,
1525,duration,poutcome,month,job,education,,,,,
1526,duration,poutcome,month,job,marital,,,,,
1527,duration,poutcome,month,job,marital,,,,,
1528,duration,poutcome,month,job,marital,education,,,,
1529,duration,poutcome,month,job,marital,education,,,,
1530,duration,poutcome,month,job,marital,education,,,,
1531,duration,poutcome,month,job,marital,education,,,,
1532,duration,poutcome,month,job,education,,,,,
1533,duration,poutcome,month,job,education,campaign,balance,,,
1534,duration,poutcome,month,job,education,campaign,balance,loan,marital,
