,0,1,2,3,4,5,6,7,8,9,10
982,poutcome,month,duration,job,contact,housing,age,education,default,,
983,poutcome,month,duration,job,contact,housing,age,education,,,
984,poutcome,month,duration,job,contact,housing,age,education,,,
985,poutcome,month,duration,job,contact,housing,marital,age,,,
986,poutcome,month,duration,job,contact,housing,marital,age,education,,
987,poutcome,month,duration,job,contact,housing,marital,age,education,,
988,poutcome,month,duration,job,contact,housing,marital,age,education,,
989,poutcome,month,duration,job,contact,housing,marital,age,education,,
990,poutcome,month,duration,job,contact,housing,marital,education,campaign,,
991,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,
992,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default
993,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,default
994,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,day
995,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,day
996,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,
997,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance
998,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,balance
999,poutcome,month,duration,job,contact,housing,marital,education,campaign,age,
1000,poutcome,month,duration,job,contact,housing,marital,education,,,
1001,poutcome,month,duration,job,contact,housing,marital,education,,,
1002,poutcome,month,duration,job,contact,housing,marital,education,age,,
1003,poutcome,month,duration,job,contact,housing,marital,education,age,,
1004,poutcome,month,duration,job,contact,housing,marital,education,balance,,
1005,poutcome,month,duration,job,contact,housing,marital,education,balance,,
1006,poutcome,month,duration,job,contact,housing,marital,education,,,
1007,poutcome,month,duration,job,contact,housing,marital,education,,,
1008,poutcome,month,duration,job,contact,,,,,,
1009,poutcome,month,duration,job,contact,,,,,,
1010,poutcome,month,duration,job,marital,housing,,,,,
1011,poutcome,month,duration,job,marital,housing,,,,,
1012,poutcome,month,duration,job,marital,education,,,,,
1013,poutcome,month,duration,job,marital,education,,,,,
1014,poutcome,month,duration,job,marital,education,housing,,,,
1015,poutcome,month,duration,job,marital,education,housing,,,,
1016,poutcome,month,duration,job,marital,education,,,,,
1017,poutcome,month,duration,job,marital,,,,,,
1018,poutcome,month,duration,job,balance,,,,,,
1019,poutcome,month,duration,job,balance,marital,,,,,
1020,poutcome,month,duration,job,balance,marital,,,,,
1021,poutcome,month,duration,job,balance,marital,,,,,
1022,poutcome,month,duration,job,education,,,,,,
1023,poutcome,month,duration,job,education,marital,,,,,
1024,poutcome,month,duration,job,education,marital,,,,,
1025,poutcome,month,duration,job,education,marital,loan,,,,
1026,poutcome,month,duration,job,education,marital,loan,,,,
1027,poutcome,month,duration,job,education,day,balance,,,,
1028,poutcome,month,duration,job,education,day,balance,age,,,
1029,poutcome,month,duration,job,education,day,balance,age,loan,,
1030,poutcome,month,duration,job,education,day,balance,age,loan,,
1031,poutcome,month,duration,job,education,day,marital,age,,,
1032,poutcome,month,duration,job,education,day,marital,age,,,
1033,poutcome,month,duration,job,education,day,marital,,,,
1034,poutcome,month,duration,job,education,day,marital,,,,
1035,poutcome,month,duration,job,education,age,,,,,
1036,poutcome,month,duration,job,education,age,,,,,
1037,poutcome,month,duration,job,marital,education,,,,,
1038,poutcome,month,duration,job,marital,education,,,,,
1039,poutcome,month,duration,job,marital,education,,,,,
1040,poutcome,month,duration,job,marital,education,,,,,
1041,poutcome,month,duration,job,marital,campaign,housing,,,,
1042,poutcome,month,duration,job,marital,campaign,housing,,,,
1043,poutcome,month,duration,job,marital,campaign,,,,,
1044,poutcome,month,duration,job,marital,,,,,,
1045,poutcome,month,duration,job,marital,education,,,,,
1046,poutcome,month,duration,job,marital,education,,,,,
1047,poutcome,month,duration,job,marital,education,,,,,
1048,poutcome,month,duration,job,marital,education,,,,,
1049,poutcome,month,duration,job,marital,education,age,,,,
1050,poutcome,month,duration,job,marital,education,age,balance,loan,,
1051,poutcome,month,duration,job,marital,education,age,balance,loan,,
1052,poutcome,month,duration,job,marital,education,age,balance,,,
1053,poutcome,month,duration,job,marital,education,,,,,
1054,poutcome,month,duration,job,marital,education,,,,,
1055,poutcome,month,duration,job,marital,education,,,,,
1056,poutcome,month,duration,job,marital,,,,,,
1057,poutcome,month,duration,job,contact,marital,education,,,,
1058,poutcome,month,duration,job,contact,marital,education,age,loan,,
1059,poutcome,month,duration,job,contact,marital,education,age,loan,,
1060,poutcome,month,duration,job,contact,marital,education,age,,,
1061,poutcome,month,duration,job,contact,marital,education,,,,
1062,poutcome,month,duration,job,contact,marital,education,,,,
1063,poutcome,month,duration,job,contact,marital,age,day,,,
1064,poutcome,month,duration,job,contact,marital,age,day,education,,
1065,poutcome,month,duration,job,contact,marital,age,day,education,housing,
1066,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance
1067,poutcome,month,duration,job,contact,marital,age,day,education,housing,balance
1068,poutcome,month,duration,job,contact,marital,age,day,education,,
1069,poutcome,month,duration,job,contact,marital,age,day,education,,
1070,poutcome,month,duration,job,contact,marital,age,loan,balance,housing,
1071,poutcome,month,duration,job,contact,marital,age,loan,balance,housing,
1072,poutcome,month,duration,job,contact,marital,age,loan,balance,,
1073,poutcome,month,duration,job,contact,marital,age,loan,,,
1074,poutcome,month,duration,job,contact,marital,loan,,,,
1075,poutcome,month,duration,job,contact,marital,loan,balance,,,
1076,poutcome,month,duration,job,contact,marital,loan,balance,,,
1077,poutcome,month,duration,job,contact,,,,,,
1078,poutcome,month,duration,job,contact,,,,,,
1079,poutcome,month,duration,job,,,,,,,
1080,poutcome,month,duration,job,education,,,,,,
1081,poutcome,month,duration,job,education,balance,housing,,,,
1082,poutcome,month,duration,job,education,balance,housing,marital,,,
1083,poutcome,month,duration,job,education,balance,housing,marital,,,
1084,poutcome,month,duration,job,education,balance,housing,marital,,,
1085,poutcome,month,duration,job,education,balance,contact,housing,loan,,
1086,poutcome,month,duration,job,education,balance,contact,housing,loan,,
1087,poutcome,month,duration,job,education,balance,contact,housing,day,loan,
1088,poutcome,month,duration,job,education,balance,contact,housing,day,loan,
1089,poutcome,month,duration,job,education,balance,contact,housing,day,age,
1090,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital
1091,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital
1092,poutcome,month,duration,job,education,balance,contact,housing,day,age,marital
1093,poutcome,month,duration,job,education,balance,contact,,,,
1094,poutcome,month,duration,job,education,balance,contact,,,,
1095,poutcome,month,duration,job,education,housing,loan,,,,
1096,poutcome,month,duration,job,education,housing,loan,campaign,,,
1097,poutcome,month,duration,job,education,housing,loan,campaign,,,
1098,poutcome,month,duration,job,education,housing,,,,,
1099,poutcome,month,duration,job,education,day,,,,,
1100,poutcome,month,duration,job,education,day,,,,,
1101,poutcome,month,duration,job,education,,,,,,
1102,poutcome,month,duration,job,education,day,age,,,,
1103,poutcome,month,duration,job,education,day,age,,,,
1104,poutcome,month,duration,job,education,day,,,,,
1105,poutcome,month,duration,job,education,,,,,,
1106,poutcome,month,duration,job,education,balance,,,,,
1107,poutcome,month,duration,job,education,balance,,,,,
1108,poutcome,month,duration,job,,,,,,,
1109,poutcome,month,contact,duration,age,marital,,,,,
1110,poutcome,month,contact,duration,age,marital,,,,,
1111,poutcome,month,contact,duration,age,marital,day,,,,
1112,poutcome,month,contact,duration,age,marital,day,,,,
1113,poutcome,month,contact,duration,age,job,,,,,
1114,poutcome,month,contact,duration,age,job,,,,,
1115,poutcome,month,contact,duration,age,job,,,,,
1116,poutcome,month,contact,duration,age,job,,,,,
1117,poutcome,month,contact,duration,age,job,,,,,
1118,poutcome,month,contact,duration,age,job,,,,,
1119,poutcome,month,contact,duration,age,job,,,,,
1120,poutcome,month,contact,duration,age,job,,,,,
1121,poutcome,month,contact,duration,age,job,,,,,
1122,poutcome,month,contact,duration,age,job,education,,,,
1123,poutcome,month,contact,duration,age,job,education,,,,
1124,poutcome,month,contact,duration,age,job,education,,,,
1125,poutcome,month,contact,duration,age,job,education,,,,
1126,poutcome,month,contact,duration,age,job,,,,,
1127,poutcome,month,contact,duration,age,job,,,,,
1128,poutcome,month,contact,duration,job,,,,,,
1129,poutcome,month,contact,duration,job,,,,,,
1130,poutcome,month,contact,duration,job,,,,,,
1131,poutcome,month,contact,duration,job,,,,,,
1132,poutcome,month,contact,duration,job,housing,day,marital,,,
1133,poutcome,month,contact,duration,job,housing,day,marital,age,,
1134,poutcome,month,contact,duration,job,housing,day,marital,age,education,
1135,poutcome,month,contact,duration,job,housing,day,marital,age,education,
1136,poutcome,month,contact,duration,job,housing,day,marital,age,education,default
1137,poutcome,month,contact,duration,job,housing,day,marital,age,education,default
1138,poutcome,month,contact,duration,job,housing,day,marital,age,education,
1139,poutcome,month,contact,duration,job,housing,day,marital,loan,,
1140,poutcome,month,contact,duration,job,housing,day,marital,loan,,
1141,poutcome,month,contact,duration,job,housing,day,,,,
1142,poutcome,month,contact,duration,job,housing,,,,,
1143,poutcome,month,contact,duration,job,education,balance,,,,
1144,poutcome,month,contact,duration,job,education,balance,,,,
1145,poutcome,month,contact,duration,job,education,,,,,
1146,poutcome,month,contact,duration,job,education,,,,,
1147,poutcome,month,contact,duration,job,education,,,,,
1148,poutcome,month,contact,duration,job,,,,,,
1149,poutcome,month,contact,duration,job,marital,,,,,
1150,poutcome,month,contact,duration,job,marital,,,,,
1151,poutcome,month,contact,duration,job,marital,,,,,
1152,poutcome,month,contact,duration,job,,,,,,
1153,poutcome,month,contact,duration,job,balance,,,,,
1154,poutcome,month,contact,duration,job,balance,,,,,
1155,poutcome,month,contact,duration,job,marital,,,,,
1156,poutcome,month,contact,duration,job,marital,,,,,
1157,poutcome,month,contact,duration,job,marital,,,,,
1158,poutcome,month,contact,duration,job,,,,,,
1159,poutcome,month,contact,job,,,,,,,
1160,poutcome,month,contact,job,,,,,,,
1161,poutcome,month,contact,job,,,,,,,
1162,poutcome,month,contact,job,,,,,,,
1163,poutcome,month,contact,job,,,,,,,
1164,poutcome,month,contact,job,,,,,,,
1165,poutcome,month,contact,job,,,,,,,
1166,poutcome,month,contact,job,,,,,,,
1167,poutcome,month,contact,job,,,,,,,
1168,poutcome,month,contact,job,,,,,,,
1169,poutcome,month,contact,job,,,,,,,
1170,poutcome,month,contact,job,,,,,,,
1171,poutcome,month,contact,duration,,,,,,,
1172,poutcome,month,contact,duration,job,marital,age,,,,
1173,poutcome,month,contact,duration,job,marital,age,,,,
1174,poutcome,month,contact,duration,job,marital,loan,campaign,,,
1175,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,
1176,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age
1177,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,age
1178,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,
1179,poutcome,month,contact,duration,job,marital,loan,campaign,housing,balance,
1180,poutcome,month,contact,duration,job,marital,loan,,,,
1181,poutcome,month,contact,duration,job,marital,housing,age,,,
1182,poutcome,month,contact,duration,job,marital,housing,age,,,
1183,poutcome,month,contact,duration,job,marital,housing,,,,
1184,poutcome,month,contact,duration,job,campaign,,,,,
1185,poutcome,month,contact,duration,job,campaign,marital,education,default,,
1186,poutcome,month,contact,duration,job,campaign,marital,education,default,,
1187,poutcome,month,contact,duration,job,campaign,marital,education,,,
1188,poutcome,month,contact,duration,job,campaign,marital,education,,,
1189,poutcome,month,contact,duration,job,campaign,marital,education,,,
1190,poutcome,month,contact,duration,job,campaign,marital,housing,,,
1191,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance
1192,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance
1193,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance
1194,poutcome,month,contact,duration,job,campaign,marital,housing,loan,age,balance
1195,poutcome,month,contact,duration,job,campaign,marital,housing,loan,,
1196,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day
1197,poutcome,month,contact,duration,job,campaign,marital,default,age,education,day
1198,poutcome,month,contact,duration,job,campaign,marital,default,age,education,
1199,poutcome,month,contact,duration,job,campaign,marital,default,age,education,
1200,poutcome,month,contact,duration,job,campaign,marital,default,age,education,
1201,poutcome,month,contact,duration,job,campaign,marital,default,age,,
1202,poutcome,month,contact,duration,job,campaign,marital,default,,,
1203,poutcome,month,contact,duration,job,marital,,,,,
1204,poutcome,month,contact,duration,job,marital,education,,,,
1205,poutcome,month,contact,duration,job,marital,education,,,,
1206,poutcome,month,contact,duration,job,marital,education,balance,,,
1207,poutcome,month,contact,duration,job,marital,education,balance,,,
1208,poutcome,month,contact,duration,job,marital,education,,,,
1209,poutcome,month,contact,duration,job,marital,,,,,
1210,poutcome,month,contact,duration,job,,,,,,
1211,poutcome,month,contact,duration,job,campaign,marital,,,,
1212,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,
1213,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education
1214,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education
1215,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education
1216,poutcome,month,contact,duration,job,campaign,marital,housing,balance,age,education
1217,poutcome,month,contact,duration,job,campaign,marital,housing,balance,,
1218,poutcome,month,contact,duration,job,campaign,marital,housing,,,
1219,poutcome,month,contact,duration,job,campaign,marital,,,,
1220,poutcome,month,contact,duration,job,campaign,balance,housing,,,
1221,poutcome,month,contact,duration,job,campaign,balance,housing,age,,
1222,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,
1223,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education
1224,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education
1225,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education
1226,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,education
1227,poutcome,month,contact,duration,job,campaign,balance,housing,age,marital,
1228,poutcome,month,contact,duration,job,campaign,balance,,,,
1229,poutcome,month,contact,duration,job,campaign,day,age,,,
1230,poutcome,month,contact,duration,job,campaign,day,age,marital,,
1231,poutcome,month,contact,duration,job,campaign,day,age,marital,education,
1232,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default
1233,poutcome,month,contact,duration,job,campaign,day,age,marital,education,default
1234,poutcome,month,contact,duration,job,campaign,day,age,marital,education,
1235,poutcome,month,contact,duration,job,campaign,day,age,marital,education,
1236,poutcome,month,contact,duration,job,campaign,day,age,marital,,
1237,poutcome,month,contact,duration,job,campaign,day,,,,
1238,poutcome,month,contact,duration,job,campaign,,,,,
1239,poutcome,month,contact,duration,job,default,,,,,
1240,poutcome,month,contact,duration,job,default,marital,,,,
1241,poutcome,month,contact,duration,job,default,marital,,,,
1242,poutcome,month,contact,duration,job,default,marital,,,,
1243,poutcome,month,contact,duration,job,campaign,age,,,,
1244,poutcome,month,contact,duration,job,campaign,age,marital,education,,
1245,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance
1246,poutcome,month,contact,duration,job,campaign,age,marital,education,default,balance
1247,poutcome,month,contact,duration,job,campaign,age,marital,education,default,
1248,poutcome,month,contact,duration,job,campaign,age,marital,education,,
1249,poutcome,month,contact,duration,job,campaign,age,marital,education,,
1250,poutcome,month,contact,duration,job,campaign,age,marital,,,
1251,poutcome,month,contact,duration,job,campaign,age,marital,,,
1252,poutcome,month,contact,duration,job,campaign,marital,,,,
1253,poutcome,month,contact,duration,job,campaign,marital,,,,
1254,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,
1255,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default
1256,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,default
1257,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,
1258,poutcome,month,contact,duration,job,campaign,marital,age,balance,education,
1259,poutcome,month,contact,duration,job,campaign,marital,age,balance,,
1260,poutcome,month,contact,duration,job,campaign,marital,age,,,
1261,poutcome,month,contact,duration,job,,,,,,
1262,poutcome,month,contact,duration,job,marital,education,,,,
1263,poutcome,month,contact,duration,job,marital,education,,,,
1264,poutcome,month,contact,duration,job,marital,education,,,,
1265,poutcome,month,contact,duration,job,marital,education,,,,
1266,poutcome,month,contact,duration,job,marital,,,,,
1267,poutcome,month,contact,duration,job,marital,balance,,,,
1268,poutcome,month,contact,duration,job,marital,balance,,,,
1269,poutcome,month,contact,duration,job,,,,,,
1270,poutcome,month,contact,duration,job,,,,,,
1271,poutcome,month,job,marital,,,,,,,
1272,poutcome,month,job,marital,,,,,,,
1273,poutcome,month,job,marital,,,,,,,
1274,poutcome,month,job,,,,,,,,
1275,poutcome,month,job,,,,,,,,
1276,poutcome,month,job,,,,,,,,
1277,poutcome,month,job,loan,marital,,,,,,
1278,poutcome,month,job,loan,marital,balance,,,,,
1279,poutcome,month,job,loan,marital,balance,,,,,
1280,poutcome,month,job,loan,marital,housing,,,,,
1281,poutcome,month,job,loan,marital,housing,,,,,
1282,poutcome,month,job,loan,,,,,,,
1283,poutcome,month,job,contact,,,,,,,
1284,poutcome,month,job,contact,marital,,,,,,
1285,poutcome,month,job,contact,marital,,,,,,
1286,poutcome,month,job,contact,marital,,,,,,
1287,poutcome,month,job,contact,,,,,,,
1288,poutcome,month,job,age,,,,,,,
1289,poutcome,month,job,age,,,,,,,
1290,poutcome,month,job,housing,,,,,,,
1291,poutcome,month,job,housing,,,,,,,
1292,poutcome,month,job,balance,,,,,,,
1293,poutcome,month,job,balance,,,,,,,
1294,poutcome,month,job,marital,,,,,,,
1295,poutcome,month,job,marital,,,,,,,
1296,poutcome,month,job,marital,,,,,,,
1297,poutcome,month,job,marital,,,,,,,
1298,poutcome,month,job,marital,,,,,,,
1299,poutcome,month,job,marital,,,,,,,
1300,poutcome,month,job,,,,,,,,
1301,poutcome,month,duration,job,education,,,,,,
1302,poutcome,month,duration,job,education,,,,,,
1303,poutcome,month,duration,job,education,marital,,,,,
1304,poutcome,month,duration,job,education,marital,,,,,
1305,poutcome,month,duration,job,education,marital,balance,,,,
1306,poutcome,month,duration,job,education,marital,balance,,,,
1307,poutcome,month,duration,job,education,,,,,,
1308,poutcome,month,duration,job,,,,,,,
1309,poutcome,month,duration,job,,,,,,,
1310,poutcome,month,duration,job,,,,,,,
1311,poutcome,month,duration,job,,,,,,,
1312,poutcome,month,duration,job,,,,,,,
1313,poutcome,month,duration,job,,,,,,,
1314,poutcome,month,duration,job,education,,,,,,
1315,poutcome,month,duration,job,education,marital,,,,,
1316,poutcome,month,duration,job,education,marital,,,,,
1317,poutcome,month,duration,job,education,marital,day,,,,
1318,poutcome,month,duration,job,education,marital,day,campaign,,,
1319,poutcome,month,duration,job,education,marital,day,campaign,,,
1320,poutcome,month,duration,job,education,,,,,,
1321,poutcome,month,duration,job,education,balance,,,,,
1322,poutcome,month,duration,job,education,balance,,,,,
1323,poutcome,month,duration,job,,,,,,,
1324,poutcome,month,duration,job,,,,,,,
1325,poutcome,month,duration,job,balance,,,,,,
1326,poutcome,month,duration,job,balance,marital,,,,,
1327,poutcome,month,duration,job,balance,marital,contact,,,,
1328,poutcome,month,duration,job,balance,marital,contact,,,,
1329,poutcome,month,duration,job,balance,marital,contact,,,,
1330,poutcome,month,duration,job,balance,marital,,,,,
1331,poutcome,month,duration,job,,,,,,,
1332,poutcome,month,duration,contact,job,education,,,,,
1333,poutcome,month,duration,contact,job,education,age,marital,,,
1334,poutcome,month,duration,contact,job,education,age,marital,,,
1335,poutcome,month,duration,contact,job,education,age,marital,campaign,,
1336,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance
1337,poutcome,month,duration,contact,job,education,age,marital,campaign,day,balance
1338,poutcome,month,duration,contact,job,education,age,marital,campaign,day,
1339,poutcome,month,duration,contact,job,education,age,marital,,,
1340,poutcome,month,duration,contact,job,education,age,marital,loan,,
1341,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,
1342,poutcome,month,duration,contact,job,education,age,marital,loan,campaign,
1343,poutcome,month,duration,contact,job,education,age,marital,balance,,
1344,poutcome,month,duration,contact,job,education,age,marital,balance,,
1345,poutcome,month,duration,contact,job,education,,,,,
1346,poutcome,month,duration,contact,job,education,,,,,
1347,poutcome,month,duration,contact,job,education,marital,campaign,age,,
1348,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,
1349,poutcome,month,duration,contact,job,education,marital,campaign,age,loan,
1350,poutcome,month,duration,contact,job,education,marital,campaign,,,
1351,poutcome,month,duration,contact,job,education,marital,balance,,,
1352,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,
1353,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan
1354,poutcome,month,duration,contact,job,education,marital,balance,campaign,age,loan
1355,poutcome,month,duration,contact,job,education,marital,balance,campaign,,
1356,poutcome,month,duration,contact,job,education,marital,balance,,,
1357,poutcome,month,duration,contact,job,education,marital,balance,,,
1358,poutcome,month,duration,contact,job,education,day,,,,
1359,poutcome,month,duration,contact,job,education,day,balance,,,
1360,poutcome,month,duration,contact,job,education,day,balance,,,
1361,poutcome,month,duration,contact,job,education,age,,,,
1362,poutcome,month,duration,contact,job,education,age,,,,
1363,poutcome,month,duration,contact,job,education,,,,,
1364,poutcome,month,duration,contact,job,,,,,,
1365,poutcome,month,duration,contact,job,,,,,,
1366,poutcome,month,duration,contact,job,housing,balance,age,,,
1367,poutcome,month,duration,contact,job,housing,balance,age,,,
1368,poutcome,month,duration,contact,job,housing,balance,,,,
1369,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,
1370,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,
1371,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance
1372,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,balance
1373,poutcome,month,duration,contact,job,housing,day,campaign,marital,age,
1374,poutcome,month,duration,contact,job,housing,day,campaign,marital,,
1375,poutcome,month,duration,contact,job,housing,day,campaign,marital,,
1376,poutcome,month,duration,contact,job,housing,day,campaign,marital,,
1377,poutcome,month,duration,contact,job,housing,day,campaign,marital,,
1378,poutcome,month,duration,contact,job,housing,day,,,,
1379,poutcome,month,duration,contact,job,education,,,,,
1380,poutcome,month,duration,contact,job,education,,,,,
1381,poutcome,month,duration,contact,job,education,balance,,,,
1382,poutcome,month,duration,contact,job,education,balance,,,,
1383,poutcome,month,duration,contact,job,education,,,,,
1384,poutcome,month,duration,contact,job,marital,,,,,
1385,poutcome,month,duration,contact,job,marital,,,,,
1386,poutcome,month,duration,contact,job,marital,balance,,,,
1387,poutcome,month,duration,contact,job,marital,balance,,,,
1388,poutcome,month,duration,contact,job,campaign,education,,,,
1389,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,
1390,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,
1391,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan
1392,poutcome,month,duration,contact,job,campaign,education,age,balance,marital,loan
1393,poutcome,month,duration,contact,job,campaign,education,age,balance,,
1394,poutcome,month,duration,contact,job,campaign,education,age,,,
1395,poutcome,month,duration,contact,job,campaign,education,,,,
1396,poutcome,month,duration,contact,job,campaign,education,,,,
1397,poutcome,month,duration,contact,job,campaign,balance,,,,
1398,poutcome,month,duration,contact,job,campaign,balance,age,,,
1399,poutcome,month,duration,contact,job,campaign,balance,age,education,,
1400,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,
1401,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default
1402,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,default
1403,poutcome,month,duration,contact,job,campaign,balance,age,education,marital,
1404,poutcome,month,duration,contact,job,campaign,balance,age,education,,
1405,poutcome,month,duration,contact,job,campaign,balance,age,education,,
1406,poutcome,month,duration,contact,job,education,,,,,
1407,poutcome,month,duration,contact,job,education,,,,,
1408,poutcome,month,duration,contact,job,education,,,,,
1409,poutcome,month,duration,contact,job,education,,,,,
1410,poutcome,month,duration,contact,job,marital,age,,,,
1411,poutcome,month,duration,contact,job,marital,age,,,,
1412,poutcome,month,duration,contact,job,marital,,,,,
1413,poutcome,month,duration,contact,job,marital,education,,,,
1414,poutcome,month,duration,contact,job,marital,education,,,,
1415,poutcome,month,duration,contact,job,marital,education,age,day,,
1416,poutcome,month,duration,contact,job,marital,education,age,day,,
1417,poutcome,month,duration,contact,job,marital,education,age,,,
1418,poutcome,month,duration,contact,job,marital,education,,,,
1419,poutcome,month,duration,contact,job,,,,,,
1420,poutcome,month,duration,contact,job,,,,,,
1421,poutcome,month,duration,contact,job,,,,,,
1422,poutcome,month,duration,contact,job,,,,,,
1423,poutcome,month,duration,contact,job,,,,,,
1424,poutcome,month,duration,contact,job,,,,,,
1425,poutcome,month,duration,contact,job,,,,,,
1426,poutcome,month,duration,contact,job,,,,,,
1427,poutcome,month,duration,contact,job,,,,,,
1428,poutcome,month,duration,contact,job,,,,,,
1429,poutcome,month,duration,contact,job,,,,,,
1430,poutcome,month,duration,contact,job,age,,,,,
1431,poutcome,month,duration,contact,job,age,,,,,
1432,poutcome,month,duration,contact,job,,,,,,
1433,poutcome,month,duration,contact,job,,,,,,
1434,poutcome,month,duration,contact,balance,job,day,,,,
1435,poutcome,month,duration,contact,balance,job,day,loan,age,,
1436,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing
1437,poutcome,month,duration,contact,balance,job,day,loan,age,marital,housing
1438,poutcome,month,duration,contact,balance,job,day,loan,age,marital,
1439,poutcome,month,duration,contact,balance,job,day,loan,age,marital,
1440,poutcome,month,duration,contact,balance,job,day,loan,campaign,,
1441,poutcome,month,duration,contact,balance,job,day,loan,campaign,,
1442,poutcome,month,duration,contact,balance,job,education,,,,
1443,poutcome,month,duration,contact,balance,job,education,day,marital,,
1444,poutcome,month,duration,contact,balance,job,education,day,marital,,
1445,poutcome,month,duration,contact,balance,job,education,day,marital,age,
1446,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan
1447,poutcome,month,duration,contact,balance,job,education,day,marital,age,loan
1448,poutcome,month,duration,contact,balance,job,education,day,marital,age,default
1449,poutcome,month,duration,contact,balance,job,education,day,marital,age,default
1450,poutcome,month,duration,contact,balance,job,education,day,marital,age,
1451,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign
1452,poutcome,month,duration,contact,balance,job,education,day,marital,loan,campaign
1453,poutcome,month,duration,contact,balance,job,education,day,marital,loan,
1454,poutcome,month,duration,contact,balance,job,education,day,marital,,
1455,poutcome,month,duration,contact,balance,job,education,,,,
1456,poutcome,month,duration,contact,balance,job,education,,,,
1457,poutcome,month,duration,contact,balance,job,marital,age,,,
1458,poutcome,month,duration,contact,balance,job,marital,age,,,
1459,poutcome,month,duration,contact,balance,job,marital,,,,
1460,poutcome,month,duration,contact,balance,job,marital,,,,
1461,poutcome,month,duration,contact,balance,job,,,,,
1462,poutcome,month,duration,contact,balance,job,,,,,
1463,poutcome,month,duration,contact,balance,job,,,,,
1464,poutcome,month,duration,contact,balance,job,,,,,
1465,poutcome,month,duration,contact,balance,job,education,,,,
1466,poutcome,month,duration,contact,balance,job,education,,,,
1467,poutcome,month,duration,contact,balance,job,education,,,,
1468,poutcome,month,duration,contact,balance,job,education,age,,,
1469,poutcome,month,duration,contact,balance,job,education,age,,,
1470,poutcome,month,duration,contact,balance,job,,,,,
1471,poutcome,month,duration,contact,balance,job,,,,,
1472,poutcome,month,duration,contact,balance,job,,,,,
1473,poutcome,month,duration,contact,balance,job,,,,,
1474,poutcome,month,duration,contact,balance,education,marital,job,,,
1475,poutcome,month,duration,contact,balance,education,marital,job,,,
1476,poutcome,month,duration,contact,balance,education,marital,job,,,
1477,poutcome,month,duration,contact,balance,education,marital,job,,,
1478,poutcome,month,duration,contact,balance,education,marital,job,,,
1479,poutcome,month,duration,contact,balance,education,marital,job,,,
1480,poutcome,month,duration,contact,balance,education,marital,job,,,
1481,poutcome,month,duration,contact,balance,education,marital,job,,,
1482,poutcome,month,duration,contact,balance,education,marital,job,,,
