,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1097,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,housing,,
1098,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,default,,,
1099,duration,poutcome,month,job,contact,marital,age,balance,campaign,education,,,,
1100,duration,poutcome,month,job,contact,marital,age,balance,campaign,,,,,
1101,duration,poutcome,month,job,contact,marital,age,,,,,,,
1102,duration,poutcome,month,job,contact,,,,,,,,,
1103,duration,poutcome,month,job,contact,loan,age,housing,,,,,,
1104,duration,poutcome,month,job,contact,loan,age,housing,marital,,,,,
1105,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,,,
1106,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,,
1107,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,default,campaign
1108,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,default,campaign
1109,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,default,
1110,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,day,education,,
1111,duration,poutcome,month,job,contact,loan,age,housing,marital,balance,,,,
1112,duration,poutcome,month,job,contact,loan,age,housing,marital,education,,,,
1113,duration,poutcome,month,job,contact,loan,age,housing,marital,education,balance,,,
1114,duration,poutcome,month,job,contact,loan,age,housing,marital,education,balance,,,
1115,duration,poutcome,month,job,contact,loan,age,housing,marital,education,,,,
1116,duration,poutcome,month,job,contact,loan,age,marital,housing,,,,,
1117,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,,
1118,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,,
1119,duration,poutcome,month,job,contact,loan,age,marital,housing,education,,,,
1120,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,,
1121,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education,
1122,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education,balance
1123,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education,balance
1124,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,day,education,
1125,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,,
1126,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education,day
1127,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education,day
1128,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education,
1129,duration,poutcome,month,job,contact,loan,age,marital,default,housing,campaign,balance,education,
1130,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,,,
1131,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,
1132,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,day
1133,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,day
1134,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,day
1135,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,day
1136,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,campaign,
1137,duration,poutcome,month,job,contact,loan,age,marital,default,housing,balance,education,,
1138,duration,poutcome,month,job,contact,loan,age,marital,default,,,,,
1139,duration,poutcome,month,job,contact,loan,age,marital,,,,,,
1140,duration,poutcome,month,job,contact,loan,day,,,,,,,
1141,duration,poutcome,month,job,contact,loan,day,campaign,,,,,,
1142,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,,,,
1143,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,,,
1144,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,,
1145,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,default,balance
1146,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,default,balance
1147,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,default,
1148,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,age,marital,,
1149,duration,poutcome,month,job,contact,loan,day,campaign,housing,education,,,,
1150,duration,poutcome,month,job,contact,loan,day,campaign,housing,,,,,
1151,duration,poutcome,month,job,contact,,,,,,,,,
1152,duration,poutcome,month,job,marital,housing,,,,,,,,
1153,duration,poutcome,month,job,marital,housing,,,,,,,,
1154,duration,poutcome,month,job,marital,education,,,,,,,,
1155,duration,poutcome,month,job,marital,education,,,,,,,,
1156,duration,poutcome,month,job,marital,education,housing,,,,,,,
1157,duration,poutcome,month,job,marital,education,housing,,,,,,,
1158,duration,poutcome,month,job,marital,,,,,,,,,
1159,duration,poutcome,month,job,balance,,,,,,,,,
1160,duration,poutcome,month,job,balance,marital,,,,,,,,
1161,duration,poutcome,month,job,balance,marital,,,,,,,,
1162,duration,poutcome,month,job,balance,marital,,,,,,,,
1163,duration,poutcome,month,job,contact,marital,age,,,,,,,
1164,duration,poutcome,month,job,contact,marital,age,,,,,,,
1165,duration,poutcome,month,job,contact,marital,balance,,,,,,,
1166,duration,poutcome,month,job,contact,marital,balance,age,,,,,,
1167,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,,
1168,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,,
1169,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,,
1170,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,,
1171,duration,poutcome,month,job,contact,marital,balance,age,day,education,campaign,,,
1172,duration,poutcome,month,job,contact,marital,balance,age,day,education,campaign,,,
1173,duration,poutcome,month,job,contact,marital,balance,age,day,education,,,,
1174,duration,poutcome,month,job,contact,marital,education,,,,,,,
1175,duration,poutcome,month,job,contact,marital,education,balance,,,,,,
1176,duration,poutcome,month,job,contact,marital,education,balance,,,,,,
1177,duration,poutcome,month,job,contact,marital,education,,,,,,,
1178,duration,poutcome,month,job,contact,,,,,,,,,
1179,duration,poutcome,month,job,marital,education,,,,,,,,
1180,duration,poutcome,month,job,marital,education,,,,,,,,
1181,duration,poutcome,month,job,marital,education,,,,,,,,
1182,duration,poutcome,month,job,marital,campaign,housing,,,,,,,
1183,duration,poutcome,month,job,marital,campaign,housing,,,,,,,
1184,duration,poutcome,month,job,marital,campaign,,,,,,,,
1185,duration,poutcome,month,job,marital,,,,,,,,,
1186,duration,poutcome,month,job,marital,age,,,,,,,,
1187,duration,poutcome,month,job,marital,age,education,,,,,,,
1188,duration,poutcome,month,job,marital,age,education,,,,,,,
1189,duration,poutcome,month,job,marital,age,education,,,,,,,
1190,duration,poutcome,month,job,marital,education,age,,,,,,,
1191,duration,poutcome,month,job,marital,education,age,balance,loan,,,,,
1192,duration,poutcome,month,job,marital,education,age,balance,loan,,,,,
1193,duration,poutcome,month,job,marital,education,age,balance,,,,,,
1194,duration,poutcome,month,job,marital,education,,,,,,,,
1195,duration,poutcome,month,job,marital,education,,,,,,,,
1196,duration,poutcome,month,job,marital,,,,,,,,,
1197,duration,poutcome,month,job,education,balance,,,,,,,,
1198,duration,poutcome,month,job,education,balance,,,,,,,,
1199,duration,poutcome,month,job,education,contact,day,age,,,,,,
1200,duration,poutcome,month,job,education,contact,day,age,loan,balance,,,,
1201,duration,poutcome,month,job,education,contact,day,age,loan,balance,,,,
1202,duration,poutcome,month,job,education,contact,day,age,loan,,,,,
1203,duration,poutcome,month,job,education,contact,day,age,marital,,,,,
1204,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,,
1205,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,,
1206,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,default,campaign
1207,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,default,campaign
1208,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,loan,default,
1209,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,,
1210,duration,poutcome,month,job,education,contact,day,age,marital,balance,housing,,,
1211,duration,poutcome,month,job,education,contact,day,age,marital,balance,,,,
1212,duration,poutcome,month,job,education,contact,day,age,marital,balance,,,,
1213,duration,poutcome,month,job,education,contact,day,age,,,,,,
1214,duration,poutcome,month,job,education,contact,,,,,,,,
1215,duration,poutcome,month,job,education,age,,,,,,,,
1216,duration,poutcome,month,job,education,age,,,,,,,,
1217,duration,poutcome,month,job,,,,,,,,,,
1218,duration,poutcome,month,job,marital,,,,,,,,,
1219,duration,poutcome,month,job,marital,balance,,,,,,,,
1220,duration,poutcome,month,job,marital,balance,campaign,,,,,,,
1221,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,,
1222,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,,
1223,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,,,
1224,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,,
1225,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education,
1226,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education,default
1227,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education,default
1228,duration,poutcome,month,job,marital,balance,campaign,loan,contact,housing,day,age,education,
1229,duration,poutcome,month,job,marital,balance,campaign,loan,contact,,,,,
1230,duration,poutcome,month,job,marital,balance,campaign,loan,,,,,,
1231,duration,poutcome,month,job,marital,default,contact,loan,education,,,,,
1232,duration,poutcome,month,job,marital,default,contact,loan,education,,,,,
1233,duration,poutcome,month,job,marital,default,contact,loan,education,housing,,,,
1234,duration,poutcome,month,job,marital,default,contact,loan,education,housing,,,,
1235,duration,poutcome,month,job,marital,default,contact,loan,age,day,,,,
1236,duration,poutcome,month,job,marital,default,contact,loan,age,day,campaign,,,
1237,duration,poutcome,month,job,marital,default,contact,loan,age,day,campaign,,,
1238,duration,poutcome,month,job,marital,default,contact,loan,age,,,,,
1239,duration,poutcome,month,job,marital,default,contact,,,,,,,
1240,duration,poutcome,month,job,marital,default,,,,,,,,
1241,duration,poutcome,month,job,education,,,,,,,,,
1242,duration,poutcome,month,job,education,marital,,,,,,,,
1243,duration,poutcome,month,job,education,marital,day,,,,,,,
1244,duration,poutcome,month,job,education,marital,day,contact,,,,,,
1245,duration,poutcome,month,job,education,marital,day,contact,balance,,,,,
1246,duration,poutcome,month,job,education,marital,day,contact,balance,,,,,
1247,duration,poutcome,month,job,education,marital,,,,,,,,
1248,duration,poutcome,month,job,education,,,,,,,,,
1249,duration,poutcome,month,job,balance,age,housing,,,,,,,
1250,duration,poutcome,month,job,balance,age,housing,marital,,,,,,
1251,duration,poutcome,month,job,balance,age,housing,marital,loan,,,,,
1252,duration,poutcome,month,job,balance,age,housing,marital,loan,,,,,
1253,duration,poutcome,month,job,balance,age,housing,marital,,,,,,
1254,duration,poutcome,month,job,balance,age,,,,,,,,
1255,duration,poutcome,month,job,balance,age,,,,,,,,
1256,duration,poutcome,month,job,balance,age,day,,,,,,,
1257,duration,poutcome,month,job,balance,age,day,campaign,,,,,,
1258,duration,poutcome,month,job,balance,age,day,campaign,,,,,,
1259,duration,poutcome,month,job,campaign,age,balance,,,,,,,
1260,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,,
1261,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,,
1262,duration,poutcome,month,job,campaign,age,balance,housing,marital,,,,,
1263,duration,poutcome,month,job,campaign,age,balance,housing,,,,,,
1264,duration,poutcome,month,job,campaign,age,,,,,,,,
1265,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,,,,
1266,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,,,,
1267,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,day,,,
1268,duration,poutcome,month,job,campaign,loan,age,balance,education,marital,day,,,
1269,duration,poutcome,month,job,campaign,loan,age,balance,education,,,,,
1270,duration,poutcome,month,job,campaign,loan,age,balance,education,,,,,
1271,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,,,,
1272,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,,,
1273,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,housing,
1274,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,housing,contact
1275,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,housing,contact
1276,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,default,,
1277,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,education,,,
1278,duration,poutcome,month,job,campaign,loan,age,balance,day,marital,,,,
1279,duration,poutcome,month,job,campaign,loan,age,balance,day,,,,,
1280,duration,poutcome,month,job,campaign,loan,age,day,marital,default,,,,
1281,duration,poutcome,month,job,campaign,loan,age,day,marital,default,,,,
1282,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,,
1283,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,housing,
1284,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,housing,contact
1285,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,housing,contact
1286,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,default,,
1287,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,,
1288,duration,poutcome,month,job,campaign,loan,age,day,marital,education,balance,,,
1289,duration,poutcome,month,job,campaign,loan,age,day,marital,education,,,,
1290,duration,poutcome,month,job,campaign,loan,age,day,marital,,,,,
1291,duration,poutcome,month,job,campaign,loan,age,day,,,,,,
1292,duration,poutcome,month,job,campaign,loan,,,,,,,,
1293,duration,poutcome,month,job,marital,,,,,,,,,
1294,duration,poutcome,month,job,marital,education,,,,,,,,
1295,duration,poutcome,month,job,marital,education,,,,,,,,
1296,duration,poutcome,month,job,marital,education,balance,,,,,,,
1297,duration,poutcome,month,job,marital,education,balance,,,,,,,
1298,duration,poutcome,month,job,marital,,,,,,,,,
1299,duration,poutcome,month,job,age,marital,,,,,,,,
1300,duration,poutcome,month,job,age,marital,,,,,,,,
1301,duration,poutcome,month,job,age,marital,education,,,,,,,
1302,duration,poutcome,month,job,age,marital,education,,,,,,,
1303,duration,poutcome,month,job,age,marital,education,,,,,,,
1304,duration,poutcome,month,job,age,,,,,,,,,
1305,duration,poutcome,month,job,education,,,,,,,,,
1306,duration,poutcome,month,job,education,,,,,,,,,
1307,duration,poutcome,month,job,education,campaign,marital,,,,,,,
1308,duration,poutcome,month,job,education,campaign,marital,age,,,,,,
1309,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,contact,day
1310,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,contact,day
1311,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,contact,
1312,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,housing,,
1313,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,default,,,
1314,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,default,contact
1315,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,default,contact
1316,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,default,
1317,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,,
1318,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,,
1319,duration,poutcome,month,job,education,campaign,marital,age,loan,balance,housing,day,,
1320,duration,poutcome,month,job,education,campaign,marital,age,loan,,,,,
1321,duration,poutcome,month,job,education,campaign,marital,balance,,,,,,
1322,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,contact,day
1323,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,contact,day
1324,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,contact,
1325,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,loan,,
1326,duration,poutcome,month,job,education,campaign,marital,balance,age,default,housing,,,
1327,duration,poutcome,month,job,education,campaign,marital,balance,age,default,,,,
1328,duration,poutcome,month,job,education,campaign,marital,balance,age,,,,,
1329,duration,poutcome,month,job,education,campaign,housing,marital,loan,,,,,
1330,duration,poutcome,month,job,education,campaign,housing,marital,loan,,,,,
1331,duration,poutcome,month,job,education,campaign,housing,marital,balance,,,,,
1332,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,,,,
1333,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,,,
1334,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,loan,contact
1335,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,loan,contact
1336,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,loan,
1337,duration,poutcome,month,job,education,campaign,housing,marital,balance,day,age,default,,
1338,duration,poutcome,month,job,education,campaign,housing,marital,age,loan,,,,
1339,duration,poutcome,month,job,education,campaign,housing,marital,age,loan,,,,
1340,duration,poutcome,month,job,education,campaign,housing,marital,age,,,,,
1341,duration,poutcome,month,job,education,campaign,housing,balance,age,,,,,
1342,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,,,,
1343,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,contact,day
1344,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,contact,day
1345,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,contact,
1346,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,loan,,
1347,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,default,,,
1348,duration,poutcome,month,job,education,campaign,housing,balance,age,marital,,,,
1349,duration,poutcome,month,job,education,campaign,housing,balance,,,,,,
1350,duration,poutcome,month,job,contact,marital,,,,,,,,
1351,duration,poutcome,month,job,contact,marital,housing,education,balance,,,,,
1352,duration,poutcome,month,job,contact,marital,housing,education,balance,day,,,,
1353,duration,poutcome,month,job,contact,marital,housing,education,balance,day,,,,
1354,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,,,
1355,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance,loan
1356,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance,loan
1357,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance,loan
1358,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,balance,loan
1359,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,age,default,,
1360,duration,poutcome,month,job,contact,marital,housing,education,day,campaign,,,,
1361,duration,poutcome,month,job,contact,marital,housing,education,day,,,,,
1362,duration,poutcome,month,job,contact,marital,housing,education,,,,,,
1363,duration,poutcome,month,job,contact,marital,housing,,,,,,,
1364,duration,poutcome,month,job,contact,marital,,,,,,,,
1365,duration,poutcome,month,job,contact,,,,,,,,,
1366,duration,poutcome,month,job,marital,,,,,,,,,
1367,duration,poutcome,month,job,marital,default,,,,,,,,
1368,duration,poutcome,month,job,marital,default,,,,,,,,
1369,duration,poutcome,month,job,marital,age,day,,,,,,,
1370,duration,poutcome,month,job,marital,age,day,education,,,,,,
1371,duration,poutcome,month,job,marital,age,day,education,,,,,,
1372,duration,poutcome,month,job,marital,age,day,education,default,balance,,,,
1373,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,contact,campaign
1374,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,contact,campaign
1375,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,contact,
1376,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,loan,,
1377,duration,poutcome,month,job,marital,age,day,education,default,balance,housing,,,
1378,duration,poutcome,month,job,marital,age,day,education,default,,,,,
1379,duration,poutcome,month,job,marital,age,,,,,,,,
1380,duration,poutcome,month,job,campaign,marital,age,,,,,,,
1381,duration,poutcome,month,job,campaign,marital,age,education,,,,,,
1382,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,contact,day
1383,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,contact,day
1384,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,contact,
1385,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,loan,,
1386,duration,poutcome,month,job,campaign,marital,age,education,default,balance,housing,,,
1387,duration,poutcome,month,job,campaign,marital,age,education,default,balance,,,,
1388,duration,poutcome,month,job,campaign,marital,age,education,default,,,,,
1389,duration,poutcome,month,job,campaign,marital,age,education,,,,,,
1390,duration,poutcome,month,job,campaign,marital,age,,,,,,,
1391,duration,poutcome,month,job,campaign,marital,age,,,,,,,
1392,duration,poutcome,month,job,campaign,marital,,,,,,,,
1393,duration,poutcome,month,job,campaign,marital,,,,,,,,
1394,duration,poutcome,month,job,campaign,marital,,,,,,,,
1395,duration,poutcome,month,job,campaign,marital,age,balance,education,,,,,
1396,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,,,
1397,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,contact,day
1398,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,contact,day
1399,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,contact,
1400,duration,poutcome,month,job,campaign,marital,age,balance,education,default,housing,loan,,
1401,duration,poutcome,month,job,campaign,marital,age,balance,education,default,,,,
1402,duration,poutcome,month,job,campaign,marital,age,balance,education,,,,,
1403,duration,poutcome,month,job,campaign,marital,age,balance,,,,,,
1404,duration,poutcome,month,job,campaign,marital,age,,,,,,,
1405,duration,poutcome,month,job,,,,,,,,,,
1406,duration,poutcome,month,job,day,marital,,,,,,,,
1407,duration,poutcome,month,job,day,marital,campaign,education,,,,,,
1408,duration,poutcome,month,job,day,marital,campaign,education,,,,,,
1409,duration,poutcome,month,job,day,marital,campaign,education,,,,,,
1410,duration,poutcome,month,job,day,marital,campaign,,,,,,,
1411,duration,poutcome,month,job,day,marital,balance,,,,,,,
1412,duration,poutcome,month,job,day,marital,balance,,,,,,,
1413,duration,poutcome,month,job,day,,,,,,,,,
1414,duration,poutcome,month,job,marital,,,,,,,,,
1415,duration,poutcome,month,job,marital,,,,,,,,,
1416,duration,poutcome,month,job,marital,age,,,,,,,,
1417,duration,poutcome,month,job,marital,age,,,,,,,,
1418,duration,poutcome,month,marital,,,,,,,,,,
1419,duration,poutcome,month,marital,day,,,,,,,,,
1420,duration,poutcome,month,marital,day,job,,,,,,,,
1421,duration,poutcome,month,marital,day,job,,,,,,,,
1422,duration,poutcome,month,marital,day,job,,,,,,,,
1423,duration,poutcome,month,marital,day,job,,,,,,,,
1424,duration,poutcome,month,marital,day,job,,,,,,,,
1425,duration,poutcome,month,marital,day,job,,,,,,,,
1426,duration,poutcome,month,marital,day,job,,,,,,,,
1427,duration,poutcome,month,marital,day,job,,,,,,,,
1428,duration,poutcome,month,marital,day,job,,,,,,,,
1429,duration,poutcome,month,marital,day,job,,,,,,,,
1430,duration,poutcome,month,marital,day,job,,,,,,,,
1431,duration,poutcome,month,marital,,,,,,,,,,
1432,duration,poutcome,month,education,campaign,job,,,,,,,,
1433,duration,poutcome,month,education,campaign,job,day,marital,age,,,,,
1434,duration,poutcome,month,education,campaign,job,day,marital,age,loan,,,,
1435,duration,poutcome,month,education,campaign,job,day,marital,age,loan,,,,
1436,duration,poutcome,month,education,campaign,job,day,marital,balance,,,,,
1437,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,,,
1438,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,
1439,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,contact
1440,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,contact
1441,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,,
1442,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,,,
1443,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,
1444,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,contact
1445,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,housing,contact
1446,duration,poutcome,month,education,campaign,job,day,marital,balance,loan,age,default,,
1447,duration,poutcome,month,education,campaign,job,day,marital,balance,,,,,
1448,duration,poutcome,month,education,campaign,job,day,marital,balance,age,,,,
1449,duration,poutcome,month,education,campaign,job,day,marital,balance,age,default,housing,,
1450,duration,poutcome,month,education,campaign,job,day,marital,balance,age,default,housing,loan,contact
1451,duration,poutcome,month,education,campaign,job,day,marital,balance,age,default,housing,loan,contact
1452,duration,poutcome,month,education,campaign,job,day,marital,balance,age,default,housing,loan,
1453,duration,poutcome,month,education,campaign,job,day,marital,balance,age,default,,,
1454,duration,poutcome,month,education,campaign,job,day,,,,,,,
1455,duration,poutcome,month,education,campaign,job,,,,,,,,
1456,duration,poutcome,month,education,campaign,job,,,,,,,,
1457,duration,poutcome,month,education,campaign,job,,,,,,,,
1458,duration,poutcome,month,education,campaign,job,,,,,,,,
1459,duration,poutcome,month,education,campaign,job,,,,,,,,
1460,duration,poutcome,month,education,campaign,job,marital,,,,,,,
1461,duration,poutcome,month,education,campaign,job,marital,age,,,,,,
1462,duration,poutcome,month,education,campaign,job,marital,age,default,balance,,,,
1463,duration,poutcome,month,education,campaign,job,marital,age,default,balance,housing,,,
1464,duration,poutcome,month,education,campaign,job,marital,age,default,balance,housing,loan,contact,day
1465,duration,poutcome,month,education,campaign,job,marital,age,default,balance,housing,loan,contact,day
1466,duration,poutcome,month,education,campaign,job,marital,age,default,balance,housing,loan,contact,
1467,duration,poutcome,month,education,campaign,job,marital,age,default,balance,housing,loan,,
1468,duration,poutcome,month,education,campaign,job,marital,age,default,,,,,
1469,duration,poutcome,month,education,campaign,job,marital,,,,,,,
1470,duration,poutcome,month,education,campaign,job,,,,,,,,
1471,duration,poutcome,month,education,campaign,job,,,,,,,,
1472,duration,poutcome,month,education,campaign,job,,,,,,,,
1473,duration,poutcome,month,education,campaign,balance,,,,,,,,
1474,duration,poutcome,month,education,campaign,balance,age,marital,,,,,,
1475,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1476,duration,poutcome,month,education,campaign,balance,age,marital,job,day,,,,
1477,duration,poutcome,month,education,campaign,balance,age,marital,job,day,default,housing,,
1478,duration,poutcome,month,education,campaign,balance,age,marital,job,day,default,housing,loan,contact
1479,duration,poutcome,month,education,campaign,balance,age,marital,job,day,default,housing,loan,contact
1480,duration,poutcome,month,education,campaign,balance,age,marital,job,day,default,housing,loan,
1481,duration,poutcome,month,education,campaign,balance,age,marital,job,day,default,,,
1482,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1483,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1484,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1485,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1486,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1487,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1488,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1489,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1490,duration,poutcome,month,education,campaign,balance,age,marital,job,,,,,
1491,duration,poutcome,month,education,campaign,balance,age,marital,,,,,,
1492,duration,poutcome,month,education,campaign,balance,age,day,,,,,,
1493,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,
1494,duration,poutcome,month,education,campaign,balance,age,day,job,marital,,,,
1495,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,,
1496,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact
1497,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact
1498,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,
1499,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,,,
1500,duration,poutcome,month,education,campaign,balance,age,day,job,marital,,,,
1501,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,
1502,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,
1503,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,
